Project,Date,Outflow (kcfs),Spill (kcfs),Spill Percent (%),Inflow (kcfs),Temp (Scroll Case) (C),Temperature (C),Barometric Pressure (mmHg),Dissolved Gas (mmHg),Dissolved Gas Percent (%),Turbidity (ft),Elevation (ft)
HGH,1982-01-01,24.0,0.0,0.0,8.0,,,,,,,3522.25
HGH,1982-01-02,24.0,0.0,0.0,4.0,,,,,,,3522.07
HGH,1982-01-03,24.0,0.0,0.0,5.0,,,,,,,3521.89
HGH,1982-01-04,24.0,0.0,0.0,5.0,,,,,,,3521.72
HGH,1982-01-05,24.0,0.0,0.0,5.0,,,,,,,3521.51
HGH,1982-01-06,70.0,0.0,0.0,5.0,,,,,,,3521.32
HGH,1982-01-07,96.0,0.0,0.0,8.0,,,,,,,3520.96
HGH,1982-01-08,96.0,0.0,0.0,5.0,,,,,,,3520.7
HGH,1982-01-09,96.0,0.0,0.0,8.0,,,,,,,3519.25
HGH,1982-01-10,29.0,0.0,0.0,8.0,,,,,,,3518.32
HGH,1982-01-11,73.0,0.0,0.0,9.0,,,,,,,3517.71
HGH,1982-01-12,75.0,0.0,0.0,4.0,,,,,,,3517.38
HGH,1982-01-13,74.0,0.0,0.0,13.0,,,,,,,3516.67
HGH,1982-01-14,68.0,0.0,0.0,19.0,,,,,,,3516.0
HGH,1982-01-15,97.0,0.0,0.0,28.0,,,,,,,3515.41
HGH,1982-01-16,27.0,0.0,0.0,15.0,,,,,,,3514.8
HGH,1982-01-17,24.0,0.0,0.0,4.0,,,,,,,3514.28
HGH,1982-01-18,24.0,0.0,0.0,3.0,,,,,,,3514.11
HGH,1982-01-19,24.0,0.0,0.0,6.0,,,,,,,3513.93
HGH,1982-01-20,29.0,0.0,0.0,34.0,,,,,,,3513.72
HGH,1982-01-21,25.0,0.0,0.0,4.0,,,,,,,3513.44
HGH,1982-01-22,56.0,0.0,0.0,7.0,,,,,,,3513.18
HGH,1982-01-23,25.0,0.0,0.0,10.0,,,,,,,3512.88
HGH,1982-01-24,25.0,0.0,0.0,12.0,,,,,,,3512.48
HGH,1982-01-25,27.0,0.0,0.0,6.0,,,,,,,3512.37
HGH,1982-01-26,30.0,0.0,0.0,2.0,,,,,,,3512.16
HGH,1982-01-27,30.0,0.0,0.0,6.0,,,,,,,3511.91
HGH,1982-01-28,30.0,0.0,0.0,7.0,,,,,,,3511.65
HGH,1982-01-29,28.0,0.0,0.0,8.0,,,,,,,3511.4
HGH,1982-01-30,25.0,0.0,0.0,8.0,,,,,,,3511.17
HGH,1982-01-31,25.0,0.0,0.0,7.0,,,,,,,3510.97
HGH,1982-02-01,25.0,0.0,0.0,6.0,,,,,,,3510.8
HGH,1982-02-02,25.0,0.0,0.0,6.0,,,,,,,3510.6
HGH,1982-02-03,25.0,0.0,0.0,4.0,,,,,,,3510.4
HGH,1982-02-04,39.0,0.0,0.0,2.0,,,,,,,3510.19
HGH,1982-02-05,98.0,0.0,0.0,0.08,,,,,,,3510.0
HGH,1982-02-06,70.0,0.0,0.0,1.0,,,,,,,3509.14
HGH,1982-02-07,25.0,0.0,0.0,7.0,,,,,,,3508.2
HGH,1982-02-08,25.0,0.0,0.0,5.0,,,,,,,3507.84
HGH,1982-02-09,25.0,0.0,0.0,3.0,,,,,,,3507.63
HGH,1982-02-10,25.0,0.0,0.0,7.0,,,,,,,3507.4
HGH,1982-02-11,25.0,0.0,0.0,4.0,,,,,,,3507.17
HGH,1982-02-12,25.0,0.0,0.0,5.0,,,,,,,3506.95
HGH,1982-02-13,25.0,0.0,0.0,20.0,,,,,,,3506.76
HGH,1982-02-14,25.0,0.0,0.0,17.0,,,,,,,3506.61
HGH,1982-02-15,25.0,0.0,0.0,15.0,,,,,,,3506.57
HGH,1982-02-16,22.0,0.0,0.0,20.0,,,,,,,3506.42
HGH,1982-02-17,6.0,0.0,0.0,18.0,,,,,,,3506.4
HGH,1982-02-18,4.0,0.0,0.0,11.0,,,,,,,3506.45
HGH,1982-02-19,19.0,0.0,0.0,28.0,,,,,,,3506.6
HGH,1982-02-20,32.0,0.0,0.0,39.0,,,,,,,3506.8
HGH,1982-02-21,4.0,0.0,0.0,51.0,,,,,,,3506.77
HGH,1982-02-22,36.0,0.0,0.0,44.0,,,,,,,3507.14
HGH,1982-02-23,30.0,0.0,0.0,31.0,,,,,,,3507.44
HGH,1982-02-24,31.0,0.0,0.0,28.0,,,,,,,3507.45
HGH,1982-02-25,20.0,0.0,0.0,21.0,,,,,,,3507.44
HGH,1982-02-26,15.0,0.0,0.0,20.0,,,,,,,3507.42
HGH,1982-02-27,4.0,0.0,0.0,18.0,,,,,,,3507.47
HGH,1982-02-28,4.0,0.0,0.0,16.0,,,,,,,3507.6
HGH,1982-03-01,3.0,0.0,0.0,21.0,,,,,,,3507.74
HGH,1982-03-02,3.0,0.0,0.0,20.0,,,,,,,3507.9
HGH,1982-03-03,4.0,0.0,0.0,18.0,,,,,,,3508.08
HGH,1982-03-04,4.0,0.0,0.0,14.0,,,,,,,3508.24
HGH,1982-03-05,4.0,0.0,0.0,16.0,,,,,,,3508.37
HGH,1982-03-06,4.0,0.0,0.0,13.0,,,,,,,3508.5
HGH,1982-03-07,4.0,0.0,0.0,13.0,,,,,,,3508.61
HGH,1982-03-08,21.0,0.0,0.0,11.0,,,,,,,3508.71
HGH,1982-03-09,40.0,0.0,0.0,22.0,,,,,,,3508.73
HGH,1982-03-10,44.0,0.0,0.0,24.0,,,,,,,3508.55
HGH,1982-03-11,41.0,0.0,0.0,24.0,,,,,,,3508.32
HGH,1982-03-12,41.0,0.0,0.0,22.0,,,,,,,3508.1
HGH,1982-03-13,40.0,0.0,0.0,18.0,,,,,,,3507.87
HGH,1982-03-14,40.0,0.0,0.0,14.0,,,,,,,3507.63
HGH,1982-03-15,48.0,0.0,0.0,17.0,,,,,,,3507.25
HGH,1982-03-16,47.0,0.0,0.0,12.0,,,,,,,3507.05
HGH,1982-03-17,42.0,0.0,0.0,14.0,,,,,,,3506.72
HGH,1982-03-18,48.0,0.0,0.0,11.0,,,,,,,3506.42
HGH,1982-03-19,37.0,0.0,0.0,16.0,,,,,,,3506.04
HGH,1982-03-20,50.0,0.0,0.0,13.0,,,,,,,3505.77
HGH,1982-03-21,50.0,0.0,0.0,12.0,,,,,,,3505.4
HGH,1982-03-22,62.0,0.0,0.0,12.0,,,,,,,3504.98
HGH,1982-03-23,68.0,10.0,14.71,9.0,,,,,,,3504.52
HGH,1982-03-24,69.0,8.0,11.59,14.0,,,,,,,3503.89
HGH,1982-03-25,67.0,9.0,13.43,10.0,,,,,,,3503.28
HGH,1982-03-26,70.0,21.0,30.0,9.0,,,,,,,3502.63
HGH,1982-03-27,71.0,10.0,14.08,11.0,,,,,,,3502.05
HGH,1982-03-28,70.0,10.0,14.29,15.0,,,,,,,3501.28
HGH,1982-03-29,69.0,9.0,13.04,18.0,,,,,,,3500.63
HGH,1982-03-30,70.0,14.0,20.0,17.0,,,,,,,3500.0
HGH,1982-03-31,73.0,10.0,13.7,12.0,,,,,,,3500.0
HGH,1982-04-01,71.0,5.0,7.04,12.0,,,,,,,3498.72
HGH,1982-04-02,77.0,0.0,0.0,13.0,,,,,,,3498.13
HGH,1982-04-03,71.0,0.0,0.0,15.0,,,,,,,3497.42
HGH,1982-04-04,73.0,0.0,0.0,14.0,,,,,,,3496.69
HGH,1982-04-05,72.0,0.0,0.0,14.0,,,,,,,3496.01
HGH,1982-04-06,77.0,0.0,0.0,9.0,,,,,,,3495.31
HGH,1982-04-07,66.0,0.0,0.0,15.0,,,,,,,3494.6
HGH,1982-04-08,78.0,0.0,0.0,13.0,,,,,,,3493.83
HGH,1982-04-09,43.0,0.0,0.0,13.0,,,,,,,3492.74
HGH,1982-04-10,8.0,0.0,0.0,9.0,,,,,,,3492.48
HGH,1982-04-11,7.0,0.0,0.0,24.0,,,,,,,3492.4
HGH,1982-04-12,72.0,0.0,0.0,33.0,,,,,,,3492.49
HGH,1982-04-13,97.0,0.0,0.0,35.0,,,,,,,3492.48
HGH,1982-04-14,93.0,0.0,0.0,38.0,,,,,,,3491.38
HGH,1982-04-15,97.0,0.0,0.0,32.0,,,,,,,3491.04
HGH,1982-04-16,97.0,0.0,0.0,29.0,,,,,,,3490.34
HGH,1982-04-17,96.0,0.0,0.0,26.0,,,,,,,3489.53
HGH,1982-04-18,7.0,0.0,0.0,25.0,,,,,,,3488.66
HGH,1982-04-19,92.0,0.0,0.0,22.0,,,,,,,3488.31
HGH,1982-04-20,107.0,0.0,0.0,19.0,,,,,,,3488.04
HGH,1982-04-21,100.0,0.0,0.0,21.0,,,,,,,3487.0
HGH,1982-04-22,100.0,0.0,0.0,23.0,,,,,,,3485.96
HGH,1982-04-23,100.0,0.0,0.0,32.0,,,,,,,3484.98
HGH,1982-04-24,47.0,0.0,0.0,50.0,,,,,,,3484.04
HGH,1982-04-25,38.0,0.0,0.0,54.0,,,,,,,3483.64
HGH,1982-04-26,77.0,0.0,0.0,54.0,,,,,,,3483.82
HGH,1982-04-27,101.0,0.0,0.0,59.0,,,,,,,3483.82
HGH,1982-04-28,99.0,0.0,0.0,66.0,,,,,,,3483.28
HGH,1982-04-29,99.0,0.0,0.0,60.0,,,,,,,3482.81
HGH,1982-04-30,100.0,0.0,0.0,61.0,,,,,,,3482.36
HGH,1982-05-01,93.0,0.0,0.0,63.0,,,,,,,3481.87
HGH,1982-05-02,91.0,0.0,0.0,81.0,,,,,,,3481.44
HGH,1982-05-03,90.0,0.0,0.0,112.0,,,,,,,3481.2
HGH,1982-05-04,80.0,0.0,0.0,101.0,,,,,,,3481.29
HGH,1982-05-05,90.0,0.0,0.0,76.0,,,,,,,3481.58
HGH,1982-05-06,90.0,0.0,0.0,69.0,,,,,,,3481.62
HGH,1982-05-07,90.0,0.0,0.0,74.0,,,,,,,3481.4
HGH,1982-05-08,5.0,0.0,0.0,72.0,,,,,,,3481.14
HGH,1982-05-09,4.0,0.0,0.0,69.0,,,,,,,3481.43
HGH,1982-05-10,49.0,0.0,0.0,60.0,,,,,,,3482.26
HGH,1982-05-11,29.0,0.0,0.0,56.0,,,,,,,3482.77
HGH,1982-05-12,32.0,0.0,0.0,59.0,,,,,,,3482.97
HGH,1982-05-13,32.0,0.0,0.0,64.0,,,,,,,3483.28
HGH,1982-05-14,31.0,0.0,0.0,84.0,,,,,,,3483.66
HGH,1982-05-15,11.0,0.0,0.0,120.0,,,,,,,3484.21
HGH,1982-05-16,4.0,0.0,0.0,149.0,,,,,,,3485.27
HGH,1982-05-17,36.0,0.0,0.0,168.0,,,,,,,3486.85
HGH,1982-05-18,23.0,0.0,0.0,194.0,,,,,,,3488.64
HGH,1982-05-19,24.0,0.0,0.0,179.0,,,,,,,3490.46
HGH,1982-05-20,23.0,0.0,0.0,149.0,,,,,,,3492.46
HGH,1982-05-21,17.0,0.0,0.0,154.0,,,,,,,3494.15
HGH,1982-05-22,2.0,0.0,0.0,181.0,,,,,,,3495.7
HGH,1982-05-23,2.0,0.0,0.0,212.0,,,,,,,3497.55
HGH,1982-05-24,2.0,0.0,0.0,215.0,,,,,,,3500.0
HGH,1982-05-25,4.0,0.0,0.0,222.0,,,,,,,3502.29
HGH,1982-05-26,4.0,0.0,0.0,274.0,,,,,,,3504.65
HGH,1982-05-27,4.0,0.0,0.0,208.0,,,,,,,3507.34
HGH,1982-05-28,4.0,0.0,0.0,156.0,,,,,,,3509.9
HGH,1982-05-29,4.0,0.0,0.0,125.0,,,,,,,3511.74
HGH,1982-05-30,4.0,0.0,0.0,100.0,,,,,,,3513.16
HGH,1982-05-31,4.0,0.0,0.0,89.0,,,,,,,3514.3
HGH,1982-06-01,4.0,0.0,0.0,90.0,,,,,,,3515.24
HGH,1982-06-02,3.0,0.0,0.0,93.0,,,,,,,3516.12
HGH,1982-06-03,3.0,3.0,100.0,98.0,,,,,,,3517.02
HGH,1982-06-04,3.0,3.0,100.0,124.0,,,,,,,3517.98
HGH,1982-06-05,2.0,2.0,100.0,142.0,,,,,,,3519.09
HGH,1982-06-06,2.0,2.0,100.0,134.0,,,,,,,3520.42
HGH,1982-06-07,2.0,2.0,100.0,126.0,,,,,,,3521.83
HGH,1982-06-08,2.0,2.0,100.0,119.0,,,,,,,3523.11
HGH,1982-06-09,2.0,2.0,100.0,113.0,,,,,,,3524.31
HGH,1982-06-10,2.0,2.0,100.0,127.0,,,,,,,3524.4
HGH,1982-06-11,2.0,2.0,100.0,161.0,,,,,,,3526.58
HGH,1982-06-12,7.0,0.0,0.0,195.0,,,,,,,3527.97
HGH,1982-06-13,11.0,0.0,0.0,145.0,,,,,,,3529.65
HGH,1982-06-14,4.0,0.0,0.0,249.0,,,,,,,3531.74
HGH,1982-06-15,2.0,2.0,100.0,255.0,,,,,,,3534.03
HGH,1982-06-16,2.0,2.0,100.0,271.0,,,,,,,3536.36
HGH,1982-06-17,2.0,2.0,100.0,246.0,,,,,,,3538.83
HGH,1982-06-18,2.0,2.0,100.0,232.0,,,,,,,3541.2
HGH,1982-06-19,2.0,2.0,100.0,216.0,,,,,,,3543.38
HGH,1982-06-20,2.0,2.0,100.0,218.0,,,,,,,3545.37
HGH,1982-06-21,16.0,6.0,37.5,228.0,,,,,,,3547.27
HGH,1982-06-22,48.0,48.0,100.0,221.0,,,,,,,3549.2
HGH,1982-06-23,48.0,32.0,66.67,216.0,,,,,,,3550.85
HGH,1982-06-24,48.0,47.0,97.92,192.0,,,,,,,3552.35
HGH,1982-06-25,58.0,39.0,67.24,180.0,,,,,,,3553.68
HGH,1982-06-26,70.0,70.0,100.0,167.0,,,,,,,3554.82
HGH,1982-06-27,90.0,66.0,73.33,170.0,,,,,,,3555.74
HGH,1982-06-28,102.0,92.0,90.2,164.0,,,,,,,3556.52
HGH,1982-06-29,102.0,88.0,86.27,165.0,,,,,,,3557.13
HGH,1982-06-30,103.0,82.0,79.61,185.0,,,,,,,3557.65
HGH,1982-07-01,101.0,93.0,92.08,167.0,,,,,,,3558.31
HGH,1982-07-02,117.0,115.0,98.29,164.0,,,,,,,3558.94
HGH,1982-07-03,131.0,131.0,100.0,140.0,,,,,,,3559.42
HGH,1982-07-04,126.0,126.0,100.0,117.0,,,,,,,3559.66
HGH,1982-07-05,100.0,100.0,100.0,100.0,,,,,,,3559.63
HGH,1982-07-06,86.0,86.0,100.0,89.0,,,,,,,3559.59
HGH,1982-07-07,81.0,81.0,100.0,83.0,,,,,,,3559.59
HGH,1982-07-08,81.0,81.0,100.0,79.0,,,,,,,3559.61
HGH,1982-07-09,77.0,74.0,96.1,71.0,,,,,,,3559.61
HGH,1982-07-10,71.0,71.0,100.0,73.0,,,,,,,3559.57
HGH,1982-07-11,64.0,64.0,100.0,64.0,,,,,,,3559.55
HGH,1982-07-12,42.0,42.0,100.0,61.0,,,,,,,3559.55
HGH,1982-07-13,26.0,23.0,88.46,54.0,,,,,,,3559.61
HGH,1982-07-14,27.0,23.0,85.19,75.0,,,,,,,3559.85
HGH,1982-07-15,25.0,25.0,100.0,62.0,,,,,,,3560.17
HGH,1982-07-16,40.0,40.0,100.0,62.0,,,,,,,3560.54
HGH,1982-07-17,46.0,46.0,100.0,48.0,,,,,,,3560.8
HGH,1982-07-18,42.0,32.0,76.19,46.0,,,,,,,3560.87
HGH,1982-07-19,61.0,22.0,36.07,46.0,,,,,,,3560.91
HGH,1982-07-20,54.0,0.0,0.0,44.0,,,,,,,3560.89
HGH,1982-07-21,46.0,0.0,0.0,35.0,,,,,,,3560.8
HGH,1982-07-22,43.0,0.0,0.0,40.0,,,,,,,3560.7
HGH,1982-07-23,35.0,0.0,0.0,32.0,,,,,,,3560.64
HGH,1982-07-24,1.0,1.0,100.0,30.0,,,,,,,3560.6
HGH,1982-07-25,17.0,0.0,0.0,29.0,,,,,,,3560.7
HGH,1982-07-26,44.0,0.0,0.0,32.0,,,,,,,3560.87
HGH,1982-07-27,48.0,0.0,0.0,32.0,,,,,,,3560.88
HGH,1982-07-28,46.0,0.0,0.0,29.0,,,,,,,3560.72
HGH,1982-07-29,30.0,0.0,0.0,22.0,,,,,,,3560.64
HGH,1982-07-30,28.0,0.0,0.0,26.0,,,,,,,3560.51
HGH,1982-07-31,5.0,0.0,0.0,21.0,,,,,,,3560.46
HGH,1982-08-01,1.0,0.0,0.0,19.0,,,,,,,3560.49
HGH,1982-08-02,13.0,0.0,0.0,20.0,,,,,,,3560.66
HGH,1982-08-03,14.0,0.0,0.0,21.0,,,,,,,3560.8
HGH,1982-08-04,15.0,0.0,0.0,18.0,,,,,,,3560.86
HGH,1982-08-05,27.0,0.0,0.0,20.0,,,,,,,3560.9
HGH,1982-08-06,26.0,0.0,0.0,18.0,,,,,,,3560.87
HGH,1982-08-07,1.0,0.0,0.0,15.0,,,,,,,3560.81
HGH,1982-08-08,7.0,0.0,0.0,14.0,,,,,,,3560.82
HGH,1982-08-09,29.0,0.0,0.0,22.0,,,,,,,3560.92
HGH,1982-08-10,22.0,0.0,0.0,22.0,,,,,,,3560.92
HGH,1982-08-11,13.0,0.0,0.0,12.0,,,,,,,3560.87
HGH,1982-08-12,24.0,0.0,0.0,16.0,,,,,,,3560.88
HGH,1982-08-13,20.0,0.0,0.0,14.0,,,,,,,3560.86
HGH,1982-08-14,1.0,1.0,100.0,15.0,,,,,,,3560.8
HGH,1982-08-15,4.0,0.0,0.0,11.0,,,,,,,3560.82
HGH,1982-08-16,19.0,0.0,0.0,17.0,,,,,,,3560.92
HGH,1982-08-17,19.0,0.0,0.0,13.0,,,,,,,3560.95
HGH,1982-08-18,18.0,0.0,0.0,12.0,,,,,,,3560.9
HGH,1982-08-19,19.0,0.0,0.0,14.0,,,,,,,3560.86
HGH,1982-08-20,20.0,0.0,0.0,13.0,,,,,,,3560.81
HGH,1982-08-21,1.0,1.0,100.0,10.0,,,,,,,3560.74
HGH,1982-08-22,3.0,0.0,0.0,9.0,,,,,,,3560.76
HGH,1982-08-23,15.0,0.0,0.0,11.0,,,,,,,3560.81
HGH,1982-08-24,1.0,1.0,100.0,7.0,,,,,,,3560.83
HGH,1982-08-25,13.0,0.0,0.0,10.0,,,,,,,3560.84
HGH,1982-08-26,15.0,0.0,0.0,9.0,,,,,,,3560.87
HGH,1982-08-27,15.0,0.0,0.0,10.0,,,,,,,3560.82
HGH,1982-08-28,1.0,1.0,100.0,7.0,,,,,,,3560.78
HGH,1982-08-29,1.0,1.0,100.0,3.0,,,,,,,3560.77
HGH,1982-08-30,15.0,0.0,0.0,13.0,,,,,,,3560.81
HGH,1982-08-31,15.0,0.0,0.0,8.0,,,,,,,3560.82
HGH,1982-09-01,15.0,0.0,0.0,9.0,,,,,,,3560.78
HGH,1982-09-02,1.0,1.0,100.0,5.0,,,,,,,3560.72
HGH,1982-09-03,15.0,0.0,0.0,14.0,,,,,,,3560.7
HGH,1982-09-04,1.0,1.0,100.0,7.0,,,,,,,3560.71
HGH,1982-09-05,1.0,1.0,100.0,5.0,,,,,,,3560.7
HGH,1982-09-06,1.0,1.0,100.0,6.0,,,,,,,3560.74
HGH,1982-09-07,16.0,0.0,0.0,10.0,,,,,,,3560.78
HGH,1982-09-08,15.0,0.0,0.0,8.0,,,,,,,3560.79
HGH,1982-09-09,11.0,0.0,0.0,6.0,,,,,,,3560.73
HGH,1982-09-10,3.0,0.0,0.0,8.0,,,,,,,3560.69
HGH,1982-09-11,1.0,1.0,100.0,9.0,,,,,,,3560.68
HGH,1982-09-12,1.0,1.0,100.0,6.0,,,,,,,3560.72
HGH,1982-09-13,15.0,0.0,0.0,8.0,,,,,,,3560.78
HGH,1982-09-14,13.0,0.0,0.0,3.0,,,,,,,3560.78
HGH,1982-09-15,10.0,0.0,0.0,7.0,,,,,,,3560.7
HGH,1982-09-16,10.0,0.0,0.0,7.0,,,,,,,3560.64
HGH,1982-09-17,10.0,0.0,0.0,5.0,,,,,,,3560.61
HGH,1982-09-18,1.0,1.0,100.0,5.0,,,,,,,3560.57
HGH,1982-09-19,1.0,1.0,100.0,6.0,,,,,,,3560.57
HGH,1982-09-20,11.0,0.0,0.0,7.0,,,,,,,3560.6
HGH,1982-09-21,10.0,0.0,0.0,8.0,,,,,,,3560.6
HGH,1982-09-22,10.0,0.0,0.0,6.0,,,,,,,3560.58
HGH,1982-09-23,10.0,0.0,0.0,7.0,,,,,,,3560.55
HGH,1982-09-24,11.0,0.0,0.0,6.0,,,,,,,3560.5
HGH,1982-09-25,1.0,1.0,100.0,5.0,,,,,,,3560.46
HGH,1982-09-26,1.0,1.0,100.0,7.0,,,,,,,3560.47
HGH,1982-09-27,10.0,0.0,0.0,10.0,,,,,,,3560.52
HGH,1982-09-28,10.0,0.0,0.0,10.0,,,,,,,3560.53
HGH,1982-09-29,11.0,0.0,0.0,9.0,,,,,,,3560.54
HGH,1982-09-30,10.0,0.0,0.0,6.0,,,,,,,3560.54
HGH,1982-10-01,9.0,0.0,0.0,8.0,,,,,,,3560.5
HGH,1982-10-02,1.0,1.0,100.0,7.0,,,,,,,3560.49
HGH,1982-10-03,1.0,1.0,100.0,6.0,,,,,,,3560.5
HGH,1982-10-04,1.0,1.0,100.0,7.0,,,,,,,3560.54
HGH,1982-10-05,10.0,0.0,0.0,8.0,,,,,,,3560.6
HGH,1982-10-06,10.0,0.0,0.0,6.0,,,,,,,3560.6
HGH,1982-10-07,10.0,0.0,0.0,10.0,,,,,,,3560.57
HGH,1982-10-08,1.0,1.0,100.0,6.0,,,,,,,3560.56
HGH,1982-10-09,1.0,1.0,100.0,6.0,,,,,,,3560.58
HGH,1982-10-10,1.0,1.0,100.0,6.0,,,,,,,3560.62
HGH,1982-10-11,1.0,1.0,100.0,5.0,,,,,,,3560.65
HGH,1982-10-12,1.0,1.0,100.0,6.0,,,,,,,3560.7
HGH,1982-10-13,1.0,1.0,100.0,5.0,,,,,,,3560.73
HGH,1982-10-14,1.0,1.0,100.0,6.0,,,,,,,3560.77
HGH,1982-10-15,18.0,0.0,0.0,9.0,,,,,,,3560.81
HGH,1982-10-16,20.0,0.0,0.0,11.0,,,,,,,3560.79
HGH,1982-10-17,20.0,0.0,0.0,11.0,,,,,,,3560.71
HGH,1982-10-18,20.0,0.0,0.0,10.0,,,,,,,3560.65
HGH,1982-10-19,20.0,0.0,0.0,9.0,,,,,,,3560.56
HGH,1982-10-20,20.0,0.0,0.0,9.0,,,,,,,3560.49
HGH,1982-10-21,20.0,0.0,0.0,8.0,,,,,,,3560.4
HGH,1982-10-22,20.0,0.0,0.0,8.0,,,,,,,3560.29
HGH,1982-10-23,20.0,0.0,0.0,16.0,,,,,,,3560.21
HGH,1982-10-24,20.0,0.0,0.0,14.0,,,,,,,3560.14
HGH,1982-10-25,18.0,0.0,0.0,1.0,,,,,,,3560.09
HGH,1982-10-26,16.0,0.0,0.0,10.0,,,,,,,3560.0
HGH,1982-10-27,16.0,0.0,0.0,11.0,,,,,,,3559.89
HGH,1982-10-28,16.0,0.0,0.0,10.0,,,,,,,3559.84
HGH,1982-10-29,16.0,0.0,0.0,11.0,,,,,,,3559.8
HGH,1982-10-30,16.0,0.0,0.0,10.0,,,,,,,3559.76
HGH,1982-10-31,16.0,0.0,0.0,11.0,,,,,,,3559.71
HGH,1982-11-01,17.0,0.0,0.0,11.0,,,,,,,3559.66
HGH,1982-11-02,18.0,0.0,0.0,6.0,,,,,,,3559.61
HGH,1982-11-03,18.0,0.0,0.0,9.0,,,,,,,3559.52
HGH,1982-11-04,18.0,0.0,0.0,11.0,,,,,,,3559.44
HGH,1982-11-05,18.0,0.0,0.0,10.0,,,,,,,3559.35
HGH,1982-11-06,18.0,0.0,0.0,14.0,,,,,,,3559.29
HGH,1982-11-07,18.0,0.0,0.0,12.0,,,,,,,3559.26
HGH,1982-11-08,18.0,0.0,0.0,3.0,,,,,,,3559.21
HGH,1982-11-09,18.0,0.0,0.0,10.0,,,,,,,3559.12
HGH,1982-11-10,20.0,0.0,0.0,5.0,,,,,,,3559.01
HGH,1982-11-11,22.0,0.0,0.0,10.0,,,,,,,3558.9
HGH,1982-11-12,23.0,0.0,0.0,7.0,,,,,,,3558.79
HGH,1982-11-13,23.0,0.0,0.0,8.0,,,,,,,3558.67
HGH,1982-11-14,23.0,0.0,0.0,6.0,,,,,,,3558.57
HGH,1982-11-15,23.0,0.0,0.0,3.0,,,,,,,3558.44
HGH,1982-11-16,23.0,0.0,0.0,9.0,,,,,,,3558.28
HGH,1982-11-17,23.0,0.0,0.0,11.0,,,,,,,3558.16
HGH,1982-11-18,23.0,0.0,0.0,14.0,,,,,,,3558.05
HGH,1982-11-19,22.0,0.0,0.0,21.0,,,,,,,3557.95
HGH,1982-11-20,22.0,0.0,0.0,17.0,,,,,,,3557.92
HGH,1982-11-21,22.0,0.0,0.0,4.0,,,,,,,3557.88
HGH,1982-11-22,22.0,0.0,0.0,7.0,,,,,,,3557.76
HGH,1982-11-23,22.0,0.0,0.0,7.0,,,,,,,3557.62
HGH,1982-11-24,22.0,0.0,0.0,5.0,,,,,,,3557.49
HGH,1982-11-25,22.0,0.0,0.0,3.0,,,,,,,3557.36
HGH,1982-11-26,22.0,0.0,0.0,5.0,,,,,,,3557.18
HGH,1982-11-27,22.0,0.0,0.0,7.0,,,,,,,3557.04
HGH,1982-11-28,22.0,0.0,0.0,12.0,,,,,,,3556.9
HGH,1982-11-29,22.0,0.0,0.0,9.0,,,,,,,3556.78
HGH,1982-11-30,22.0,0.0,0.0,7.0,,,,,,,3556.68
HGH,1982-12-01,22.0,0.0,0.0,6.0,,,,,,,3556.56
HGH,1982-12-02,22.0,0.0,0.0,7.0,,,,,,,3556.42
HGH,1982-12-03,22.0,0.0,0.0,14.0,,,,,,,3556.28
HGH,1982-12-04,23.0,0.0,0.0,18.0,,,,,,,3556.2
HGH,1982-12-05,20.0,0.0,0.0,12.0,,,,,,,3556.15
HGH,1982-12-06,22.0,0.0,0.0,9.0,,,,,,,3556.08
HGH,1982-12-07,22.0,0.0,0.0,8.0,,,,,,,3556.0
HGH,1982-12-08,27.0,0.0,0.0,4.0,,,,,,,3555.88
HGH,1982-12-09,32.0,0.0,0.0,8.0,,,,,,,3555.71
HGH,1982-12-10,30.0,0.0,0.0,7.0,,,,,,,3555.4
HGH,1982-12-11,29.0,0.0,0.0,6.0,,,,,,,3555.3
HGH,1982-12-12,30.0,0.0,0.0,9.0,,,,,,,3555.1
HGH,1982-12-13,31.0,0.0,0.0,9.0,,,,,,,3554.94
HGH,1982-12-14,23.0,0.0,0.0,7.0,,,,,,,3554.72
HGH,1982-12-15,23.0,0.0,0.0,10.0,,,,,,,3554.57
HGH,1982-12-16,29.0,0.0,0.0,12.0,,,,,,,3554.45
HGH,1982-12-17,31.0,0.0,0.0,9.0,,,,,,,3554.35
HGH,1982-12-18,32.0,0.0,0.0,10.0,,,,,,,3554.18
HGH,1982-12-19,34.0,0.0,0.0,8.0,,,,,,,3554.0
HGH,1982-12-20,33.0,0.0,0.0,10.0,,,,,,,3553.79
HGH,1982-12-21,36.0,0.0,0.0,15.0,,,,,,,3553.58
HGH,1982-12-22,33.0,0.0,0.0,13.0,,,,,,,3553.4
HGH,1982-12-23,27.0,0.0,0.0,2.0,,,,,,,3553.21
HGH,1982-12-24,23.0,0.0,0.0,6.0,,,,,,,3553.0
HGH,1982-12-25,28.0,0.0,0.0,6.0,,,,,,,3552.82
HGH,1982-12-26,30.0,0.0,0.0,10.0,,,,,,,3552.67
HGH,1982-12-27,28.0,0.0,0.0,5.0,,,,,,,3552.47
HGH,1982-12-28,36.0,0.0,0.0,6.0,,,,,,,3552.32
HGH,1982-12-29,27.0,0.0,0.0,7.0,,,,,,,3552.13
HGH,1982-12-30,37.0,0.0,0.0,6.0,,,,,,,3551.88
HGH,1982-12-31,36.0,0.0,0.0,7.0,,,,,,,3551.63
