Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
John Day,1999-06-14,Su,162,15,17,,72,,,9578,,,,,15.4
John Day,1999-06-15,Su,368,63,46,,89,,,61620,4,,,,14.7
John Day,1999-06-16,Su,404,101,122,-1,187,,,37895,4,,,,15
John Day,1999-06-17,Su,199,61,75,5,151,,,32846,6,,,,15.5
John Day,1999-06-18,Su,316,84,81,6,120,,,18846,12,,,,15.8
John Day,1999-06-19,Su,294,47,57,,141,,,28414,,,,,16.1
John Day,1999-06-20,Su,444,72,100,2,180,,,49164,,,,,16.3
John Day,1999-06-21,Su,452,39,48,7,262,,,66568,4,,,,16.3
John Day,1999-06-22,Su,294,51,147,1,192,,,28980,,,,,16.4
John Day,1999-06-23,Su,397,61,43,2,251,,,33225,6,,,,16.6
John Day,1999-06-24,Su,420,37,79,,307,,,40959,10,,,,16.7
John Day,1999-06-25,Su,512,85,154,3,466,,,20938,4,,,,16.6
John Day,1999-06-26,Su,411,60,88,3,511,,,26967,12,,,,16.5
John Day,1999-06-27,Su,493,54,164,7,412,,,28394,8,,,,16.1
John Day,1999-06-28,Su,509,42,158,15,396,,,23586,10,,,,16
John Day,1999-06-29,Su,475,59,187,33,440,,,21836,12,,,,15.9
John Day,1999-06-30,Su,386,61,100,22,557,,,10702,16,,,,16.1
John Day,1999-07-01,Su,509,45,140,9,613,,,10211,2,,,,16.3
John Day,1999-07-02,Su,429,29,148,21,545,,,5222,,,,,16.4
John Day,1999-07-03,Su,680,54,141,33,494,,,17976,-4,,,,16.5
John Day,1999-07-04,Su,630,20,177,27,460,,,10611,4,,,,16.4
John Day,1999-07-05,Su,537,29,144,25,746,,,13072,,,,,17
John Day,1999-07-06,Su,286,66,112,13,577,,,5302,4,,,,16.5
John Day,1999-07-07,Su,432,19,300,120,767,,,4670,8,,,,16.4
John Day,1999-07-08,Su,447,11,240,71,667,,,5134,4,,,,17
John Day,1999-07-09,Su,976,55,580,224,725,,,16257,24,,,,17.3
John Day,1999-07-10,Su,310,17,191,21,458,,,14938,28,,,,17.1
John Day,1999-07-11,Su,691,47,654,122,570,,,9426,12,,,,17.3
John Day,1999-07-12,Su,406,27,340,100,430,,,7218,36,,,,17.7
John Day,1999-07-13,Su,381,32,450,107,523,,,5101,48,,,,18
John Day,1999-07-14,Su,341,18,253,60,227,,,1961,24,,,,18.2
John Day,1999-07-15,Su,669,42,776,198,312,,,5958,20,,,,18.7
John Day,1999-07-16,Su,797,26,829,202,285,,,6527,46,,,,18.9
John Day,1999-07-17,Su,566,48,701,237,248,,,4859,54,,,,18.4
John Day,1999-07-18,Su,460,43,670,245,203,,,3263,44,,,,19.2
John Day,1999-07-19,Su,333,25,1106,252,195,,,3341,24,,,,19.6
John Day,1999-07-20,Su,213,18,676,151,89,,,3205,54,,,,18.8
John Day,1999-07-21,Su,354,25,544,214,98,,,1506,44,,,,18.5
John Day,1999-07-22,Su,247,23,724,176,66,,,1525,80,,,,18.6
John Day,1999-07-23,Su,310,25,713,250,122,,,924,56,,,,18.8
John Day,1999-07-24,Su,186,15,619,161,60,,,451,44,,,,18.8
John Day,1999-07-25,Su,307,12,718,289,124,,,540,74,,,,19
John Day,1999-07-26,Su,145,17,563,181,69,,,497,76,,,,20.1
John Day,1999-07-27,Su,371,44,674,255,111,,,639,72,,,,19.5
John Day,1999-07-28,Su,283,53,848,268,51,,,433,60,,,,19.3
John Day,1999-07-29,Su,590,55,877,304,30,,,240,108,,,,19.3
John Day,1999-07-30,Su,178,51,1210,432,24,,,253,88,,,,19.6
John Day,1999-07-31,Su,152,19,965,359,21,,,180,140,,,,19.8
John Day,1999-08-01,Su,173,24,1586,563,28,,,148,132,,,,20
John Day,1999-08-02,Su,131,7,1186,431,13,,,256,188,,,,20.3
John Day,1999-08-03,Su,277,46,1984,690,10,,,187,118,,,,20.6
John Day,1999-08-04,Su,262,48,1529,611,8,,,125,124,,,,21.2
John Day,1999-08-05,Su,239,48,1833,738,10,,,140,86,,,,21.2
John Day,1999-08-06,Fa,321,47,1612,686,7,,,168,208,,,,21.1
John Day,1999-08-07,Fa,120,34,1381,459,,,,50,142,,,,21.1
John Day,1999-08-08,Fa,94,15,1099,376,1,,,45,178,,,,21
John Day,1999-08-09,Fa,81,12,857,311,1,,,52,198,,,,21.3
John Day,1999-08-10,Fa,153,26,930,332,3,,,56,176,,,,21.4
John Day,1999-08-11,Fa,234,18,925,352,1,,,53,212,,,,20.9
John Day,1999-08-12,Fa,310,25,1084,320,1,,,14,196,,,,20.8
John Day,1999-08-13,Fa,174,13,829,251,4,,,50,304,,,,20.8
John Day,1999-08-14,Fa,153,9,626,180,,,,35,124,,,,20.6
John Day,1999-08-15,Fa,217,18,953,330,,,,42,240,,,,20.2
John Day,1999-08-16,Fa,130,6,795,248,,,,45,212,,,,20.2
John Day,1999-08-17,Fa,204,13,1004,319,,,,24,194,,,,20.9
John Day,1999-08-18,Fa,335,11,1475,554,,,,13,120,,,,20.2
John Day,1999-08-19,Fa,553,40,1529,460,,,,11,148,,,,20.1
John Day,1999-08-20,Fa,483,75,1814,592,,1,,11,202,,,,20.3
John Day,1999-08-21,Fa,363,34,1328,278,,,,6,130,,,,20.3
John Day,1999-08-22,Fa,387,58,1704,560,,,,,244,,,,20.7
John Day,1999-08-23,Fa,592,40,1239,308,,,,10,252,,,,21.1
John Day,1999-08-24,Fa,1485,70,1564,317,,,,,44,,,,20.6
John Day,1999-08-25,Fa,1669,57,1574,330,,,,12,60,,,,20.6
John Day,1999-08-26,Fa,1234,106,2129,436,,1,,1,96,,,,21.1
John Day,1999-08-27,Fa,731,84,1973,455,1,4,,,78,,,,21.8
John Day,1999-08-28,Fa,2362,124,1792,342,,2,,-4,128,,,,21.2
John Day,1999-08-29,Fa,1943,188,1575,361,,,,1,2,,,,21.2
John Day,1999-08-30,Fa,1215,108,1248,287,,,,4,20,,,,21
John Day,1999-08-31,Fa,2058,114,1003,175,,,,-1,112,,,,20.7
John Day,1999-09-01,Fa,2039,107,832,163,,8,,,272,,,,20.8
John Day,1999-09-02,Fa,2017,98,651,154,,4,2,,160,,,,20.5
John Day,1999-09-03,Fa,2928,160,944,166,,10,18,,202,,,,20.4
John Day,1999-09-04,Fa,1840,180,1311,214,,6,2,,16,,,,20
John Day,1999-09-05,Fa,3027,173,1961,417,,35,5,,216,,,,19.7
John Day,1999-09-06,Fa,3907,182,1556,280,,51,5,,68,,,,19.4
John Day,1999-09-07,Fa,6719,236,2266,498,,335,42,,196,,,,19.8
John Day,1999-09-08,Fa,4168,215,2393,545,,178,32,,180,,,,19.8
John Day,1999-09-09,Fa,3623,226,2133,367,,87,8,,106,,,,19.4
John Day,1999-09-10,Fa,2948,276,2319,464,,272,38,,88,,,,18.9
John Day,1999-09-11,Fa,2619,331,2495,456,,106,12,,102,,,,19
John Day,1999-09-12,Fa,3746,367,4441,1056,,217,19,,144,,,,19.2
John Day,1999-09-13,Fa,2665,300,3266,687,,132,1,,64,,,,19.4
John Day,1999-09-14,Fa,3452,271,4748,978,,345,48,,110,,,,19.2
John Day,1999-09-15,Fa,3450,356,3153,598,,277,16,,48,,,,19
John Day,1999-09-16,Fa,1941,289,4123,751,,521,63,,60,,,,18.9
John Day,1999-09-17,Fa,2487,441,3149,619,,529,48,,60,,,,19.1
John Day,1999-09-18,Fa,970,200,2637,394,,361,38,,52,,,,19.3
John Day,1999-09-19,Fa,1866,398,3178,741,,363,63,,40,,,,19.6
John Day,1999-09-20,Fa,2251,200,3096,652,,993,138,,60,,,,19.6
John Day,1999-09-21,Fa,2453,456,3028,552,,637,58,,86,,,,19.4
John Day,1999-09-22,Fa,2360,392,2538,502,,541,30,,220,,,,
John Day,1999-09-23,Fa,3263,549,2307,361,1,415,30,,96,,,,
John Day,1999-09-24,Fa,3160,310,2352,481,,409,37,,102,,,1,
John Day,1999-09-25,Fa,2023,492,2438,484,,311,56,,54,,,,
John Day,1999-09-26,Fa,2342,276,2234,500,,295,17,,156,,,,
John Day,1999-09-27,Fa,978,199,1911,412,,256,66,,84,,,,
John Day,1999-09-28,Fa,1229,212,1750,385,1,324,15,,76,,,,
John Day,1999-09-29,Fa,896,217,1912,468,,240,38,,40,,,,
John Day,1999-09-30,Fa,756,148,1597,305,,252,16,,16,,,,
John Day,1999-10-01,Fa,1004,228,1995,498,2,274,32,,152,,,,
John Day,1999-10-02,Fa,593,172,1297,253,1,166,45,,,,,,
John Day,1999-10-03,Fa,1278,174,1955,510,,338,52,,64,,,,
John Day,1999-10-04,Fa,628,146,1135,211,,201,9,,16,,,,
John Day,1999-10-05,Fa,605,138,1306,303,,267,4,,20,,,,
John Day,1999-10-06,Fa,460,97,873,208,,84,5,,24,,,,
John Day,1999-10-07,Fa,635,216,1212,310,,145,37,,28,,,,
John Day,1999-10-08,Fa,413,122,1276,380,2,140,46,,2,,,,
John Day,1999-10-09,Fa,317,54,899,206,,90,9,,18,,,,
John Day,1999-10-10,Fa,633,169,1098,400,,171,20,,4,,,,
John Day,1999-10-11,Fa,444,73,1325,347,,161,20,,4,,,,
John Day,1999-10-12,Fa,281,132,1040,246,,143,27,,16,,,,
John Day,1999-10-13,Fa,305,76,803,188,,144,11,,18,,,,
John Day,1999-10-14,Fa,467,128,848,152,,140,11,,14,,,,
John Day,1999-10-15,Fa,154,58,890,248,,79,1,,34,,,,
John Day,1999-10-16,Fa,116,65,640,158,,53,11,,-2,,,,
John Day,1999-10-17,Fa,204,45,929,267,,66,1,,44,,,,
John Day,1999-10-18,Fa,176,43,672,217,,59,7,,16,,,,
John Day,1999-10-19,Fa,81,11,773,168,,50,6,,-4,,,,
John Day,1999-10-20,Fa,276,44,615,177,,85,8,,12,,,,
John Day,1999-10-21,Fa,263,31,603,210,,66,2,,8,,,,
John Day,1999-10-22,Fa,279,53,754,245,,78,,,22,,,,
John Day,1999-10-23,Fa,94,19,498,136,,14,,,,,,,
John Day,1999-10-24,Fa,126,21,613,307,,35,2,,,,,,
John Day,1999-10-25,Fa,75,25,404,132,,27,,,,,,,
John Day,1999-10-26,Fa,56,7,667,260,,18,3,,,,,,
John Day,1999-10-27,Fa,24,19,427,147,,49,1,,,,,,
John Day,1999-10-28,Fa,57,3,552,174,,38,,,8,,,,
John Day,1999-10-29,Fa,55,14,351,202,,49,,,-4,,,,
John Day,1999-10-30,Fa,121,22,707,240,,64,,,4,,,,
John Day,1999-10-31,Fa,108,11,754,304,,89,,,8,,,,
John Day,2000-04-01,Sp,63,,174,51,,,,,,,,,7.9
John Day,2000-04-02,Sp,117,,189,46,,,,,,,,,8.7
John Day,2000-04-03,Sp,126,,144,43,,,,,,,,,8.8
John Day,2000-04-04,Sp,138,,138,35,,,,,,,,,8.5
John Day,2000-04-05,Sp,262,1,139,59,,,,,,,,,8.6
John Day,2000-04-06,Sp,572,2,112,35,,,,,,,,,8.5
John Day,2000-04-07,Sp,291,,140,78,,,,,,,,,9.2
John Day,2000-04-08,Sp,244,,61,21,,,,,,,,,9.2
John Day,2000-04-09,Sp,393,4,171,81,,,,,,,,,9.1
John Day,2000-04-10,Sp,775,7,56,19,,,,,,,,,9.4
John Day,2000-04-11,Sp,862,5,250,116,,,,,,,,,10.1
John Day,2000-04-12,Sp,236,4,49,16,,,,,,,,,9.8
John Day,2000-04-13,Sp,190,1,105,45,,,,,,,,,9.9
John Day,2000-04-14,Sp,1606,12,151,73,,,,,,,,,10
John Day,2000-04-15,Sp,2317,24,87,25,,,,,,,,,10.3
John Day,2000-04-16,Sp,402,13,70,36,,,,4,,,,,10.7
John Day,2000-04-17,Sp,2763,37,76,8,,,,,,,,,10.6
John Day,2000-04-18,Sp,1149,25,2,4,,,,,,,,,10.5
John Day,2000-04-19,Sp,1129,41,19,11,,,,,,,,,10.6
John Day,2000-04-20,Sp,962,28,23,14,,,,,,,,,10.8
John Day,2000-04-21,Sp,2584,67,53,29,,,,,,,,,10.9
John Day,2000-04-22,Sp,2610,87,77,26,,,,,,,,,10.8
John Day,2000-04-23,Sp,3949,131,134,65,,,,,,,,,10.8
John Day,2000-04-24,Sp,3258,143,68,39,,,,,,,,,11
John Day,2000-04-25,Sp,3860,185,5,10,,,,,,,,,10.8
John Day,2000-04-26,Sp,3168,210,47,21,,,,,,,,,11
John Day,2000-04-27,Sp,1492,111,25,3,,,,,,,,,10.7
John Day,2000-04-28,Sp,2416,240,34,21,,,,,,,,,10.5
John Day,2000-04-29,Sp,4706,291,-10,-19,,,,,,,,,10.8
John Day,2000-04-30,Sp,3600,267,18,7,,,,,,,,,10.5
John Day,2000-05-01,Sp,3159,309,7,3,,,,1,-1,,,,10.6
John Day,2000-05-02,Sp,3373,346,50,34,,,,,,,,,11.1
John Day,2000-05-03,Sp,2346,266,32,14,,,,,,,,,11.3
John Day,2000-05-04,Sp,1356,309,92,40,,,,,,,,,11.4
John Day,2000-05-05,Sp,1705,390,51,36,,,,,-6,,,,11.7
John Day,2000-05-06,Sp,1640,455,14,,,,,,,,,,11.8
John Day,2000-05-07,Sp,1498,444,53,21,,,,,,,,,12.7
John Day,2000-05-08,Sp,2355,596,15,1,,,,6,4,,,,12.1
John Day,2000-05-09,Sp,2203,554,12,9,,,,4,-5,,,,12
John Day,2000-05-10,Sp,959,363,29,21,,,,,1,,,,12
John Day,2000-05-11,Sp,1707,432,-2,-10,,,,1,-1,,,,12
John Day,2000-05-12,Sp,860,304,19,7,,,,,5,,,,12.6
John Day,2000-05-13,Sp,1073,368,27,18,,,,5,,,,,12.8
John Day,2000-05-14,Sp,1670,561,23,12,,,,32,7,,,,12.6
John Day,2000-05-15,Sp,806,402,22,9,,,,23,1,,,,12.3
John Day,2000-05-16,Sp,1243,455,41,20,,,,7,,,,,12.4
John Day,2000-05-17,Sp,1002,357,38,9,,,,2,-1,,,,12.6
John Day,2000-05-18,Sp,903,349,4,9,,,,8,5,,,,12.8
John Day,2000-05-19,Sp,718,260,2,,,,,69,5,,,,13.1
John Day,2000-05-20,Sp,878,242,9,1,,,,635,6,,,,13.4
John Day,2000-05-21,Sp,767,246,40,15,,,,339,13,,,,13.9
John Day,2000-05-22,Sp,728,221,3,-7,,,,334,7,,,,14.2
John Day,2000-05-23,Sp,562,161,34,13,,,,214,5,,,,14.4
John Day,2000-05-24,Sp,678,138,27,6,,,,805,-6,,,,14.6
John Day,2000-05-25,Sp,609,170,33,5,,,,1501,-4,,,,14.7
John Day,2000-05-26,Sp,767,149,30,10,,,,5993,-2,,,,14.8
John Day,2000-05-27,Sp,697,146,30,6,,,,8995,6,,,,14.9
John Day,2000-05-28,Sp,518,107,9,2,1,,,6522,,,,,14.8
John Day,2000-05-29,Sp,325,137,11,-5,,,,3511,2,,,,14.8
John Day,2000-05-30,Sp,498,165,8,-4,5,2,,6733,1,,,,14.8
John Day,2000-05-31,Sp,518,182,21,,9,,,5415,-4,,,,14.7
John Day,2000-06-01,Sp,459,148,14,-8,31,,,8415,1,,,,14.9
John Day,2000-06-02,Sp,420,107,10,-2,35,,,9139,,,,,14.8
John Day,2000-06-03,Sp,383,118,34,7,44,,,11583,2,,,,15.7
John Day,2000-06-04,Sp,571,175,13,9,91,,,46219,1,,,,15.9
John Day,2000-06-05,Sp,359,89,6,,109,,,39619,,,,,15
John Day,2000-06-06,Su,383,86,33,7,156,,,38817,1,,,,15.2
John Day,2000-06-07,Su,387,90,52,3,297,,,44493,,,,,15.2
John Day,2000-06-08,Su,413,108,40,8,298,,,31766,,,,,15.4
John Day,2000-06-09,Su,483,146,73,14,413,,,23418,1,,,,15.5
John Day,2000-06-10,Su,440,116,43,7,487,,,12705,2,,,,15.5
John Day,2000-06-11,Su,430,118,31,,447,,,12398,10,,,,15.8
John Day,2000-06-12,Su,405,108,48,17,490,,,12084,5,,,,15.9
John Day,2000-06-13,Su,500,156,64,10,675,,,10800,5,,,,15.7
John Day,2000-06-14,Su,316,170,54,22,774,,,18330,4,,,,15.7
John Day,2000-06-15,Su,318,135,136,23,1041,,,9431,,,,,15.7
John Day,2000-06-16,Su,569,141,70,,1699,,,45640,5,,,,16.6
John Day,2000-06-17,Su,367,115,50,15,1466,,,42164,15,,,,17
John Day,2000-06-18,Su,641,202,150,30,1891,,,35388,6,,,,16.2
John Day,2000-06-19,Su,550,134,108,22,2280,,,19432,7,,,,16.2
John Day,2000-06-20,Su,451,152,96,30,2942,,,28680,,,,,16.3
John Day,2000-06-21,Su,440,180,111,23,3012,,,24980,7,,,,16.6
John Day,2000-06-22,Su,504,194,134,40,5268,,,14489,10,,,,17.2
John Day,2000-06-23,Su,588,192,307,77,6958,,,11623,6,,,,17.4
John Day,2000-06-24,Su,813,247,238,49,13698,,,14427,8,,,,17.6
John Day,2000-06-25,Su,492,127,369,117,5220,,,15185,9,,,,18.7
John Day,2000-06-26,Su,633,145,347,99,8838,,,25340,8,,,,18.9
John Day,2000-06-27,Su,506,111,323,96,3708,,,20206,35,,,,19.5
John Day,2000-06-28,Su,709,81,541,137,4319,,,37338,34,,,,19.1
John Day,2000-06-29,Su,648,115,467,162,2950,,,23583,36,,,,18.7
John Day,2000-06-30,Su,840,177,538,182,3482,,,21503,58,,,,18.7
John Day,2000-07-01,Su,464,175,281,130,2407,,,7279,106,,,,18.8
John Day,2000-07-02,Su,542,196,386,169,2120,,,6913,66,,,,18.7
John Day,2000-07-03,Su,671,188,395,178,1548,,,6808,36,,,,18.6
John Day,2000-07-04,Su,509,169,456,155,1310,,,12885,25,,,,18.5
John Day,2000-07-05,Su,258,98,369,141,956,,,9522,25,,,,18.5
John Day,2000-07-06,Su,193,94,332,112,817,,,10044,21,,,,18.5
John Day,2000-07-07,Su,154,74,287,78,753,,,4175,24,,,,18.6
John Day,2000-07-08,Su,359,170,360,124,711,,,4141,31,,,,18.5
John Day,2000-07-09,Su,448,169,634,216,718,,,2802,42,,,,18.6
John Day,2000-07-10,Su,270,115,415,150,395,,,6379,55,,,,18.9
John Day,2000-07-11,Su,396,149,471,201,490,,,8551,54,,,,19.1
John Day,2000-07-12,Su,362,204,413,168,447,,,4345,71,,,,19.1
John Day,2000-07-13,Su,289,106,485,191,360,,,3268,71,,,,18.9
John Day,2000-07-14,Su,442,76,465,187,249,,,1953,38,,,,19
John Day,2000-07-15,Su,179,79,555,191,168,,,1259,67,,,,19.7
John Day,2000-07-16,Su,249,158,627,283,285,,,1718,37,,,,20.1
John Day,2000-07-17,Su,289,141,899,336,249,,,1817,30,,,,19.7
John Day,2000-07-18,Su,370,130,877,345,181,,,1020,40,,,,19.5
John Day,2000-07-19,Su,264,140,1162,422,177,,,865,58,,,,19.7
John Day,2000-07-20,Su,207,75,854,379,163,,,638,34,,,,19.8
John Day,2000-07-21,Su,361,197,1217,578,144,,,920,93,,,,20.1
John Day,2000-07-22,Su,537,144,1964,807,93,,,756,107,,,,20.1
John Day,2000-07-23,Su,137,79,1009,438,66,,,476,118,,,,20.2
John Day,2000-07-24,Su,247,109,1332,542,54,,,618,91,,,,20.3
John Day,2000-07-25,Su,130,87,797,319,58,,,468,96,,,,20.5
John Day,2000-07-26,Su,92,102,735,258,39,,,229,57,,,,20.6
John Day,2000-07-27,Su,220,116,809,330,35,,,113,108,,,,20.7
John Day,2000-07-28,Su,410,150,1526,602,39,,,246,38,,,,20.8
John Day,2000-07-29,Su,116,89,793,336,46,,,238,106,,,,21
John Day,2000-07-30,Su,155,139,1325,471,17,,,158,46,,,,21.4
John Day,2000-07-31,Su,217,124,1266,486,27,,,140,124,,,,21.1
John Day,2000-08-01,Su,137,80,896,355,23,,,86,129,,,,21.4
John Day,2000-08-02,Su,169,111,871,349,25,,,62,83,,,,21.6
John Day,2000-08-03,Su,84,106,390,166,6,,,45,111,,,,21.9
John Day,2000-08-04,Su,148,88,588,187,6,,,18,112,,,,22
John Day,2000-08-05,Su,122,60,407,158,6,,,29,104,,,,22
John Day,2000-08-06,Fa,374,137,737,254,7,,,21,144,,,,22.1
John Day,2000-08-07,Fa,156,66,382,127,,,,32,90,,,,22.1
John Day,2000-08-08,Fa,136,108,271,85,2,,,17,105,,,,22.2
John Day,2000-08-09,Fa,85,117,242,92,,,,25,126,,,,22.4
John Day,2000-08-10,Fa,230,128,278,90,1,,,14,109,,,,22.3
John Day,2000-08-11,Fa,128,114,262,93,1,,,16,111,,,,22
John Day,2000-08-12,Fa,307,94,397,103,1,,,7,174,,,,21.8
John Day,2000-08-13,Fa,476,108,391,137,,,,15,94,,,,21.6
John Day,2000-08-14,Fa,272,69,345,94,,,,13,102,,,,21.5
John Day,2000-08-15,Fa,480,138,557,149,2,1,,15,89,,,,21.2
John Day,2000-08-16,Fa,495,166,546,134,1,,,10,46,,,,20.6
John Day,2000-08-17,Fa,576,146,982,387,2,,,6,71,,,,20.5
John Day,2000-08-18,Fa,1256,284,1539,460,2,6,1,9,36,,,,20.4
John Day,2000-08-19,Fa,1013,163,1763,456,1,9,,24,37,,,,20.3
John Day,2000-08-20,Fa,1175,154,2436,685,,24,,1,47,,,,20.2
John Day,2000-08-21,Fa,2170,157,1777,459,1,26,1,5,118,,,,20.4
John Day,2000-08-22,Fa,3119,133,1820,548,6,23,4,2,88,,,,21
John Day,2000-08-23,Fa,1722,160,2172,645,,35,2,3,78,,,,20.9
John Day,2000-08-24,Fa,4122,158,2215,586,7,68,9,9,48,,,,20.3
John Day,2000-08-25,Fa,3731,377,2976,722,6,81,4,10,97,,,,20.2
John Day,2000-08-26,Fa,2547,183,1997,498,,47,6,6,50,,,,20.2
John Day,2000-08-27,Fa,3699,436,2600,576,,69,12,-5,90,,,,20.1
John Day,2000-08-28,Fa,3112,276,1718,392,1,76,6,-2,92,,,,20.6
John Day,2000-08-29,Fa,2836,293,2622,594,,213,62,6,68,,,,20.6
John Day,2000-08-30,Fa,1020,200,1385,281,1,53,,,88,,,,20.8
John Day,2000-08-31,Fa,3225,445,2265,488,,82,1,1,15,,,,20.6
John Day,2000-09-01,Fa,3640,399,3383,733,1,253,7,,78,,,,20.5
John Day,2000-09-02,Fa,1711,229,1500,292,,157,4,,89,,,,20.4
John Day,2000-09-03,Fa,3490,539,2318,562,,242,11,,113,,,,20.3
John Day,2000-09-04,Fa,3820,630,2800,567,1,397,21,,41,,,,20.5
John Day,2000-09-05,Fa,3234,636,3425,692,,312,28,,26,,,,20.3
John Day,2000-09-06,Fa,2119,507,2990,610,,313,59,,22,,,,20.2
