Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Wanapum,2006-05-19,,579,,,,,,,,,,,,12.5
Wanapum,2006-05-20,,536,1,2,,,,,,,,,,12.2
Wanapum,2006-05-21,,544,3,2,,,,,,1,,,,12.3
Wanapum,2006-05-22,,426,4,,,,,,,,,,,12
Wanapum,2006-05-23,,329,5,,,,,,,,,,,12.1
Wanapum,2006-05-24,,104,1,,,,,,,,,,,11.8
Wanapum,2006-05-25,,97,,,,,,,,,,,,11.5
Wanapum,2006-05-26,,110,2,1,,,,,,,,,,11.3
Wanapum,2006-05-27,,153,1,13,,,,,,,,,,11.5
Wanapum,2006-05-28,,137,2,5,,,,,,,,,,11.6
Wanapum,2006-05-29,,202,3,,,,,,,,,,,11.8
Wanapum,2006-05-30,,132,2,,,,,,,,,,,12.3
Wanapum,2006-05-31,,145,4,,,,,,,,,,,13
Wanapum,2006-06-01,,230,16,,,,,,,,,,,12.9
Wanapum,2006-06-02,,157,8,3,,,,,,,,,,12.8
Wanapum,2006-06-03,,185,11,-1,,,,,,,,,,13
Wanapum,2006-06-04,,132,4,,,,,,,,,,,13.2
Wanapum,2006-06-05,,105,2,,,,,,,,,,,13.4
Wanapum,2006-06-06,,116,4,1,,,,,,,,,,13.7
Wanapum,2006-06-07,,85,1,,,,,,,,,,,13.7
Wanapum,2006-06-08,,87,2,1,,,,,,1,,,,13.4
Wanapum,2006-06-09,,94,2,,,,,,,,,,,14
Wanapum,2006-06-10,,116,,2,,,,,,,,,,14.1
Wanapum,2006-06-11,,203,1,1,,2,,,,3,,,,14.7
Wanapum,2006-06-12,,191,,,,10,,,,4,,,,14.2
Wanapum,2006-06-13,,154,,1,,11,,,,-1,,,,13.7
Wanapum,2006-06-14,,176,,1,,17,,,,2,,,,13.4
Wanapum,2006-06-15,,130,3,1,,30,,,,2,,,,13.4
Wanapum,2006-06-16,,138,,3,,16,,,,7,,,,13.8
Wanapum,2006-06-17,,250,1,8,,24,,,,,,,,14.1
Wanapum,2006-06-18,,330,2,9,,51,,,,7,,,,14.5
Wanapum,2006-06-19,,535,,7,,31,,,,8,,,,14
Wanapum,2006-06-20,,482,4,1,,82,,,1,1,,,,14.1
Wanapum,2006-06-21,,739,1,3,,106,,,,1,,,,14.3
Wanapum,2006-06-22,,1295,3,6,,234,,,,,,,,14.6
Wanapum,2006-06-23,,977,1,4,,258,,,,8,,,,15.3
Wanapum,2006-06-24,,781,2,5,,255,,,,4,,,,15.9
Wanapum,2006-06-25,,934,2,2,,403,,,,7,,,,15.9
Wanapum,2006-06-26,,1924,3,2,,734,,,4,18,,,,16.2
Wanapum,2006-06-27,,1874,5,8,,907,,,4,14,,,,16.1
Wanapum,2006-06-28,,1936,15,5,,1223,,,2,25,,,,16.2
Wanapum,2006-06-29,,1825,27,13,,1137,,,,14,,,,16
Wanapum,2006-06-30,,1917,2,1,,653,,,1,9,,,,16.6
Wanapum,2006-07-01,,1715,5,12,,730,,,,20,,,,17
Wanapum,2006-07-02,,2789,7,19,,1515,,,3,39,,,,17
Wanapum,2006-07-03,,2764,2,8,,2206,,,16,25,,,,17.9
Wanapum,2006-07-04,,2545,7,5,,2018,,,15,43,,,,17.9
Wanapum,2006-07-05,,2981,11,8,,2146,,,32,34,,,,18.3
Wanapum,2006-07-06,,2601,10,16,,1518,,,30,11,,,,17.4
Wanapum,2006-07-07,,1555,1,9,,1021,,,13,10,,,,17.9
Wanapum,2006-07-08,,1752,3,15,,1047,,,27,1,,,,18.7
Wanapum,2006-07-09,,1437,2,12,,1202,,,22,32,,,,17.9
Wanapum,2006-07-10,,1307,-1,9,,951,,,16,13,,,,17.5
Wanapum,2006-07-11,,1513,4,12,,1004,,,14,8,,,,17.5
Wanapum,2006-07-12,,2105,-1,28,,916,,,19,17,,,,17.6
Wanapum,2006-07-13,,1145,,26,,557,,,2,19,,,,17.7
Wanapum,2006-07-14,,1220,2,32,,481,,,6,15,,,,18
Wanapum,2006-07-15,,797,7,16,,605,,,6,40,,,,18
Wanapum,2006-07-16,,461,,18,,410,,,8,23,,,,18.6
Wanapum,2006-07-17,,927,11,23,,537,,,1,22,,,,17.9
Wanapum,2006-07-18,,1136,31,36,,420,,,3,17,,,,18.1
Wanapum,2006-07-19,,246,11,30,,254,,,,8,,,,18.7
Wanapum,2006-07-20,,753,15,24,,165,,,,21,,,,19
Wanapum,2006-07-21,,695,25,60,,117,,,,24,,,,19.5
Wanapum,2006-07-22,,504,18,39,,63,,,1,29,,,,19.3
Wanapum,2006-07-23,,537,7,56,,106,,,2,38,,,,19.5
Wanapum,2006-07-24,,555,9,88,,104,,,,54,,,,18.8
Wanapum,2006-07-25,,400,23,50,,49,,,,45,,,,18.7
Wanapum,2006-07-26,,186,6,37,,51,,,3,21,,,,19.1
Wanapum,2006-07-27,,535,15,80,,106,,,4,14,,,,19.5
Wanapum,2006-07-28,,522,9,52,,64,,,2,38,,,,19.6
Wanapum,2006-07-29,,372,14,66,,45,,,2,36,,,,19.3
Wanapum,2006-07-30,,549,9,47,,12,,,1,19,,,,19.2
Wanapum,2006-07-31,,184,11,50,,10,,,,16,,,,19.7
Wanapum,2006-08-01,,506,23,69,,7,,,1,34,,,,19.3
Wanapum,2006-08-02,,216,8,41,,15,,,1,36,,,,19.2
Wanapum,2006-08-03,,407,15,82,,10,,,,32,,,,19.6
Wanapum,2006-08-04,,441,16,95,,16,,,-1,22,,,,19.3
Wanapum,2006-08-05,,232,12,63,,6,,,2,59,,,,20.2
Wanapum,2006-08-06,,257,11,64,,25,,,-1,37,,,,20.1
Wanapum,2006-08-07,,424,20,70,,5,,,1,55,,,,20.3
Wanapum,2006-08-08,,354,25,85,,2,,,,29,,,,19.6
Wanapum,2006-08-09,,469,26,67,,3,,,,35,,,,19.5
Wanapum,2006-08-10,,457,22,74,,,,,,58,,,,19.7
Wanapum,2006-08-11,,243,14,40,,,,,-1,32,,,,19.7
Wanapum,2006-08-12,,43,4,17,,,,,,16,,,,20
Wanapum,2006-08-13,,156,16,44,,,,,,43,,,,20.1
Wanapum,2006-08-14,,367,16,88,,,,,,64,,,,20.7
Wanapum,2006-08-15,,402,22,102,,,,,,94,,,,20
Wanapum,2006-08-16,,137,20,85,,,,,,103,,,,19.9
Wanapum,2006-08-17,,167,25,64,,,,,,79,,,,20.4
Wanapum,2006-08-18,,88,34,90,,,,,,57,,,,21
Wanapum,2006-08-19,,140,40,109,,,,,,67,,,,20.6
Wanapum,2006-08-20,,128,13,92,,,1,,,49,,,,21.6
Wanapum,2006-08-21,,157,15,106,,2,9,,,78,,,,21.4
Wanapum,2006-08-22,,235,16,93,,,,,,71,,,,20.2
Wanapum,2006-08-23,,102,67,101,,,7,,1,71,,,,19.9
Wanapum,2006-08-24,,138,39,137,,,4,1,22,86,,,,20
Wanapum,2006-08-25,,176,62,93,,,5,,1,71,,,,20.3
Wanapum,2006-08-26,,169,34,128,,,2,,1,92,,,,20.3
Wanapum,2006-08-27,,120,41,148,,,,1,-2,80,,,,20.7
Wanapum,2006-08-28,,183,46,174,,,6,,,97,,,,21.2
Wanapum,2006-08-29,,223,67,216,,-1,3,,1,64,,,,20.3
Wanapum,2006-08-30,,143,36,156,,,1,1,,53,,,,19.7
Wanapum,2006-08-31,,124,25,141,,,28,4,,48,,,,20.2
Wanapum,2006-09-01,,149,15,160,,,21,2,,78,,,,20.3
Wanapum,2006-09-02,,243,21,176,,,48,3,,54,,,,20.3
Wanapum,2006-09-03,,101,32,178,,,14,5,,53,,,,20.5
Wanapum,2006-09-04,,182,28,159,,,7,2,,45,,,,20.6
Wanapum,2006-09-05,,294,44,212,,,31,,,55,,,,20.9
Wanapum,2006-09-06,,218,49,233,,,33,1,,84,,,,20.3
Wanapum,2006-09-07,,413,58,267,,,26,,-1,44,,,,20.4
Wanapum,2006-09-08,,527,34,228,,1,31,3,,45,,,,20.6
Wanapum,2006-09-09,,622,33,240,,,35,1,,28,,,,20
Wanapum,2006-09-10,,381,43,286,,,33,3,1,31,,,,20.1
Wanapum,2006-09-11,,346,13,294,,,19,1,,57,,,,20.7
Wanapum,2006-09-12,,499,-3,371,,1,56,3,-1,66,,,,20.3
Wanapum,2006-09-13,,622,31,366,,,33,4,,52,,,,19.8
Wanapum,2006-09-14,,368,38,386,,,40,7,,61,,,,19.3
Wanapum,2006-09-15,,247,27,203,,1,46,17,,54,,,,19.4
Wanapum,2006-09-16,,195,17,274,,,58,11,,59,,,,19.1
Wanapum,2006-09-17,,277,18,159,,,51,9,,78,,,,19
Wanapum,2006-09-18,,735,42,231,,,124,18,,69,,,,19.1
Wanapum,2006-09-19,,264,33,137,,,29,9,,30,,,,18.9
Wanapum,2006-09-20,,302,37,151,,,89,2,-1,51,,,,18.4
Wanapum,2006-09-21,,263,37,75,,,39,3,-4,36,,,,18.2
Wanapum,2006-09-22,,225,37,121,,1,16,,,47,,,,18.1
Wanapum,2006-09-23,,224,21,85,,,17,4,,30,,,,18.2
Wanapum,2006-09-24,,293,50,75,,,29,9,,34,,,,18.2
Wanapum,2006-09-25,,297,58,78,,,58,-3,,43,,,,18.3
Wanapum,2006-09-26,,265,34,103,,,72,10,1,42,,,,18.7
Wanapum,2006-09-27,,565,49,83,,,55,11,,27,,,,18.8
Wanapum,2006-09-28,,253,38,89,,1,37,14,,19,,,,18.7
Wanapum,2006-09-29,,399,29,77,,,38,23,,39,,,,18.6
Wanapum,2006-09-30,,360,23,86,,,53,10,,43,,,,18.5
Wanapum,2006-10-01,,765,33,76,,,82,29,,31,,,,18.3
Wanapum,2006-10-02,,325,16,58,,,56,26,,25,,,,18.3
Wanapum,2006-10-03,,302,43,62,,,81,14,,26,,,,18.3
Wanapum,2006-10-04,,191,34,33,,,37,5,,33,,,,18.3
Wanapum,2006-10-05,,196,20,63,,,43,6,,13,,,,18.1
Wanapum,2006-10-06,,135,22,26,,,32,7,,8,,,,17.8
Wanapum,2006-10-07,,114,21,37,,,66,17,,6,,,,17.6
Wanapum,2006-10-08,,317,-28,35,,,61,20,,9,,,,17.6
Wanapum,2006-10-09,,204,16,27,,,63,21,,6,,,,17.4
Wanapum,2006-10-10,,146,7,34,,,61,31,,8,,,,17.4
Wanapum,2006-10-11,,98,-3,10,,,41,22,,8,,,,17.3
Wanapum,2006-10-12,,105,12,32,,1,125,41,,10,,,,17.2
Wanapum,2006-10-13,,87,6,14,,,65,21,,2,,,,17.3
Wanapum,2006-10-14,,50,1,16,,,59,10,,4,,,,17.1
Wanapum,2006-10-15,,111,-1,21,,,93,13,,11,,,,16.9
Wanapum,2006-10-16,,105,6,28,,,73,21,,1,,,,16.6
Wanapum,2006-10-17,,214,-4,17,,,49,16,,3,,,,16.5
Wanapum,2006-10-18,,87,1,16,,,33,13,,12,,,,16.2
Wanapum,2006-10-19,,77,-1,13,,,42,7,,2,,,,16.2
Wanapum,2006-10-20,,61,3,15,,,46,4,,1,,,,16
Wanapum,2006-10-21,,30,2,8,,,46,7,,,,,,16.1
Wanapum,2006-10-22,,33,-2,14,,,53,8,,2,,,,15.9
Wanapum,2006-10-23,,70,2,3,,,84,10,,3,,,,15.8
Wanapum,2006-10-24,,166,2,14,,,88,5,,2,,,,15.5
Wanapum,2006-10-25,,97,-1,7,,,67,4,,,,,,15
Wanapum,2006-10-26,,82,,7,,,57,5,,1,,,,14.8
Wanapum,2006-10-27,,41,1,10,,,42,,,1,,,,14.9
Wanapum,2006-10-28,,56,5,4,,,39,2,,,,,,14.9
Wanapum,2006-10-29,,68,1,7,,,23,2,,,,,,14.6
Wanapum,2006-10-30,,113,,10,,,26,4,,,,,,14.2
Wanapum,2006-10-31,,134,,6,,,18,2,,,,,,14
Wanapum,2006-11-01,,117,4,3,,,12,6,,,,,,13.8
Wanapum,2006-11-02,,71,1,3,,,11,1,,,,,,13.5
Wanapum,2006-11-03,,101,-2,2,,,28,7,,,,,,13.2
Wanapum,2006-11-04,,103,-1,4,,,7,,,,,,,12.9
Wanapum,2006-11-05,,55,1,9,,,13,,,,,,,12.8
Wanapum,2006-11-06,,36,,3,,,5,1,,,,,,12.8
Wanapum,2006-11-07,,123,2,6,,,9,4,,,,,,13
Wanapum,2006-11-08,,130,,1,,,32,4,,,,,,12.9
Wanapum,2006-11-09,,62,2,5,,,,,,,,,,12.8
Wanapum,2006-11-10,,15,,2,,,4,2,,,,,,12.5
Wanapum,2006-11-11,,35,-2,,,,4,1,,,,,,11.9
Wanapum,2006-11-12,,17,1,2,,,12,-2,,,,,,11.4
Wanapum,2006-11-13,,37,1,4,,,-1,,,,,,,11.4
Wanapum,2006-11-14,,10,1,5,,,8,,,,,,,11.5
Wanapum,2006-11-15,,31,1,5,,,6,2,,,,,,11.5
Wanapum,2006-11-16,,,,,,,,,,,,,,11.2
Wanapum,2006-11-17,,,,,,,,,,,,,,11.1
Wanapum,2006-11-18,,,,,,,,,,,,,,11.1
Wanapum,2006-11-19,,,,,,,,,,,,,,11.1
Wanapum,2006-11-20,,,,,,,,,,,,,,11.1
Wanapum,2006-11-21,,,,,,,,,,,,,,10.9
Wanapum,2006-11-22,,,,,,,,,,,,,,10.7
Wanapum,2006-11-23,,,,,,,,,,,,,,10.5
Wanapum,2006-11-24,,,,,,,,,,,,,,10.3
Wanapum,2006-11-25,,,,,,,,,,,,,,10.1
Wanapum,2006-11-26,,,,,,,,,,,,,,9.9
Wanapum,2006-11-27,,,,,,,,,,,,,,9.7
Wanapum,2006-11-28,,,,,,,,,,,,,,9.4
Wanapum,2006-11-29,,,,,,,,,,,,,,8.9
Wanapum,2006-11-30,,,,,,,,,,,,,,8.7
Wanapum,2006-12-01,,,,,,,,,,,,,,8.3
Wanapum,2006-12-02,,,,,,,,,,,,,,8
Wanapum,2006-12-03,,,,,,,,,,,,,,7.9
Wanapum,2006-12-04,,,,,,,,,,,,,,7.6
Wanapum,2006-12-05,,,,,,,,,,,,,,7.5
Wanapum,2006-12-06,,,,,,,,,,,,,,7.7
Wanapum,2006-12-07,,,,,,,,,,,,,,7.8
Wanapum,2006-12-08,,,,,,,,,,,,,,8
Wanapum,2006-12-09,,,,,,,,,,,,,,8.1
Wanapum,2006-12-10,,,,,,,,,,,,,,8.2
Wanapum,2006-12-11,,,,,,,,,,,,,,8.3
Wanapum,2006-12-12,,,,,,,,,,,,,,8.3
Wanapum,2006-12-13,,,,,,,,,,,,,,8.3
Wanapum,2006-12-14,,,,,,,,,,,,,,8.3
Wanapum,2006-12-15,,,,,,,,,,,,,,8.2
Wanapum,2006-12-16,,,,,,,,,,,,,,7.8
Wanapum,2006-12-17,,,,,,,,,,,,,,7.7
Wanapum,2006-12-18,,,,,,,,,,,,,,7.3
Wanapum,2006-12-19,,,,,,,,,,,,,,6.9
Wanapum,2006-12-20,,,,,,,,,,,,,,6.7
Wanapum,2006-12-21,,,,,,,,,,,,,,6.5
Wanapum,2006-12-22,,,,,,,,,,,,,,6.3
Wanapum,2006-12-23,,,,,,,,,,,,,,6.3
Wanapum,2006-12-24,,,,,,,,,,,,,,6.2
Wanapum,2006-12-25,,,,,,,,,,,,,,6.2
Wanapum,2006-12-26,,,,,,,,,,,,,,6
Wanapum,2006-12-27,,,,,,,,,,,,,,5.9
Wanapum,2007-01-08,,,,,,,,,,,,,,4.8
Wanapum,2007-01-09,,,,,,,,,,,,,,4.8
Wanapum,2007-01-10,,,,,,,,,,,,,,4.7
Wanapum,2007-01-11,,,,,,,,,,,,,,4.4
Wanapum,2007-01-12,,,,,,,,,,,,,,4.1
Wanapum,2007-01-13,,,,,,,,,,,,,,4
Wanapum,2007-01-14,,,,,,,,,,,,,,3.6
Wanapum,2007-01-15,,,,,,,,,,,,,,3.3
Wanapum,2007-01-16,,,,,,,,,,,,,,3.1
Wanapum,2007-01-17,,,,,,,,,,,,,,2.9
Wanapum,2007-01-18,,,,,,,,,,,,,,2.7
Wanapum,2007-01-19,,,,,,,,,,,,,,2.6
Wanapum,2007-01-20,,,,,,,,,,,,,,2.5
Wanapum,2007-01-21,,,,,,,,,,,,,,2.4
Wanapum,2007-01-22,,,,,,,,,,,,,,2.4
Wanapum,2007-01-23,,,,,,,,,,,,,,2.4
Wanapum,2007-01-24,,,,,,,,,,,,,,2.5
Wanapum,2007-01-25,,,,,,,,,,,,,,2.5
Wanapum,2007-01-26,,,,,,,,,,,,,,2.6
Wanapum,2007-01-27,,,,,,,,,,,,,,2.7
Wanapum,2007-01-28,,,,,,,,,,,,,,2.6
Wanapum,2007-01-29,,,,,,,,,,,,,,2.5
Wanapum,2007-01-30,,,,,,,,,,,,,,2.3
Wanapum,2007-01-31,,,,,,,,,,,,,,2.3
Wanapum,2007-02-01,,,,,,,,,,,,,,2.2
Wanapum,2007-02-02,,,,,,,,,,,,,,1.9
Wanapum,2007-02-03,,,,,,,,,,,,,,1.9
Wanapum,2007-02-04,,,,,,,,,,,,,,1.8
Wanapum,2007-02-05,,,,,,,,,,,,,,1.9
Wanapum,2007-02-06,,,,,,,,,,,,,,2
Wanapum,2007-02-07,,,,,,,,,,,,,,2
Wanapum,2007-02-08,,,,,,,,,,,,,,2.1
Wanapum,2007-02-09,,,,,,,,,,,,,,2.2
Wanapum,2007-02-10,,,,,,,,,,,,,,2.3
Wanapum,2007-02-11,,,,,,,,,,,,,,2.4
Wanapum,2007-02-12,,,,,,,,,,,,,,2.6
Wanapum,2007-02-13,,,,,,,,,,,,,,2.6
Wanapum,2007-02-14,,,,,,,,,,,,,,2.6
Wanapum,2007-02-15,,,,,,,,,,,,,,2.6
Wanapum,2007-02-16,,,,,,,,,,,,,,2.8
Wanapum,2007-02-17,,,,,,,,,,,,,,2.8
Wanapum,2007-02-18,,,,,,,,,,,,,,2.9
Wanapum,2007-02-19,,,,,,,,,,,,,,2.9
Wanapum,2007-02-20,,,,,,,,,,,,,,2.9
Wanapum,2007-02-21,,,,,,,,,,,,,,2.9
Wanapum,2007-02-22,,,,,,,,,,,,,,3
Wanapum,2007-02-23,,,,,,,,,,,,,,3
Wanapum,2007-02-24,,,,,,,,,,,,,,2.9
Wanapum,2007-02-25,,,,,,,,,,,,,,2.8
Wanapum,2007-02-26,,,,,,,,,,,,,,2.8
Wanapum,2007-02-27,,,,,,,,,,,,,,2.8
Wanapum,2007-02-28,,,,,,,,,,,,,,2.8
Wanapum,2007-03-01,,,,,,,,,,,,,,2.7
Wanapum,2007-03-02,,,,,,,,,,,,,,2.6
Wanapum,2007-03-03,,,,,,,,,,,,,,2.5
Wanapum,2007-03-04,,,,,,,,,,,,,,2.5
Wanapum,2007-03-05,,,,,,,,,,,,,,2.6
Wanapum,2007-03-06,,,,,,,,,,,,,,2.8
Wanapum,2007-03-07,,,,,,,,,,,,,,2.9
Wanapum,2007-03-08,,,,,,,,,,,,,,3.1
Wanapum,2007-03-09,,,,,,,,,,,,,,3.2
Wanapum,2007-03-10,,,,,,,,,,,,,,3.3
Wanapum,2007-03-11,,,,,,,,,,,,,,3.5
Wanapum,2007-03-12,,,,,,,,,,,,,,3.9
Wanapum,2007-03-13,,,,,,,,,,,,,,3.9
Wanapum,2007-03-14,,,,,,,,,,,,,,4
Wanapum,2007-03-15,,,,,,,,,,,,,,4.1
Wanapum,2007-03-16,,,,,,,,,,,,,,4
Wanapum,2007-03-17,,,,,,,,,,,,,,4.2
Wanapum,2007-03-18,,,,,,,,,,,,,,4.4
Wanapum,2007-03-19,,,,,,,,,,,,,,4.5
Wanapum,2007-03-20,,,,,,,,,,,,,,4.7
Wanapum,2007-03-21,,,,,,,,,,,,,,4.5
Wanapum,2007-03-22,,,,,,,,,,,,,,4.4
Wanapum,2007-03-23,,,,,,,,,,,,,,4.4
Wanapum,2007-03-24,,,,,,,,,,,,,,4.5
Wanapum,2007-03-25,,,,,,,,,,,,,,4.7
Wanapum,2007-03-26,,,,,,,,,,,,,,4.6
Wanapum,2007-03-27,,,,,,,,,,,,,,4.7
Wanapum,2007-03-28,,,,,,,,,,,,,,4.8
Wanapum,2007-03-29,,,,,,,,,,,,,,5.1
Wanapum,2007-03-30,,,,,,,,,,,,,,5.1
Wanapum,2007-03-31,,,,,,,,,,,,,,5.2
Wanapum,2007-04-01,,,,,,,,,,,,,,5.2
Wanapum,2007-04-02,,,,,,,,,,,,,,5.1
Wanapum,2007-04-03,,,,,,,,,,,,,,5.4
Wanapum,2007-04-04,,,,,,,,,,,,,,5.4
Wanapum,2007-04-05,,,,,,,,,,,,,,5.5
Wanapum,2007-04-06,,,,,,,,,,,,,,5.5
Wanapum,2007-04-07,,,,,,,,,,,,,,5.7
Wanapum,2007-04-08,,,,,,,,,,,,,,6.2
Wanapum,2007-04-09,,,,,,,,,,,,,,6.2
Wanapum,2007-04-10,,,,,,,,,,,,,,6.3
Wanapum,2007-04-11,,,,,,,,,,,,,,6.7
Wanapum,2007-04-12,,,,,,,,,,,,,,6.8
Wanapum,2007-04-13,,,,,,,,,,,,,,6.8
Wanapum,2007-04-14,,,,,,,,,,,,,,6.7
Wanapum,2007-04-15,,4,,,,,,,,,,,,6.9
Wanapum,2007-04-16,,,,,,,,,,,,,,6.9
Wanapum,2007-04-17,,1,,2,,,,,,,,,,6.9
Wanapum,2007-04-18,,1,,2,,,,,,,,,,6.9
Wanapum,2007-04-19,,2,,,,,,,,,,,,7.1
Wanapum,2007-04-20,,,,,,,,,,,,,,7.2
Wanapum,2007-04-21,,1,,,,,,,,,,,,7.3
Wanapum,2007-04-22,,2,,,,,,,,,,,,7.7
