Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Lower Granite,1999-05-23,Sp,61,88,,,,,,,,,,,13.2
Lower Granite,1999-05-24,Sp,79,102,1,,,,,,,,,,12.9
Lower Granite,1999-05-25,Sp,58,98,2,2,,,,,,,,,12.5
Lower Granite,1999-05-26,Sp,66,90,1,1,,,,,,,,,12.4
Lower Granite,1999-05-27,Sp,30,49,,,,,,,,,,,11.7
Lower Granite,1999-05-28,Sp,38,83,,,,,,,,,,,11.5
Lower Granite,1999-05-29,Sp,47,95,,,,,,,,,,,11.5
Lower Granite,1999-05-30,Sp,52,68,,,,,,,,,,,11.6
Lower Granite,1999-05-31,Sp,72,89,1,1,,,,,,,,,11.6
Lower Granite,1999-06-01,Sp,55,67,1,1,,,,,,,,,11.3
Lower Granite,1999-06-02,Sp,54,53,1,1,,,,,,,,,11.5
Lower Granite,1999-06-03,Sp,60,60,,,,,,,,,,,11.7
Lower Granite,1999-06-04,Sp,40,23,,,,,,,,,,,11.2
Lower Granite,1999-06-05,Sp,26,42,1,,,,,,,,,,10.9
Lower Granite,1999-06-06,Sp,85,73,1,,,,,,,,,,11.1
Lower Granite,1999-06-07,Sp,66,72,,,,,,,,,,,11.4
Lower Granite,1999-06-08,Sp,73,55,,,,,,,,,,,11.4
Lower Granite,1999-06-09,Sp,113,82,,,,,,,,,,,12.1
Lower Granite,1999-06-10,Sp,73,66,,,,,,,,,,,12
Lower Granite,1999-06-11,Sp,61,43,,,,,,1,,,,,12.4
Lower Granite,1999-06-12,Sp,76,49,,,,,,,,,,,13.3
Lower Granite,1999-06-13,Sp,163,77,4,1,,,,,,,,,13.9
Lower Granite,1999-06-14,Sp,96,42,,,,,,,,,,,14.4
Lower Granite,1999-06-15,Sp,107,32,,,,,,,,,,,14.2
Lower Granite,1999-06-16,Sp,109,46,1,1,,,,1,,,,,14.3
Lower Granite,1999-06-17,Sp,222,48,1,,,,,,,,,,14.7
Lower Granite,1999-06-18,Su,176,38,1,,,,,,,,,,14.1
Lower Granite,1999-06-19,Su,157,52,,,,,,,,,,,14
Lower Granite,1999-06-20,Su,155,55,1,,,,,,,,,,14.1
Lower Granite,1999-06-21,Su,210,59,1,,,,,,,,,,14.1
Lower Granite,1999-06-22,Su,118,42,,,,,,,,,,,14.3
Lower Granite,1999-06-23,Su,133,52,5,1,,,,,,,,,14.6
Lower Granite,1999-06-24,Su,124,42,,,,,,,,,,,14.6
Lower Granite,1999-06-25,Su,137,60,4,,,,,,,,,,14.6
Lower Granite,1999-06-26,Su,86,43,1,,,,,,,,,,14.8
Lower Granite,1999-06-27,Su,138,89,1,,,,,,,,,,14.7
Lower Granite,1999-06-28,Su,97,56,1,,,,,1,,,,,14.9
Lower Granite,1999-06-29,Su,98,73,4,,,,,8,,,,,15.2
Lower Granite,1999-06-30,Su,107,80,6,1,,,,18,,,,,15.6
Lower Granite,1999-07-01,Su,110,58,14,4,,,,7,,,,,15.8
Lower Granite,1999-07-02,Su,68,49,7,1,,,,,,,,,16.1
Lower Granite,1999-07-03,Su,163,67,6,1,,,,6,,,,,16.2
Lower Granite,1999-07-04,Su,100,40,13,1,,,,4,,,,,16.1
Lower Granite,1999-07-05,Su,104,52,14,4,,,,2,,,,,16.7
Lower Granite,1999-07-06,Su,68,32,6,,1,,,8,,,,,16.8
Lower Granite,1999-07-07,Su,71,44,13,2,,,,12,,,,,16
Lower Granite,1999-07-08,Su,72,38,11,1,,,,23,,,,,16.4
Lower Granite,1999-07-09,Su,91,50,16,4,,,,41,,,,,18
Lower Granite,1999-07-10,Su,59,43,26,5,,,,31,,,,,18.5
Lower Granite,1999-07-11,Su,41,36,17,5,1,,,34,,,,,18.9
Lower Granite,1999-07-12,Su,38,29,26,2,1,,,18,,,,,19.3
Lower Granite,1999-07-13,Su,29,26,26,6,2,,,13,,,,,19.5
Lower Granite,1999-07-14,Su,47,29,31,7,,,,8,,,,,19.5
Lower Granite,1999-07-15,Su,36,36,37,5,,,,30,,,,,20
Lower Granite,1999-07-16,Su,32,29,37,10,1,,,34,,,,,20.1
Lower Granite,1999-07-17,Su,42,12,50,16,,,,44,,,,,19.9
Lower Granite,1999-07-18,Su,40,10,58,13,,,,34,,,,,20.2
Lower Granite,1999-07-19,Su,29,19,55,16,,,,40,,,,,20.5
Lower Granite,1999-07-20,Su,25,11,60,17,1,,,53,,,,,20.5
Lower Granite,1999-07-21,Su,16,10,55,12,,,,18,,,,,21.1
Lower Granite,1999-07-22,Su,24,16,56,10,,,,46,,,,,20.8
Lower Granite,1999-07-23,Su,13,12,66,16,,,,35,,,,,20.1
Lower Granite,1999-07-24,Su,16,18,62,7,,,,31,,,,,19.3
Lower Granite,1999-07-25,Su,14,4,104,36,4,,,22,,,,,19.5
Lower Granite,1999-07-26,Su,7,5,83,24,,,,29,,,,,20.2
Lower Granite,1999-07-27,Su,10,5,83,16,,,,18,,,,,20.4
Lower Granite,1999-07-28,Su,14,4,49,22,2,,,24,,,,,20
Lower Granite,1999-07-29,Su,6,4,53,19,,,,11,,,,,19.9
Lower Granite,1999-07-30,Su,19,6,95,32,,,,11,,,,,20.1
Lower Granite,1999-07-31,Su,14,2,104,43,1,,,19,,,,,20.8
Lower Granite,1999-08-01,Su,20,,130,38,,,,31,,,,,21.4
Lower Granite,1999-08-02,Su,2,4,89,29,,,,48,,,,,21.2
Lower Granite,1999-08-03,Su,5,2,52,19,,,,16,,,,,20.7
Lower Granite,1999-08-04,Su,5,1,32,16,,,,10,,,,,21.9
Lower Granite,1999-08-05,Su,2,,40,17,,,,23,,,,,20.6
Lower Granite,1999-08-06,Su,8,,37,5,,,,22,1,,,,20.3
Lower Granite,1999-08-07,Su,2,5,53,17,,,,23,,,,,20.3
Lower Granite,1999-08-08,Su,5,5,49,12,,,,7,1,,,,21.1
Lower Granite,1999-08-09,Su,5,1,73,18,,,,12,,,,,21.4
Lower Granite,1999-08-10,Su,5,6,100,28,,,,11,,,,,21.4
Lower Granite,1999-08-11,Su,5,5,55,22,,,,12,,,,,22
Lower Granite,1999-08-12,Su,5,1,109,36,,,,5,1,,,,20.2
Lower Granite,1999-08-13,Su,6,1,166,56,,,,4,,,,,19.9
Lower Granite,1999-08-14,Su,7,1,121,34,,,,18,,,,,20.3
Lower Granite,1999-08-15,Su,11,5,228,72,,,,2,2,,,,20.2
Lower Granite,1999-08-16,Su,6,2,257,65,,,,1,,,,,19.8
Lower Granite,1999-08-17,Su,7,8,216,54,,,,7,,,,,20.5
Lower Granite,1999-08-18,Fa,6,5,187,40,,,,,1,,,,21.2
Lower Granite,1999-08-19,Fa,5,1,149,38,,,,,,,,,19.2
Lower Granite,1999-08-20,Fa,4,5,161,36,,,,2,2,,,,19.9
Lower Granite,1999-08-21,Fa,7,1,148,47,,,,12,,,,,19.7
Lower Granite,1999-08-22,Fa,6,1,208,46,,,,,2,,,,20.1
Lower Granite,1999-08-23,Fa,8,2,178,49,,,,,,,,,21.1
Lower Granite,1999-08-24,Fa,4,2,154,37,,,,1,,,,,21.1
Lower Granite,1999-08-25,Fa,13,,166,38,,,,1,2,,,,21.4
Lower Granite,1999-08-26,Fa,13,4,342,78,,,,,,,,,21
Lower Granite,1999-08-27,Fa,10,5,187,48,,,,,1,,,,21.5
Lower Granite,1999-08-28,Fa,10,1,244,56,,,,,,,,,21.7
Lower Granite,1999-08-29,Fa,22,12,265,58,,,,1,2,,,,21.2
Lower Granite,1999-08-30,Fa,28,10,608,121,,,,,,,,,20.1
Lower Granite,1999-08-31,Fa,52,6,773,186,,,,2,2,,,,20.2
Lower Granite,1999-09-01,Fa,52,4,552,118,,,,,,,,,20.4
Lower Granite,1999-09-02,Fa,50,8,830,169,,,,,1,,,,20.1
Lower Granite,1999-09-03,Fa,49,2,976,210,,,,,,,,,19.8
Lower Granite,1999-09-04,Fa,54,5,744,109,,,,,,,,,19.9
Lower Granite,1999-09-05,Fa,54,4,694,128,,,,,,,,,19.9
Lower Granite,1999-09-06,Fa,98,14,1354,252,,,,,,,,,19.2
Lower Granite,1999-09-07,Fa,35,7,710,110,,,,,,,,,18.8
Lower Granite,1999-09-08,Fa,25,5,617,92,,,,,,,,,19.1
Lower Granite,1999-09-09,Fa,48,14,794,120,,,,,,,,,19.2
Lower Granite,1999-09-10,Fa,66,19,728,113,,,,,,,,,18.5
Lower Granite,1999-09-11,Fa,72,24,692,102,,,,,-1,,,,18.3
Lower Granite,1999-09-12,Fa,42,10,457,76,,,,,,,,,18.6
Lower Granite,1999-09-13,Fa,110,29,608,131,,,,,,,,,18.9
Lower Granite,1999-09-14,Fa,104,20,688,112,,,,,1,,,,19.2
Lower Granite,1999-09-15,Fa,79,18,625,85,,,,,,,,,19.4
Lower Granite,1999-09-16,Fa,112,30,695,113,,1,,,,,,,19.2
Lower Granite,1999-09-17,Fa,108,28,835,110,,,,,,,,,19.1
Lower Granite,1999-09-18,Fa,90,24,808,101,,,,,,,,,19.2
Lower Granite,1999-09-19,Fa,70,35,1218,191,,,,,,,,,19.5
Lower Granite,1999-09-20,Fa,79,35,1370,194,,,,,,,,,19.7
Lower Granite,1999-09-21,Fa,58,41,1200,190,,,,,,,,,19.7
Lower Granite,1999-09-22,Fa,92,38,1321,200,,1,,,,,,,19.6
Lower Granite,1999-09-23,Fa,96,44,1591,222,,1,,,,,,,19.4
Lower Granite,1999-09-24,Fa,102,35,2656,356,,1,,,,,,,19
Lower Granite,1999-09-25,Fa,97,43,2600,424,,,,,,,,,18.7
Lower Granite,1999-09-26,Fa,140,54,3077,472,,,,,,,,,18.4
Lower Granite,1999-09-27,Fa,83,35,2149,308,,,,,,,,,18.2
Lower Granite,1999-09-28,Fa,76,34,2282,306,,1,,,,,,,18
Lower Granite,1999-09-29,Fa,71,56,1715,239,,,,,,,,,17.9
Lower Granite,1999-09-30,Fa,54,36,1368,208,,4,,,,,,,17.8
Lower Granite,1999-10-01,Fa,66,41,1301,199,,4,,,,,,,17.6
Lower Granite,1999-10-02,Fa,60,52,1151,143,,2,,,,,,,17.3
Lower Granite,1999-10-03,Fa,50,60,1397,163,,2,1,,,,,,17.1
Lower Granite,1999-10-04,Fa,47,59,1069,139,,2,,,,,,,17
Lower Granite,1999-10-05,Fa,56,55,1109,142,,6,1,,,,,,16.6
Lower Granite,1999-10-06,Fa,64,58,1079,137,,14,1,,,,,,16.2
Lower Granite,1999-10-07,Fa,32,49,1242,187,,12,1,,,,,,16
Lower Granite,1999-10-08,Fa,52,54,1374,151,,16,1,,,,,,15.8
Lower Granite,1999-10-09,Fa,29,43,1436,166,,14,1,,,,,,15.6
Lower Granite,1999-10-10,Fa,40,50,1127,139,,11,1,,,,,,15.5
Lower Granite,1999-10-11,Fa,44,47,806,113,,8,,,,,,,15.3
Lower Granite,1999-10-12,Fa,23,49,976,127,,4,,,,,,,15.3
Lower Granite,1999-10-13,Fa,8,28,731,88,,6,1,,,,,,15.3
Lower Granite,1999-10-14,Fa,26,41,960,127,,5,,,,,,,15.2
Lower Granite,1999-10-15,Fa,26,34,1117,119,,11,,,,,,,15.1
Lower Granite,1999-10-16,Fa,17,20,802,90,,10,,,,,,,15.1
Lower Granite,1999-10-17,Fa,30,22,638,72,,8,,,,,,,14.8
Lower Granite,1999-10-18,Fa,13,17,491,72,,5,,,,,,,14.6
Lower Granite,1999-10-19,Fa,16,19,587,89,,13,,,,,,,14.4
Lower Granite,1999-10-20,Fa,20,19,524,77,,4,,,,,,,14.4
Lower Granite,1999-10-21,Fa,7,22,257,42,,4,2,,,,,,14.3
Lower Granite,1999-10-22,Fa,12,19,478,83,,4,,,,,,,14.4
Lower Granite,1999-10-23,Fa,12,14,320,38,,1,1,,,,,,14.1
Lower Granite,1999-10-24,Fa,10,18,450,76,,6,,,,,,,13.6
Lower Granite,1999-10-25,Fa,7,18,314,38,,10,1,,,,,,13.6
Lower Granite,1999-10-26,Fa,12,10,230,29,,1,,,,,,,13.5
Lower Granite,1999-10-27,Fa,8,6,290,47,,6,,,,,,,13
Lower Granite,1999-10-28,Fa,12,16,317,36,,2,,,,,,,12.6
Lower Granite,1999-10-29,Fa,5,16,330,41,,6,,,,,,,12.3
Lower Granite,1999-10-30,Fa,12,10,436,62,,1,,,,,,,12.3
Lower Granite,1999-10-31,Fa,32,18,355,76,,1,,,,,,,12
Lower Granite,1999-11-01,Fa,9,6,291,29,,,1,,,,,,11.8
Lower Granite,1999-11-02,Fa,5,6,127,23,,5,3,,,,,,11.7
Lower Granite,1999-11-03,Fa,11,11,286,44,,,,,,,,,11.6
Lower Granite,1999-11-04,Fa,5,5,148,13,,,,,,,,,11.3
Lower Granite,1999-11-05,Fa,6,2,213,27,,1,,,,,,,11.1
Lower Granite,1999-11-06,Fa,4,10,221,27,,1,1,,,,,,10.9
Lower Granite,1999-11-07,Fa,4,3,172,29,,2,,,,,,,10.8
Lower Granite,1999-11-08,Fa,,4,136,15,,4,,,,,,,10.6
Lower Granite,1999-11-09,Fa,4,2,62,13,,1,,,,,,,10.6
Lower Granite,1999-11-10,Fa,,2,103,13,,3,,,,,,,10.4
Lower Granite,1999-11-11,Fa,3,2,120,15,,1,,,,,,,10.2
Lower Granite,1999-11-12,Fa,2,3,180,33,,2,,,,,,,10.1
Lower Granite,1999-11-13,Fa,3,1,132,32,,2,1,,,,,,10.3
Lower Granite,1999-11-14,Fa,1,1,229,42,,2,,,,,,,10.2
Lower Granite,1999-11-15,Fa,1,1,155,15,,1,1,,,,,,10
Lower Granite,1999-11-16,Fa,,,140,18,,1,,,,,,,9.9
Lower Granite,1999-11-17,Fa,5,2,81,7,,1,,,,,,,9.9
Lower Granite,1999-11-18,Fa,2,1,67,11,,,,,,,,,9.9
Lower Granite,1999-11-19,Fa,1,1,141,26,,2,,,,,,,9.9
Lower Granite,1999-11-20,Fa,3,,102,20,,2,,,,,,,10.1
Lower Granite,1999-11-21,Fa,4,,197,35,,1,,,,,,,10.1
Lower Granite,1999-11-22,Fa,2,,121,16,,,1,,,,,,10
Lower Granite,1999-11-23,Fa,,1,85,15,,,,,,,,,9.8
Lower Granite,1999-11-24,Fa,1,1,65,15,,,,,,,,,9.6
Lower Granite,1999-11-25,Fa,1,,99,25,,1,,,,,,,9.4
Lower Granite,1999-11-26,Fa,,,103,28,,1,,,,,,,9.2
Lower Granite,1999-11-27,Fa,,,96,12,,,,,,,,,8.9
Lower Granite,1999-11-28,Fa,,,99,12,,,,,,,,,8.6
Lower Granite,1999-11-29,Fa,,,51,3,,,,,,,,,8.2
Lower Granite,1999-11-30,Fa,,1,22,6,,,,,,,,,7.9
Lower Granite,1999-12-01,Fa,,,35,6,,,,,,,,,7.6
Lower Granite,1999-12-02,Fa,,,62,11,,,,,,,,,7.3
Lower Granite,1999-12-03,Fa,,,,,,,,,,,,,6.9
Lower Granite,1999-12-04,Fa,,,34,13,,,,,,,,,6.7
Lower Granite,1999-12-05,Fa,,,79,13,,,,,,,,,6.5
Lower Granite,1999-12-06,Fa,,,48,12,,,,,,,,,6.3
Lower Granite,1999-12-07,Fa,-1,,20,6,,,,,,,,,6.2
Lower Granite,1999-12-08,Fa,1,,55,9,,,,,,,,,6.2
Lower Granite,1999-12-09,Fa,,,46,6,,,,,,,,,6.2
Lower Granite,1999-12-10,Fa,,,58,13,,,,,,,,,6.4
Lower Granite,1999-12-11,Fa,,,70,11,,,,,,,,,6.3
Lower Granite,1999-12-12,Fa,1,,81,13,,,,,,,,,6.2
Lower Granite,1999-12-13,Fa,,,27,5,,,,,,,,,5.7
Lower Granite,1999-12-14,Fa,1,,41,8,,,,,,,,,5.5
Lower Granite,1999-12-15,Fa,,,39,7,,,,,,,,,5.6
Lower Granite,2000-03-01,,,,114,2,,,,,,,,,5.6
Lower Granite,2000-03-02,,,,121,1,,,,,,,,,5.7
Lower Granite,2000-03-03,,,,68,5,,,,,,,,,5.6
Lower Granite,2000-03-04,,,,58,10,,,,,,,,,5.8
Lower Granite,2000-03-05,,,,62,10,,,,,,,,,5.9
Lower Granite,2000-03-06,,,,17,1,,,,,,,,,6.1
Lower Granite,2000-03-07,,,,26,5,,,,,,,,,6.6
Lower Granite,2000-03-08,,,,21,4,,,,,,,,,6.6
Lower Granite,2000-03-09,,,,56,11,,,,,,,,,6.3
Lower Granite,2000-03-10,,,,42,9,,,,,,,,,6.2
Lower Granite,2000-03-11,,,,31,3,,,,,,,,,6.3
Lower Granite,2000-03-12,,,,60,8,,,,,,,,,6.4
Lower Granite,2000-03-13,,,,27,10,,,,,,,,,6.6
Lower Granite,2000-03-14,,,,41,10,,,,,,,,,6.7
Lower Granite,2000-03-15,,,,51,8,,,,,,,,,7
Lower Granite,2000-03-16,,,,40,10,,,,,,,,,6.7
Lower Granite,2000-03-17,Sp,,,75,19,,,,,,,,,6.8
Lower Granite,2000-03-18,Sp,,,35,9,,,,,,,,,6.9
Lower Granite,2000-03-19,Sp,,,48,10,,,,,,,,,6.8
Lower Granite,2000-03-20,Sp,,,38,13,,,,,,,,,6.7
Lower Granite,2000-03-21,Sp,,,37,8,,,,,,,,,6.4
Lower Granite,2000-03-22,Sp,,,2,1,,,,,,,,,6.3
Lower Granite,2000-03-23,Sp,,,44,9,,,,,,,,,
Lower Granite,2000-03-24,Sp,,,38,8,,,,,,,,,6.9
Lower Granite,2000-03-25,Sp,,,57,16,,,,,,,,,7.1
Lower Granite,2000-03-26,Sp,,,62,21,,,,,,,,,7.9
Lower Granite,2000-03-27,Sp,,,47,10,,,,,,,,,7.8
Lower Granite,2000-03-28,Sp,,,42,8,,,,,,,,,7.6
Lower Granite,2000-03-29,Sp,,,32,9,,,,,,,,,7.7
Lower Granite,2000-03-30,Sp,,,24,7,,,,,,,,,8.4
Lower Granite,2000-03-31,Sp,,,37,9,,,,,,,,,8.5
Lower Granite,2000-04-01,Sp,,,34,13,,,,,,,,,8.3
Lower Granite,2000-04-02,Sp,,,56,28,,,,,,,,,8.1
Lower Granite,2000-04-03,Sp,,,42,12,,,,,,,,,8.7
Lower Granite,2000-04-04,Sp,,1,48,24,,,,,,,,,8.8
Lower Granite,2000-04-05,Sp,1,1,61,26,,,,,,,,,9.2
Lower Granite,2000-04-06,Sp,1,1,53,24,,,,,,,,,9.3
Lower Granite,2000-04-07,Sp,2,1,40,18,,,,,,,,,9.2
Lower Granite,2000-04-08,Sp,4,,47,25,,,,,,,,,9
Lower Granite,2000-04-09,Sp,5,,43,26,,,,,,,,,8.5
Lower Granite,2000-04-10,Sp,2,,46,31,,,,,,,,,9
Lower Granite,2000-04-11,Sp,6,,42,26,,,,,,,,,9.6
Lower Granite,2000-04-12,Sp,8,,46,29,,,,,,,,,10
Lower Granite,2000-04-13,Sp,10,,28,10,,,,,,,,,10
Lower Granite,2000-04-14,Sp,8,1,41,19,,,,,,,,,9.9
Lower Granite,2000-04-15,Sp,22,1,28,20,,,,,,,,,9.9
Lower Granite,2000-04-16,Sp,47,2,29,24,,,,,,,,,9.4
Lower Granite,2000-04-17,Sp,35,2,24,17,,,,,,,,,9.3
Lower Granite,2000-04-18,Sp,56,5,19,14,,,,,,,,,9.5
Lower Granite,2000-04-19,Sp,71,1,29,19,,,,,,,,,10
Lower Granite,2000-04-20,Sp,96,5,36,28,,,,,,,,,10.6
Lower Granite,2000-04-21,Sp,208,7,29,19,,,,,,,,,11.1
Lower Granite,2000-04-22,Sp,229,12,23,17,,,,,,,,,10.7
Lower Granite,2000-04-23,Sp,214,4,13,11,,,,,,,,,10.7
Lower Granite,2000-04-24,Sp,428,12,11,6,,,,,,,,,10.4
Lower Granite,2000-04-25,Sp,240,18,7,28,,,,,,,,,9.9
Lower Granite,2000-04-26,Sp,234,16,7,6,,,,,,,,,10.2
Lower Granite,2000-04-27,Sp,624,35,13,10,,,,,,,,,10
Lower Granite,2000-04-28,Sp,946,48,19,17,,,,,,,,,10
Lower Granite,2000-04-29,Sp,1091,59,12,8,,,,,,,,,10.7
Lower Granite,2000-04-30,Sp,1103,61,6,6,,,,,,,,,11.3
Lower Granite,2000-05-01,Sp,1088,101,11,8,,,,,,,,,11.1
Lower Granite,2000-05-02,Sp,1093,98,6,6,,,,,,,,,11.1
Lower Granite,2000-05-03,Sp,926,102,10,6,,,,,,,,,11.4
Lower Granite,2000-05-04,Sp,2050,174,5,2,,,,,,,,,11.5
Lower Granite,2000-05-05,Sp,1583,181,5,5,,,,,,,,,10.9
Lower Granite,2000-05-06,Sp,1669,262,6,6,,,,,,,,,10.8
Lower Granite,2000-05-07,Sp,1048,233,6,5,,,,,,,,,10.6
Lower Granite,2000-05-08,Sp,925,222,6,6,,,,,,,,,10.8
Lower Granite,2000-05-09,Sp,799,222,1,1,,,,,,,,,10.9
Lower Granite,2000-05-10,Sp,924,265,1,,,,,,,,,,10.8
Lower Granite,2000-05-11,Sp,779,295,2,2,,,,,,,,,10.9
Lower Granite,2000-05-12,Sp,850,378,5,4,,,,,,,,,11.2
Lower Granite,2000-05-13,Sp,1074,432,5,2,,,,,,,,,11.2
Lower Granite,2000-05-14,Sp,760,467,2,1,,,,,,,,,11.4
Lower Granite,2000-05-15,Sp,274,212,,,,,,,,,,,11.8
Lower Granite,2000-05-16,Sp,290,232,1,,,,,,,,,,12
Lower Granite,2000-05-17,Sp,227,205,1,,,,,,,,,,12.6
Lower Granite,2000-05-18,Sp,386,335,2,1,,,,,,,,,13.4
Lower Granite,2000-05-19,Sp,628,365,1,,,,,,,,,,14
Lower Granite,2000-05-20,Sp,618,366,2,,,,,,,,,,14
Lower Granite,2000-05-21,Sp,700,401,1,,,,,,1,,,,13.9
Lower Granite,2000-05-22,Sp,526,354,1,,,,,,,,,,13.5
Lower Granite,2000-05-23,Sp,602,295,2,,,,,,,,,,13.5
Lower Granite,2000-05-24,Sp,372,230,1,,,,,,,,,,13.8
Lower Granite,2000-05-25,Sp,437,265,1,,,,,,,,,,13.6
