Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Priest Rapids,1999-04-11,,,,,,,,,,,,,,6.5
Priest Rapids,1999-04-12,,,,,,,,,,,,,,6.6
Priest Rapids,1999-04-13,,,,,,,,,,,,,,6.6
Priest Rapids,1999-04-14,,,,,,,,,,,,,,7
Priest Rapids,1999-04-15,Sp,,,,,,,,,,,,,7.4
Priest Rapids,1999-04-16,Sp,,,,,,,,,,,,,7.4
Priest Rapids,1999-04-17,Sp,2,,,,,,,,,,,,7.7
Priest Rapids,1999-04-18,Sp,1,,1,,1,,,,,,,,7.7
Priest Rapids,1999-04-19,Sp,,,,,,,,,,,,,7.8
Priest Rapids,1999-04-20,Sp,,,,,1,,,,,,,,7.8
Priest Rapids,1999-04-21,Sp,3,,1,,,,,,,,,,8
Priest Rapids,1999-04-22,Sp,5,,1,,,,,,,,,,7.9
Priest Rapids,1999-04-23,Sp,13,,,,1,,,,,,,,8.6
Priest Rapids,1999-04-24,Sp,2,,,,,,,,,,,,8.7
Priest Rapids,1999-04-25,Sp,1,,,,,,,,,,,,8.7
Priest Rapids,1999-04-26,Sp,12,,,,,,,,,,,,8.5
Priest Rapids,1999-04-27,Sp,19,,,,,,,,,,,,8.4
Priest Rapids,1999-04-28,Sp,26,,,,,,,,,,,,8.5
Priest Rapids,1999-04-29,Sp,10,,2,,,,,,,,,,8.7
Priest Rapids,1999-04-30,Sp,33,,1,,,,,,,,,,8.8
Priest Rapids,1999-05-01,Sp,97,,,,,,,,,,,,8.9
Priest Rapids,1999-05-02,Sp,65,1,,,,,,1,,,,,8.8
Priest Rapids,1999-05-03,Sp,56,,1,,,,,,,,,,9
Priest Rapids,1999-05-04,Sp,102,,1,,,,,,,,,,8.9
Priest Rapids,1999-05-05,Sp,88,,1,,,,,,,,,,8.9
Priest Rapids,1999-05-06,Sp,94,,,,,,,,,,,,9.2
Priest Rapids,1999-05-07,Sp,181,,,,,,,,,,,,9.3
Priest Rapids,1999-05-08,Sp,88,1,,,,,,,,,,,9.2
Priest Rapids,1999-05-09,Sp,214,,1,,,,,,,,,,9.1
Priest Rapids,1999-05-10,Sp,101,1,1,,,,,,,,,,9.4
Priest Rapids,1999-05-11,Sp,170,,1,,,,,,,,,,9.6
Priest Rapids,1999-05-12,Sp,160,1,,,,,,,,,,,9.8
Priest Rapids,1999-05-13,Sp,230,1,,,,,,,,,,,9.8
Priest Rapids,1999-05-14,Sp,195,2,,,,,,,,,,,9.9
Priest Rapids,1999-05-15,Sp,79,4,,,,,,,,,,,10.2
Priest Rapids,1999-05-16,Sp,169,5,,,,,,,,,,,10.5
Priest Rapids,1999-05-17,Sp,173,12,,,,,,,,,,,10.5
Priest Rapids,1999-05-18,Sp,131,15,1,,,,,,,,,,10.7
Priest Rapids,1999-05-19,Sp,103,18,,,,,,,,,,,10.6
Priest Rapids,1999-05-20,Sp,148,22,1,,,,,,,,,,11.1
Priest Rapids,1999-05-21,Sp,214,30,2,,,,,,,,,,11.2
Priest Rapids,1999-05-22,Sp,106,40,,,,,,,,,,,12.6
Priest Rapids,1999-05-23,Sp,76,26,1,,,,,,,,,,11.7
Priest Rapids,1999-05-24,Sp,76,30,,,,,,,,,,,12
Priest Rapids,1999-05-25,Sp,225,70,2,,2,,,,,,,,12.3
Priest Rapids,1999-05-26,Sp,65,22,1,,1,,,,,,,,12.1
Priest Rapids,1999-05-27,Sp,28,44,1,,1,,,,,,,,12.3
Priest Rapids,1999-05-28,Sp,75,44,1,,,,,,,,,,12.2
Priest Rapids,1999-05-29,Sp,42,46,2,,,,,,,,,,12.3
Priest Rapids,1999-05-30,Sp,50,43,,,,,,,,,,,12.1
Priest Rapids,1999-05-31,Sp,24,43,1,,,,,,,,,,12.1
Priest Rapids,1999-06-01,Sp,34,36,1,,,,,,,,,,12.1
Priest Rapids,1999-06-02,Sp,16,15,,,,,,,,,,,11.6
Priest Rapids,1999-06-03,Sp,27,30,3,,,,,,,,,,11.5
Priest Rapids,1999-06-04,Sp,34,18,2,,,,,,,,,,11.8
Priest Rapids,1999-06-05,Sp,36,24,2,,,,,,,,,,12
Priest Rapids,1999-06-06,Sp,37,21,2,,,,,1,,,,,12
Priest Rapids,1999-06-07,Sp,42,19,,,,,,,,,,,11.9
Priest Rapids,1999-06-08,Sp,40,23,1,,,,,,,,,,11.7
Priest Rapids,1999-06-09,Sp,26,17,1,,,,,,,,,,12.1
Priest Rapids,1999-06-10,Sp,22,14,,,,,,,,,,,12.7
Priest Rapids,1999-06-11,Sp,26,10,1,,3,,,6,,,,,13
Priest Rapids,1999-06-12,Sp,26,7,,,2,,,5,,,,,13.7
Priest Rapids,1999-06-13,Sp,31,6,1,,1,,,15,,,,,14.2
Priest Rapids,1999-06-14,Su,41,10,2,,2,,,9,,,,,13.6
Priest Rapids,1999-06-15,Su,62,13,1,,6,,,18,,,,,13.9
Priest Rapids,1999-06-16,Su,23,2,2,,6,,,32,,,,,14.3
Priest Rapids,1999-06-17,Su,48,5,,,13,,,43,,,,,14.3
Priest Rapids,1999-06-18,Su,44,4,2,,14,,,66,,,,,14.5
Priest Rapids,1999-06-19,Su,80,,,,7,,,55,,,,,14.5
Priest Rapids,1999-06-20,Su,71,8,1,,36,,,117,,,,,14.5
Priest Rapids,1999-06-21,Su,95,,,,52,,,95,,,,,14.3
Priest Rapids,1999-06-22,Su,47,7,1,,37,,,99,,,,,14.3
Priest Rapids,1999-06-23,Su,52,2,,,49,,,128,,,,,14.1
Priest Rapids,1999-06-24,Su,92,6,1,,85,,,159,,,,,14.4
Priest Rapids,1999-06-25,Su,146,2,4,,103,,,104,,,,,14.4
Priest Rapids,1999-06-26,Su,126,14,13,,98,,,110,,,,,14.1
Priest Rapids,1999-06-27,Su,132,11,20,,74,,,88,,,,,14.2
Priest Rapids,1999-06-28,Su,246,2,2,,133,,,90,,,,,14.3
Priest Rapids,1999-06-29,Su,144,4,2,,143,,,38,,,,,14.2
Priest Rapids,1999-06-30,Su,330,7,7,,205,,,37,,,,,14.1
Priest Rapids,1999-07-01,Su,342,7,,,321,,,32,,,,,14.3
Priest Rapids,1999-07-02,Su,356,13,12,,329,,,64,,,,,14
Priest Rapids,1999-07-03,Su,268,6,6,,316,,,52,,,,,14.2
Priest Rapids,1999-07-04,Su,510,22,12,,426,,,78,,,,,14.3
Priest Rapids,1999-07-05,Su,258,1,2,,438,,,60,,,,,14.7
Priest Rapids,1999-07-06,Su,653,8,9,,675,,,79,,,,,14.9
Priest Rapids,1999-07-07,Su,892,8,13,,682,,,81,,,,,15.1
Priest Rapids,1999-07-08,Su,350,11,13,,512,,,90,,,,,15.1
Priest Rapids,1999-07-09,Su,463,5,9,,765,,,110,,,,,15.3
Priest Rapids,1999-07-10,Su,619,14,8,,705,,,206,,,,,15.8
Priest Rapids,1999-07-11,Su,432,,4,,776,,,158,,,,,15.9
Priest Rapids,1999-07-12,Su,715,17,30,,944,,,226,,,,,16.2
Priest Rapids,1999-07-13,Su,574,2,8,,729,,,146,,,,,16.3
Priest Rapids,1999-07-14,Su,432,9,20,,589,,,155,,,,,16
Priest Rapids,1999-07-15,Su,390,5,10,,689,,,170,,,,,15.9
Priest Rapids,1999-07-16,Su,730,2,15,,693,,,198,,,,,16.2
Priest Rapids,1999-07-17,Su,613,9,8,,545,,,140,,,,,16.1
Priest Rapids,1999-07-18,Su,228,13,9,,335,,,96,,,,,16.1
Priest Rapids,1999-07-19,Su,496,12,23,,700,,,102,,,,,16.4
Priest Rapids,1999-07-20,Su,812,14,16,,655,,,60,,,,,16.2
Priest Rapids,1999-07-21,Su,510,5,20,,496,1,,34,,,,,16
Priest Rapids,1999-07-22,Su,1016,25,17,,376,,,68,,,,,16.3
Priest Rapids,1999-07-23,Su,639,5,18,,388,,,63,,,,,16.6
Priest Rapids,1999-07-24,Su,616,22,28,,278,,,40,,,,,16.8
Priest Rapids,1999-07-25,Su,564,18,46,,286,,,34,,,,,16.9
Priest Rapids,1999-07-26,Su,218,6,29,,126,,,27,,,,,17
Priest Rapids,1999-07-27,Su,330,9,39,,172,1,,52,,,,,17.3
Priest Rapids,1999-07-28,Su,357,14,30,,136,1,,30,,,,,17.5
Priest Rapids,1999-07-29,Su,518,8,41,,207,,,21,,,,,17.6
Priest Rapids,1999-07-30,Su,307,9,44,,128,,,37,,,,,17.7
Priest Rapids,1999-07-31,Su,429,3,49,,134,,,16,,,,,17.8
Priest Rapids,1999-08-01,Su,356,9,51,,118,1,,17,,,,,18.2
Priest Rapids,1999-08-02,Su,218,5,43,,72,,,15,,,,,18.1
Priest Rapids,1999-08-03,Su,633,14,49,,78,,,8,,,,,18.1
Priest Rapids,1999-08-04,Su,211,14,48,,78,,,9,,,,,18.3
Priest Rapids,1999-08-05,Su,565,24,65,,97,1,4,23,,,4,,18.4
Priest Rapids,1999-08-06,Su,185,16,90,,70,12,,18,,,,,18.3
Priest Rapids,1999-08-07,Su,125,10,60,,45,4,,5,,,,,18.1
Priest Rapids,1999-08-08,Su,180,3,56,,34,7,,22,,,,,18.1
Priest Rapids,1999-08-09,Su,160,4,59,,36,6,,8,,,,,18.3
Priest Rapids,1999-08-10,Su,289,6,63,,48,2,,5,,,,,18.5
Priest Rapids,1999-08-11,Su,185,4,58,,13,1,,3,,,,,18.5
Priest Rapids,1999-08-12,Su,177,6,89,,21,,,8,,,,,18.6
Priest Rapids,1999-08-13,Su,198,3,93,,9,1,,3,,,,,18.5
Priest Rapids,1999-08-14,Fa,270,8,106,,2,,,2,,,,,18.3
Priest Rapids,1999-08-15,Fa,116,5,105,,12,,,9,,,,,18.3
Priest Rapids,1999-08-16,Fa,146,5,113,,12,,,1,,,,,18.2
Priest Rapids,1999-08-17,Fa,104,,92,,3,,,5,,,,,18.3
Priest Rapids,1999-08-18,Fa,88,4,73,,1,2,,,,,,,18.5
Priest Rapids,1999-08-19,Fa,154,6,83,,5,,,,,,,,18.6
Priest Rapids,1999-08-20,Fa,325,4,166,,1,,,,,,,,18.8
Priest Rapids,1999-08-21,Fa,318,6,174,,8,,,1,,,,,19
Priest Rapids,1999-08-22,Fa,283,3,114,,9,,,,,,,,18.8
Priest Rapids,1999-08-23,Fa,56,1,91,,,1,,,,,,,18.9
Priest Rapids,1999-08-24,Fa,562,6,233,,2,1,,,,,,,19
Priest Rapids,1999-08-25,Fa,296,7,143,,1,,,,,,,,19.2
Priest Rapids,1999-08-26,Fa,630,7,162,,,,,,,,,,19.2
Priest Rapids,1999-08-27,Fa,379,3,149,,1,1,,2,,,,,19.3
Priest Rapids,1999-08-28,Fa,427,10,135,,1,,,,,,,,19.5
Priest Rapids,1999-08-29,Fa,1332,22,190,,1,,,,,,,,19.3
Priest Rapids,1999-08-30,Fa,1560,18,207,,,,,,,,,,18.7
Priest Rapids,1999-08-31,Fa,911,17,201,,7,,,1,,,,,18.4
Priest Rapids,1999-09-01,Fa,299,1,125,,5,,,-1,,,,,18.5
Priest Rapids,1999-09-02,Fa,935,25,117,,2,1,,,,,,,18.5
Priest Rapids,1999-09-03,Fa,1179,23,167,,5,1,,1,,,,,18.4
Priest Rapids,1999-09-04,Fa,798,23,130,,1,,,,,,,,18.4
Priest Rapids,1999-09-05,Fa,803,22,150,,6,,,1,,,,,18.2
Priest Rapids,1999-09-06,Fa,1036,27,160,,,,,,,,,,18
Priest Rapids,1999-09-07,Fa,516,23,105,,1,,,,,,,,17.9
Priest Rapids,1999-09-08,Fa,638,11,108,,,,,,,,,,18
Priest Rapids,1999-09-09,Fa,1074,16,133,,,,,,,,,,18
Priest Rapids,1999-09-10,Fa,1401,10,172,,,,,,,,,,17.7
Priest Rapids,1999-09-11,Fa,744,20,108,,,,,,,,,,17.8
Priest Rapids,1999-09-12,Fa,1705,25,107,,,,,,,,,,17.9
Priest Rapids,1999-09-13,Fa,530,17,103,,,,,,,,,,18
Priest Rapids,1999-09-14,Fa,1080,27,147,,,,,,,,,,18.1
Priest Rapids,1999-09-15,Fa,279,23,113,,,,,,,,,,18.2
Priest Rapids,1999-09-16,Fa,955,26,164,,,,,,,,,,18.2
Priest Rapids,1999-09-17,Fa,875,24,237,,,,,,,,,,18.2
Priest Rapids,1999-09-18,Fa,276,20,129,,,,,4,,,,,18.4
Priest Rapids,1999-09-19,Fa,440,37,124,,,,,,,,,,18.5
Priest Rapids,1999-09-20,Fa,668,31,107,,,,,,,,,,18.5
Priest Rapids,1999-09-21,Fa,550,40,73,,,,,,,,,,18.6
Priest Rapids,1999-09-22,Fa,240,32,88,,,,,,,,,,18.7
Priest Rapids,1999-09-23,Fa,270,46,174,,,,,,,,,,18.4
Priest Rapids,1999-09-24,Fa,155,41,121,,,,,,,,,,18
Priest Rapids,1999-09-25,Fa,309,38,108,,,,,,,,,,17.5
Priest Rapids,1999-09-26,Fa,99,24,61,,,,,,,,,,17.2
Priest Rapids,1999-09-27,Fa,77,18,59,,,,,,,,,,16.8
Priest Rapids,1999-09-28,Fa,160,30,37,,,1,,,,,,,16.9
Priest Rapids,1999-09-29,Fa,84,14,55,,,,,,,,,,16.9
Priest Rapids,1999-09-30,Fa,69,31,61,,,,,,,,,,
Priest Rapids,1999-10-01,Fa,64,17,42,,,1,,,,,,,16.6
Priest Rapids,1999-10-02,Fa,94,11,49,,,,,,,,,,16.5
Priest Rapids,1999-10-03,Fa,123,20,45,,,,,,,,,,16.5
Priest Rapids,1999-10-04,Fa,138,11,37,,,,,,,,,,16.3
Priest Rapids,1999-10-05,Fa,139,16,58,,,2,,,,,,,16.2
Priest Rapids,1999-10-06,Fa,27,15,27,,,,,,,,,,16
Priest Rapids,1999-10-07,Fa,54,7,25,,,,,,,,,,16
Priest Rapids,1999-10-08,Fa,83,4,35,,,,,,,,,,15.8
Priest Rapids,1999-10-09,Fa,80,19,25,,,,,,,,,,15.7
Priest Rapids,1999-10-10,Fa,46,12,20,,,,,,,,,,15.6
Priest Rapids,1999-10-11,Fa,57,18,38,,,,,,,,,,15.5
Priest Rapids,1999-10-12,Fa,36,16,17,,,,,,,,,,15.7
Priest Rapids,1999-10-13,Fa,87,7,25,,,1,,,,,,,15.7
Priest Rapids,1999-10-14,Fa,121,13,9,,,,,,,,,,15.3
Priest Rapids,1999-10-15,Fa,52,5,24,,,,,,,,,,14.8
Priest Rapids,1999-10-16,Fa,33,5,13,,,,,,,,,,14.7
Priest Rapids,1999-10-17,Fa,33,9,11,,,,,,,,,,14.8
Priest Rapids,1999-10-18,Fa,110,8,13,,,1,,,,,,,14.8
Priest Rapids,1999-10-19,Fa,74,5,7,,,,,,,,,,14.6
Priest Rapids,1999-10-20,Fa,46,2,3,,,,,,,,,,14.5
Priest Rapids,1999-10-21,Fa,49,8,24,,,,,,,,,,14.5
Priest Rapids,1999-10-22,Fa,75,7,11,,,,,,,,,,14.5
Priest Rapids,1999-10-23,Fa,72,11,8,,,,,,,,,,14.4
Priest Rapids,1999-10-24,Fa,347,15,7,,,,,,,,,,14.3
Priest Rapids,1999-10-25,Fa,110,6,16,,,,,,,,,,14.1
Priest Rapids,1999-10-26,Fa,268,5,17,,,,,,,,,,13.9
Priest Rapids,1999-10-27,Fa,110,9,7,,,,,,,,,,13.7
Priest Rapids,1999-10-28,Fa,162,2,5,,,,,,,,,,13.6
Priest Rapids,1999-10-29,Fa,77,4,5,,,,,,,,,,13.5
Priest Rapids,1999-10-30,Fa,42,3,8,,,,,,,,,,13.4
Priest Rapids,1999-10-31,Fa,88,3,2,,,,,,,,,,13.1
Priest Rapids,1999-11-01,Fa,52,1,7,,,,,,,,,,12.8
Priest Rapids,1999-11-02,Fa,77,1,2,,,,,,,,,,12.7
Priest Rapids,1999-11-03,Fa,54,3,6,,,,,,,,,,12.6
Priest Rapids,1999-11-04,Fa,80,1,3,,,,,,,,,,12.3
Priest Rapids,1999-11-05,Fa,45,4,1,,,,,,,,,,12.1
Priest Rapids,1999-11-06,Fa,38,1,7,,,,,,,,,,12
Priest Rapids,1999-11-07,Fa,18,2,2,,,,,1,,,,,12
Priest Rapids,1999-11-08,Fa,11,1,1,,,,,,,,,,12
Priest Rapids,1999-11-09,Fa,20,2,3,,,,,,,,,,11.9
Priest Rapids,1999-11-10,Fa,13,,6,,,,,,,,,,12
Priest Rapids,1999-11-11,Fa,14,,5,,,,,,,,,,11.9
Priest Rapids,1999-11-12,Fa,2,,4,,,,,,,,,,12.1
Priest Rapids,1999-11-13,Fa,7,,,,,,,,,,,,12.3
Priest Rapids,1999-11-14,Fa,6,1,6,,,,,,,,,,12.2
Priest Rapids,1999-11-15,Fa,7,,2,,,,,,,,,,12.1
Priest Rapids,1999-11-16,,,,,,,,,,,,,,
Priest Rapids,1999-11-17,,,,,,,,,,,,,,
Priest Rapids,1999-11-18,,,,,,,,,,,,,,
Priest Rapids,1999-11-19,,,,,,,,,,,,,,
Priest Rapids,1999-11-20,,,,,,,,,,,,,,
Priest Rapids,1999-11-21,,,,,,,,,,,,,,
Priest Rapids,1999-11-22,,,,,,,,,,,,,,
Priest Rapids,1999-11-23,,,,,,,,,,,,,,
Priest Rapids,1999-11-24,,,,,,,,,,,,,,
Priest Rapids,1999-11-25,,,,,,,,,,,,,,
Priest Rapids,1999-11-26,,,,,,,,,,,,,,
Priest Rapids,1999-11-27,,,,,,,,,,,,,,
Priest Rapids,1999-11-28,,,,,,,,,,,,,,
Priest Rapids,1999-11-29,,,,,,,,,,,,,,
Priest Rapids,1999-11-30,,,,,,,,,,,,,,
Priest Rapids,1999-12-01,,,,,,,,,,,,,,
Priest Rapids,1999-12-02,,,,,,,,,,,,,,
Priest Rapids,1999-12-03,,,,,,,,,,,,,,
Priest Rapids,1999-12-04,,,,,,,,,,,,,,
Priest Rapids,1999-12-05,,,,,,,,,,,,,,
Priest Rapids,1999-12-06,,,,,,,,,,,,,,
Priest Rapids,1999-12-07,,,,,,,,,,,,,,
Priest Rapids,1999-12-08,,,,,,,,,,,,,,
Priest Rapids,1999-12-09,,,,,,,,,,,,,,
Priest Rapids,1999-12-10,,,,,,,,,,,,,,
Priest Rapids,1999-12-11,,,,,,,,,,,,,,
Priest Rapids,1999-12-12,,,,,,,,,,,,,,
Priest Rapids,1999-12-13,,,,,,,,,,,,,,
Priest Rapids,1999-12-14,,,,,,,,,,,,,,
Priest Rapids,1999-12-15,,,,,,,,,,,,,,
Priest Rapids,1999-12-16,,,,,,,,,,,,,,
Priest Rapids,1999-12-17,,,,,,,,,,,,,,
Priest Rapids,1999-12-18,,,,,,,,,,,,,,
Priest Rapids,1999-12-19,,,,,,,,,,,,,,
Priest Rapids,1999-12-20,,,,,,,,,,,,,,
Priest Rapids,1999-12-21,,,,,,,,,,,,,,
Priest Rapids,1999-12-22,,,,,,,,,,,,,,
Priest Rapids,1999-12-23,,,,,,,,,,,,,,
Priest Rapids,1999-12-24,,,,,,,,,,,,,,
Priest Rapids,1999-12-25,,,,,,,,,,,,,,
Priest Rapids,1999-12-26,,,,,,,,,,,,,,
Priest Rapids,1999-12-27,,,,,,,,,,,,,,
Priest Rapids,1999-12-28,,,,,,,,,,,,,,
Priest Rapids,1999-12-29,,,,,,,,,,,,,,
Priest Rapids,1999-12-30,,,,,,,,,,,,,,
Priest Rapids,1999-12-31,,,,,,,,,,,,,,6
Priest Rapids,2000-03-01,,,,,,,,,,,,,,3.8
Priest Rapids,2000-03-02,,,,,,,,,,,,,,3.9
Priest Rapids,2000-03-03,,,,,,,,,,,,,,4
Priest Rapids,2000-03-04,,,,,,,,,,,,,,4
Priest Rapids,2000-03-05,,,,,,,,,,,,,,4
Priest Rapids,2000-03-06,,,,,,,,,,,,,,4.1
Priest Rapids,2000-03-07,,,,,,,,,,,,,,4.2
Priest Rapids,2000-03-08,,,,,,,,,,,,,,4.3
Priest Rapids,2000-03-09,,,,,,,,,,,,,,4.5
Priest Rapids,2000-03-10,,,,,,,,,,,,,,4.6
Priest Rapids,2000-03-11,,,,,,,,,,,,,,4.7
Priest Rapids,2000-03-12,,,,,,,,,,,,,,4.7
Priest Rapids,2000-03-13,,,,,,,,,,,,,,4.8
Priest Rapids,2000-03-14,,,,,,,,,,,,,,4.8
Priest Rapids,2000-03-15,,,,,,,,,,,,,,4.9
Priest Rapids,2000-03-16,,,,,,,,,,,,,,5
Priest Rapids,2000-03-17,,,,,,,,,,,,,,5
Priest Rapids,2000-03-18,,,,,,,,,,,,,,5
Priest Rapids,2000-03-19,,,,,,,,,,,,,,5
Priest Rapids,2000-03-20,,,,,,,,,,,,,,5
Priest Rapids,2000-03-21,,,,,,,,,,,,,,5.2
Priest Rapids,2000-03-22,,,,,,,,,,,,,,5.2
Priest Rapids,2000-03-23,,,,,,,,,,,,,,5.2
Priest Rapids,2000-03-24,,,,,,,,,,,,,,5.5
Priest Rapids,2000-03-25,,,,,,,,,,,,,,5.5
Priest Rapids,2000-03-26,,,,,,,,,,,,,,5.7
Priest Rapids,2000-03-27,,,,,,,,,,,,,,5.8
Priest Rapids,2000-03-28,,,,,,,,,,,,,,5.8
Priest Rapids,2000-03-29,,,,,,,,,,,,,,6
Priest Rapids,2000-03-30,,,,,,,,,,,,,,6.1
Priest Rapids,2000-03-31,,,,,,,,,,,,,,6.3
Priest Rapids,2000-04-01,,,,,,,,,,,,,,6.4
Priest Rapids,2000-04-02,,,,,,,,,,,,,,7
Priest Rapids,2000-04-03,,,,,,,,,,,,,,7.3
Priest Rapids,2000-04-04,,,,,,,,,,,,,,7.1
Priest Rapids,2000-04-05,,,,,,,,,,,,,,8.1
Priest Rapids,2000-04-06,,,,,,,,,,,,,,7.1
Priest Rapids,2000-04-07,,,,,,,,,,,,,,7.2
Priest Rapids,2000-04-08,,,,,,,,,,,,,,7.4
Priest Rapids,2000-04-09,,,,,,,,,,,,,,7.4
Priest Rapids,2000-04-10,,,,,,,,,,,,,,7.5
Priest Rapids,2000-04-11,,,,,,,,,,,,,,7.8
Priest Rapids,2000-04-12,,,,,,,,,,,,,,7.8
Priest Rapids,2000-04-13,,,,,,,,,,,,,,7.8
Priest Rapids,2000-04-14,,,,,,,,,,,,,,
Priest Rapids,2000-04-15,Sp,8,,,,,,,,,,,,7.6
Priest Rapids,2000-04-16,Sp,28,,,,,,,,,,,,7.6
Priest Rapids,2000-04-17,Sp,37,,,,,,,,,,,,7.7
Priest Rapids,2000-04-18,Sp,24,,,,,,,,,,,,7.8
Priest Rapids,2000-04-19,Sp,55,,,,,,,,,,,,8.1
Priest Rapids,2000-04-20,Sp,2,,,,,,,,,,,,8.2
Priest Rapids,2000-04-21,Sp,6,,1,,,,,,,,,,8.4
Priest Rapids,2000-04-22,Sp,64,,,,,,,,,,,,8.3
Priest Rapids,2000-04-23,Sp,774,,,,,,,,,,,,8.3
Priest Rapids,2000-04-24,Sp,44,,,,,,,,,,,,8.4
Priest Rapids,2000-04-25,Sp,94,,,,,,,,,,,,8.3
Priest Rapids,2000-04-26,Sp,215,,,,,,,,,,,,8.6
Priest Rapids,2000-04-27,Sp,200,,,,,,,,,,,,
Priest Rapids,2000-04-28,Sp,868,1,1,,,,,,,,,,8.5
Priest Rapids,2000-04-29,Sp,430,,,,,,,,,,,,8.7
Priest Rapids,2000-04-30,Sp,1080,1,,,,,,,,,,,8.9
Priest Rapids,2000-05-01,Sp,684,,,,,,,,,,,,9.3
Priest Rapids,2000-05-02,Sp,1423,,,,,,,,,,,,9.6
Priest Rapids,2000-05-03,Sp,1036,2,,,,,,,,,,,9.7
Priest Rapids,2000-05-04,Sp,1524,19,1,,,,,,,,,,9.9
Priest Rapids,2000-05-05,Sp,693,18,1,,,,,,,,,,9.9
Priest Rapids,2000-05-06,Sp,270,15,,,,,,,,,,,10.3
Priest Rapids,2000-05-07,Sp,371,10,,,,,,,,,,,10.5
Priest Rapids,2000-05-08,Sp,817,14,,,,,,,,,,,10.4
Priest Rapids,2000-05-09,Sp,1110,23,,,,,,,,,,,10.4
Priest Rapids,2000-05-10,Sp,880,22,,,,,,,,,,,10.2
Priest Rapids,2000-05-11,Sp,146,12,,,,,,,,,,,10.2
Priest Rapids,2000-05-12,Sp,928,57,1,,,,,,,,,,10.4
Priest Rapids,2000-05-13,Sp,897,37,2,,,,,,,,,,10.6
Priest Rapids,2000-05-14,Sp,479,46,,,,,,,,,,,11.1
Priest Rapids,2000-05-15,Sp,194,25,,,,,,,,,,,11
Priest Rapids,2000-05-16,Sp,372,59,,,1,,,,,,,,11.6
Priest Rapids,2000-05-17,Sp,864,67,,,,,,,,,,,11.5
Priest Rapids,2000-05-18,Sp,91,30,1,,,,,,,,,,12
Priest Rapids,2000-05-19,Sp,463,83,,,3,,,,,,,,12.2
Priest Rapids,2000-05-20,Sp,165,35,1,,11,,,,,,,,12.1
Priest Rapids,2000-05-21,Sp,79,32,,,19,,,1,,,,,12.4
Priest Rapids,2000-05-22,Sp,253,50,,,15,,,,,,,,12.4
Priest Rapids,2000-05-23,Sp,166,31,1,,26,,,1,,,,,12.5
Priest Rapids,2000-05-24,Sp,114,31,,,10,,,,,,,,12.3
