Project,Date,Chinook Run,Chin,JChin,Stlhd,WStlhd,Sock,Coho,JCoho,Shad,Lmpry,BTrout,Chum,Pink,TempC
Lower Monumental,1969-06-02,Sp,645.0,,35.0,,,,,,,,,,
Lower Monumental,1969-06-03,Sp,659.0,,38.0,,,,,,,,,,
Lower Monumental,1969-06-04,Sp,924.0,,30.0,,,,,,,,,,
Lower Monumental,1969-06-05,Sp,981.0,,27.0,,,,,,,,,,
Lower Monumental,1969-06-06,Sp,1052.0,,18.0,,,,,,,,,,
Lower Monumental,1969-06-07,Sp,948.0,,5.0,,,,,,,,,,
Lower Monumental,1969-06-08,Sp,651.0,,13.0,,,,,,,,,,
Lower Monumental,1969-06-09,Sp,605.0,,6.0,,,,,,,,,,
Lower Monumental,1969-06-10,Sp,650.0,,5.0,,,,,,,,,,
Lower Monumental,1969-06-11,Sp,547.0,,10.0,,,,,,,,,,
Lower Monumental,1969-06-12,Sp,793.0,,2.0,,,,,,,,,,
Lower Monumental,1969-06-13,Sp,635.0,,,,,,,,,,,,
Lower Monumental,1969-06-14,Su,825.0,,1.0,,,,,,,,,,
Lower Monumental,1969-06-15,Su,666.0,,,,,,,,,,,,
Lower Monumental,1969-06-16,Su,735.0,,,,,,,,,,,,
Lower Monumental,1969-06-17,Su,581.0,,,,,,,,,,,,
Lower Monumental,1969-06-18,Su,497.0,,1.0,,,,,,,,,,
Lower Monumental,1969-06-19,Su,802.0,,2.0,,,,,,,,,,
Lower Monumental,1969-06-20,Su,572.0,,,,,,,,,,,,
Lower Monumental,1969-06-21,Su,917.0,,,,,,,,,,,,
Lower Monumental,1969-06-22,Su,968.0,,,,,,,,,,,,
Lower Monumental,1969-06-23,Su,1204.0,,,,,,,,,,,,
Lower Monumental,1969-06-24,Su,1215.0,,3.0,,,,,,,,,,
Lower Monumental,1969-06-25,Su,980.0,,1.0,,,,,,,,,,
Lower Monumental,1969-06-26,Su,1630.0,,3.0,,,,,,,,,,
Lower Monumental,1969-06-27,Su,1177.0,,1.0,,45.0,,,,,,,,
Lower Monumental,1969-06-28,Su,1143.0,,3.0,,4.0,,,,,,,,
Lower Monumental,1969-06-29,Su,886.0,,,,25.0,,,,,,,,
Lower Monumental,1969-06-30,Su,624.0,,3.0,,20.0,,,,,,,,
Lower Monumental,1969-07-01,Su,445.0,,3.0,,25.0,,,,,,,,
Lower Monumental,1969-07-02,Su,568.0,,4.0,,39.0,,,,,,,,
Lower Monumental,1969-07-03,Su,928.0,,12.0,,12.0,,,,,,,,
Lower Monumental,1969-07-04,Su,736.0,,4.0,,51.0,,,,,,,,
Lower Monumental,1969-07-05,Su,755.0,,22.0,,41.0,,,,,,,,
Lower Monumental,1969-07-06,Su,254.0,,7.0,,37.0,,,,,,,,
Lower Monumental,1969-07-07,Su,424.0,,12.0,,31.0,,,,,,,,
Lower Monumental,1969-07-08,Su,743.0,,12.0,,47.0,,,,,,,,
Lower Monumental,1969-07-09,Su,562.0,,16.0,,27.0,,,,,,,,
Lower Monumental,1969-07-10,Su,805.0,,16.0,,34.0,,,,,,,,
Lower Monumental,1969-07-11,Su,628.0,,19.0,,64.0,,,,,,,,
Lower Monumental,1969-07-12,Su,754.0,,13.0,,46.0,,,,,,,,
Lower Monumental,1969-07-13,Su,611.0,,32.0,,58.0,,,,,,,,
Lower Monumental,1969-07-14,Su,589.0,,35.0,,26.0,,,,,,,,
Lower Monumental,1969-07-15,Su,487.0,,40.0,,56.0,,,,,,,,
Lower Monumental,1969-07-16,Su,516.0,,40.0,,28.0,,,,,,,,
Lower Monumental,1969-07-17,Su,769.0,,78.0,,54.0,,,,,,,,
Lower Monumental,1969-07-18,Su,289.0,,35.0,,34.0,,,,,,,,
Lower Monumental,1969-07-19,Su,263.0,,84.0,,21.0,,,,,,,,
Lower Monumental,1969-07-20,Su,432.0,,89.0,,46.0,,,,,,,,
Lower Monumental,1969-07-21,Su,379.0,,85.0,,25.0,,,,,,,,
Lower Monumental,1969-07-22,Su,292.0,,98.0,,24.0,,,,,,,,
Lower Monumental,1969-07-23,Su,234.0,,100.0,,24.0,,,,,,,,
Lower Monumental,1969-07-24,Su,135.0,,100.0,,15.0,,,,,,,,
Lower Monumental,1969-07-25,Su,219.0,,102.0,,30.0,,,,,,,,
Lower Monumental,1969-07-26,Su,206.0,,171.0,,6.0,,,,,,,,
Lower Monumental,1969-07-27,Su,206.0,,177.0,,24.0,,,,,,,,
Lower Monumental,1969-07-28,Su,110.0,,184.0,,10.0,,,,,,,,
Lower Monumental,1969-07-29,Su,118.0,,157.0,,9.0,,,,,,,,
Lower Monumental,1969-07-30,Su,234.0,,197.0,,17.0,,,,,,,,
Lower Monumental,1969-07-31,Su,141.0,,197.0,,7.0,,,,,,,,
Lower Monumental,1969-08-01,Su,37.0,,166.0,,8.0,,,,,,,,
Lower Monumental,1969-08-02,Su,270.0,,462.0,,9.0,,,,,,,,
Lower Monumental,1969-08-03,Su,114.0,,421.0,,4.0,,,,,,,,
Lower Monumental,1969-08-04,Su,96.0,,337.0,,2.0,,,,,,,,
Lower Monumental,1969-08-05,Su,244.0,,293.0,,27.0,,,,,,,,
Lower Monumental,1969-08-06,Su,58.0,,205.0,,5.0,,,,,,,,
Lower Monumental,1969-08-07,Su,103.0,,185.0,,9.0,,,,,,,,
Lower Monumental,1969-08-08,Su,57.0,,194.0,,,,,,,,,,
Lower Monumental,1969-08-09,Su,32.0,,82.0,,,,,,,,,,
Lower Monumental,1969-08-10,Su,47.0,,79.0,,,,,,,,,,
Lower Monumental,1969-08-11,Su,50.0,,106.0,,,,,,,,,,
Lower Monumental,1969-08-12,Su,46.0,,136.0,,,,,,,,,,
Lower Monumental,1969-08-13,Su,47.0,,170.0,,,,,,,,,,
Lower Monumental,1969-08-14,Fa,22.0,,100.0,,,,,,,,,,
Lower Monumental,1969-08-15,Fa,40.0,,136.0,,,,,,,,,,
Lower Monumental,1969-08-16,Fa,55.0,,153.0,,,,,,,,,,
Lower Monumental,1969-08-17,Fa,33.0,,72.0,,,,,,,,,,
Lower Monumental,1969-08-18,Fa,34.0,,112.0,,,,,,,,,,
Lower Monumental,1969-08-19,Fa,33.0,,131.0,,,,,,,,,,
Lower Monumental,1969-08-20,Fa,28.0,,136.0,,,,,,,,,,
Lower Monumental,1969-08-21,Fa,44.0,,205.0,,,,,,,,,,
Lower Monumental,1969-08-22,Fa,29.0,,227.0,,,,,,,,,,
Lower Monumental,1969-08-23,Fa,22.0,,159.0,,,,,,,,,,
Lower Monumental,1969-08-24,Fa,27.0,,155.0,,,,,,,,,,
Lower Monumental,1969-08-25,Fa,29.0,,240.0,,,,,,,,,,
Lower Monumental,1969-08-26,Fa,37.0,,230.0,,,,,,,,,,
Lower Monumental,1969-08-27,Fa,30.0,,280.0,,,,,,,,,,
Lower Monumental,1969-08-28,Fa,27.0,,258.0,,,,,,,,,,
Lower Monumental,1969-08-29,Fa,44.0,,403.0,,,,,,,,,,
Lower Monumental,1969-08-30,Fa,10.0,,315.0,,1.0,,,,,,,,
Lower Monumental,1969-08-31,Fa,31.0,,262.0,,,,,,,,,,
Lower Monumental,1969-09-01,Fa,12.0,,223.0,,,,,,,,,,
Lower Monumental,1969-09-02,Fa,9.0,,166.0,,,,,,,,,,
Lower Monumental,1969-09-03,Fa,11.0,,184.0,,,,,,,,,,
Lower Monumental,1969-09-04,Fa,25.0,,204.0,,,,,,,,,,
Lower Monumental,1969-09-05,Fa,32.0,,328.0,,,,,,,,,,
Lower Monumental,1969-09-06,Fa,75.0,,497.0,,,,,,,,,,
Lower Monumental,1969-09-07,Fa,33.0,,277.0,,,,,,,,,,
Lower Monumental,1969-09-08,Fa,17.0,,193.0,,,,,,,,,,
Lower Monumental,1969-09-09,Fa,10.0,,206.0,,,,,,,,,,
Lower Monumental,1969-09-10,Fa,50.0,,203.0,,,,,,,,,,
Lower Monumental,1969-09-11,Fa,18.0,,281.0,,,,,,,,,,
Lower Monumental,1969-09-12,Fa,25.0,,395.0,,,,,,,,,,
Lower Monumental,1969-09-13,Fa,222.0,,893.0,,,,,,,,,,
Lower Monumental,1969-09-14,Fa,250.0,,921.0,,,,,,,,,,
Lower Monumental,1969-09-15,Fa,120.0,,1470.0,,,,,,,,,,
Lower Monumental,1969-09-16,Fa,459.0,,1783.0,,,,,,,,,,
Lower Monumental,1969-09-17,Fa,337.0,,1419.0,,,,,,,,,,
Lower Monumental,1969-09-18,Fa,196.0,,1326.0,,,,,,,,,,
Lower Monumental,1969-09-19,Fa,146.0,,917.0,,,,,,,,,,
Lower Monumental,1969-09-20,Fa,164.0,,816.0,,,,,,,,,,
Lower Monumental,1969-09-21,Fa,250.0,,1364.0,,,,,,,,,,
Lower Monumental,1969-09-22,Fa,242.0,,1372.0,,,,,,,,,,
Lower Monumental,1969-09-23,Fa,450.0,,1561.0,,,,,,,,,,
Lower Monumental,1969-09-24,Fa,899.0,,2680.0,,,,,,,,,,
Lower Monumental,1969-09-25,Fa,438.0,,1748.0,,,,,,,,,,
Lower Monumental,1969-09-26,Fa,132.0,,1048.0,,,,,,,,,,
Lower Monumental,1969-09-27,Fa,119.0,,1034.0,,,,,,,,,,
Lower Monumental,1969-09-28,Fa,143.0,,990.0,,,,,,,,,,
Lower Monumental,1969-09-29,Fa,44.0,,644.0,,,,,,,,,,
Lower Monumental,1969-09-30,Fa,141.0,,1504.0,,,,,,,,,,
Lower Monumental,1969-10-01,Fa,88.0,,890.0,,,,,,,,,,
Lower Monumental,1969-10-02,Fa,86.0,,963.0,,,,,,,,,,
Lower Monumental,1969-10-03,Fa,53.0,,822.0,,,,,,,,,,
Lower Monumental,1969-10-04,Fa,210.0,,864.0,,,,,,,,,,
Lower Monumental,1969-10-05,Fa,194.0,,847.0,,,,,,,,,,
Lower Monumental,1969-10-06,Fa,43.0,,591.0,,,,,,,,,,
Lower Monumental,1969-10-07,Fa,21.0,,729.0,,,,,,,,,,
Lower Monumental,1969-10-08,Fa,47.0,,740.0,,,,,,,,,,
Lower Monumental,1969-10-09,Fa,23.0,,540.0,,,,,,,,,,
Lower Monumental,1969-10-10,Fa,28.0,,724.0,,,,,,,,,,
Lower Monumental,1969-10-11,Fa,80.0,,932.0,,,,,,,,,,
Lower Monumental,1969-10-12,Fa,57.0,,669.0,,,,,,,,,,
Lower Monumental,1969-10-13,Fa,14.0,,-37.0,,,,,,,,,,
Lower Monumental,1969-10-14,Fa,59.0,,582.0,,,,,,,,,,
Lower Monumental,1969-10-15,Fa,53.0,,400.0,,,,,,,,,,
Lower Monumental,1969-10-16,Fa,22.0,,289.0,,,,,,,,,,
Lower Monumental,1969-10-17,Fa,41.0,,307.0,,,,,,,,,,
Lower Monumental,1969-10-18,Fa,35.0,,263.0,,,,,,,,,,
Lower Monumental,1969-10-19,Fa,26.0,,299.0,,,,,,,,,,
Lower Monumental,1969-10-20,Fa,24.0,,345.0,,,,,,,,,,
Lower Monumental,1969-10-21,Fa,36.0,,192.0,,,,,,,,,,
Lower Monumental,1969-10-22,Fa,16.0,,328.0,,,,,,,,,,
Lower Monumental,1969-10-23,Fa,59.0,,387.0,,,,,,,,,,
Lower Monumental,1969-10-24,Fa,19.0,,211.0,,,,,,,,,,
Lower Monumental,1969-10-25,Fa,46.0,,267.0,,,,,,,,,,
Lower Monumental,1969-10-26,Fa,33.0,,343.0,,,,,,,,,,
Lower Monumental,1969-10-27,Fa,73.0,,252.0,,,,,,,,,,
Lower Monumental,1969-10-28,Fa,39.0,,393.0,,,,,,,,,,
Lower Monumental,1969-10-29,Fa,33.0,,346.0,,,,,,,,,,
Lower Monumental,1969-10-30,Fa,33.0,,484.0,,,,,,,,,,
Lower Monumental,1969-10-31,Fa,28.0,,233.0,,,,,,,,,,
Lower Monumental,1969-11-01,,17.0,,226.0,,,,,,,,,,
Lower Monumental,1969-11-02,,19.0,,268.0,,,,,,,,,,
Lower Monumental,1969-11-03,,51.0,,170.0,,,,,,,,,,
Lower Monumental,1969-11-04,,30.0,,169.0,,,,,,,,,,
Lower Monumental,1969-11-05,,30.0,,169.0,,,,,,,,,,
Lower Monumental,1969-11-06,,10.0,,140.0,,,,,,,,,,
Lower Monumental,1969-11-07,,26.0,,270.0,,,,,,,,,,
Lower Monumental,1969-11-08,,10.0,,323.0,,,,,,,,,,
Lower Monumental,1969-11-09,,20.0,,421.0,,,,,,,,,,
Lower Monumental,1969-11-10,,6.0,,226.0,,,,,,,,,,
Lower Monumental,1969-11-11,,17.0,,171.0,,,,,,,,,,
Lower Monumental,1969-11-12,,12.0,,73.0,,,,,,,,,,
Lower Monumental,1969-11-13,,6.0,,113.0,,,,,,,,,,
Lower Monumental,1969-11-14,,4.0,,117.0,,,,,,,,,,
Lower Monumental,1969-11-15,,10.0,,156.0,,,,,,,,,,
Lower Monumental,1969-11-16,,25.0,,182.0,,,,,,,,,,
Lower Monumental,1969-11-17,,9.0,,166.0,,,,,,,,,,
Lower Monumental,1969-11-18,,5.0,,214.0,,,,,,,,,,
Lower Monumental,1969-11-19,,,,119.0,,,,,,,,,,
Lower Monumental,1969-11-20,,8.0,,124.0,,,,,,,,,,
Lower Monumental,1969-11-21,,4.0,,70.0,,,,,,,,,,
Lower Monumental,1969-11-22,,3.0,,38.0,,,,,,,,,,
Lower Monumental,1969-11-23,,3.0,,22.0,,,,,,,,,,
Lower Monumental,1969-11-24,,5.0,,33.0,,,,,,,,,,
Lower Monumental,1969-11-25,,1.0,,30.0,,,,,,,,,,
Lower Monumental,1969-11-26,,5.0,,28.0,,,,,,,,,,
Lower Monumental,1969-11-27,,2.0,,42.0,,,,,,,,,,
Lower Monumental,1969-11-28,,1.0,,46.0,,,,,,,,,,
Lower Monumental,1969-11-29,,1.0,,39.0,,,,,,,,,,
Lower Monumental,1969-11-30,,,,22.0,,,,,,,,,,
Lower Monumental,1969-12-01,,,,12.0,,,,,,,,,,
Lower Monumental,1969-12-02,,,,15.0,,,,,,,,,,
Lower Monumental,1969-12-03,,,,10.0,,,,,,,,,,
Lower Monumental,1969-12-04,,,,5.0,,,,,,,,,,
Lower Monumental,1969-12-05,,,,11.0,,,,,,,,,,
Lower Monumental,1969-12-06,,,,11.0,,,,,,,,,,
Lower Monumental,1969-12-07,,,,4.0,,,,,,,,,,
Lower Monumental,1969-12-08,,,,1.0,,,,,,,,,,
Lower Monumental,1969-12-09,,,,5.0,,,,,,,,,,
Lower Monumental,1969-12-10,,,,3.0,,,,,,,,,,
Lower Monumental,1969-12-11,,,,8.0,,,,,,,,,,
Lower Monumental,1969-12-12,,1.0,,5.0,,,,,,,,,,
Lower Monumental,1969-12-13,,,,7.0,,,,,,,,,,
Lower Monumental,1969-12-14,,,,8.0,,,,,,,,,,
Lower Monumental,1969-12-15,,,,6.0,,,,,,,,,,
Lower Monumental,1969-12-16,,,,15.0,,,,,,,,,,
Lower Monumental,1969-12-17,,1.0,,3.0,,,,,,,,,,
Lower Monumental,1969-12-18,,1.0,,11.0,,,,,,,,,,
Lower Monumental,1969-12-19,,,,12.0,,,,,,,,,,
Lower Monumental,1969-12-20,,,,27.0,,,,,,,,,,
Lower Monumental,1969-12-21,,,,11.0,,,,,,,,,,
Lower Monumental,1969-12-22,,,,23.0,,,,,,,,,,
Lower Monumental,1969-12-23,,,,14.0,,,,,,,,,,
Lower Monumental,1969-12-24,,,,12.0,,,,,,,,,,
Lower Monumental,1969-12-25,,,,,,,,,,,,,,
Lower Monumental,1969-12-26,,,,29.0,,,,,,,,,,
Lower Monumental,1969-12-27,,2.0,,23.0,,,,,,,,,,
Lower Monumental,1969-12-28,,,,15.0,,,,,,,,,,
Lower Monumental,1969-12-29,,,,28.0,,,,,,,,,,
Lower Monumental,1969-12-30,,,,24.0,,,,,,,,,,
Lower Monumental,1969-12-31,,,,8.0,,,,,,,,,,
Lower Monumental,1970-01-02,,,,17.0,,,,,,,,,,
Lower Monumental,1970-01-03,,,,3.0,,,,,,,,,,
Lower Monumental,1970-01-04,,,,5.0,,,,,,,,,,
Lower Monumental,1970-01-05,,,,5.0,,,,,,,,,,
Lower Monumental,1970-01-06,,1.0,,2.0,,,,,,,,,,
Lower Monumental,1970-01-07,,,,3.0,,,,,,,,,,
Lower Monumental,1970-01-08,,,,1.0,,,,,,,,,,
Lower Monumental,1970-01-09,,,,2.0,,,,,,,,,,
Lower Monumental,1970-01-10,,,,1.0,,,,,,,,,,
Lower Monumental,1970-01-11,,,,,,,,,,,,,,
Lower Monumental,1970-01-12,,,,4.0,,,,,,,,,,
Lower Monumental,1970-01-13,,,,1.0,,,,,,,,,,
Lower Monumental,1970-01-14,,,,,,,,,,,,,,
Lower Monumental,1970-01-15,,,,5.0,,,,,,,,,,
Lower Monumental,1970-01-16,,,,12.0,,,,,,,,,,
Lower Monumental,1970-01-17,,,,8.0,,,,,,,,,,
Lower Monumental,1970-01-18,,,,8.0,,,,,,,,,,
Lower Monumental,1970-01-19,,,,13.0,,,,,,,,,,
Lower Monumental,1970-01-20,,,,24.0,,,,,,,,,,
Lower Monumental,1970-01-21,,,,12.0,,,,,,,,,,
Lower Monumental,1970-01-22,,,,5.0,,,,,,,,,,
Lower Monumental,1970-01-23,,,,24.0,,,,,,,,,,
Lower Monumental,1970-01-24,,,,15.0,,,,,,,,,,
Lower Monumental,1970-01-25,,,,2.0,,,,,,,,,,
Lower Monumental,1970-01-26,,,,6.0,,,,,,,,,,
Lower Monumental,1970-01-27,,,,1.0,,,,,,,,,,
Lower Monumental,1970-01-28,,,,5.0,,,,,,,,,,
Lower Monumental,1970-01-29,,,,28.0,,,,,,,,,,
Lower Monumental,1970-01-30,,,,24.0,,,,,,,,,,
Lower Monumental,1970-01-31,,,,16.0,,,,,,,,,,
Lower Monumental,1970-02-01,,,,27.0,,,,,,,,,,
Lower Monumental,1970-02-02,,,,27.0,,,,,,,,,,
Lower Monumental,1970-02-03,,,,35.0,,,,,,,,,,
Lower Monumental,1970-02-04,,,,21.0,,,,,,,,,,
Lower Monumental,1970-02-05,,,,7.0,,,,,,,,,,
Lower Monumental,1970-02-06,,,,13.0,,,,,,,,,,
Lower Monumental,1970-02-07,,,,7.0,,,,,,,,,,
Lower Monumental,1970-02-08,,,,10.0,,,,,,,,,,
Lower Monumental,1970-02-09,,,,6.0,,,,,,,,,,
Lower Monumental,1970-02-10,,,,21.0,,,,,,,,,,
Lower Monumental,1970-02-11,,,,27.0,,,,,,,,,,
Lower Monumental,1970-02-12,,,,24.0,,,,,,,,,,
Lower Monumental,1970-02-13,,,,17.0,,,,,,,,,,
Lower Monumental,1970-02-14,,,,23.0,,,,,,,,,,
Lower Monumental,1970-02-15,,,,59.0,,,,,,,,,,
Lower Monumental,1970-02-16,,,,54.0,,,,,,,,,,
Lower Monumental,1970-02-17,,,,57.0,,,,,,,,,,
Lower Monumental,1970-02-18,,,,76.0,,,,,,,,,,
Lower Monumental,1970-02-19,,,,47.0,,,,,,,,,,
Lower Monumental,1970-02-20,,,,64.0,,,,,,,,,,
Lower Monumental,1970-02-21,,,,49.0,,,,,,,,,,
Lower Monumental,1970-02-22,,,,58.0,,,,,,,,,,
Lower Monumental,1970-02-23,,,,63.0,,,,,,,,,,
Lower Monumental,1970-02-24,,,,48.0,,,,,,,,,,
Lower Monumental,1970-02-25,,,,47.0,,,,,,,,,,
Lower Monumental,1970-02-26,,,,39.0,,,,,,,,,,
Lower Monumental,1970-02-27,,,,34.0,,,,,,,,,,
Lower Monumental,1970-02-28,,,,67.0,,,,,,,,,,
Lower Monumental,1970-03-01,,,,2.0,,,,,,,,,,
Lower Monumental,1970-03-02,,,,2.0,,,,,,,,,,
Lower Monumental,1970-03-03,,,,6.0,,,,,,,,,,
Lower Monumental,1970-03-04,,,,31.0,,,,,,,,,,
Lower Monumental,1970-03-05,,,,43.0,,,,,,,,,,
Lower Monumental,1970-03-06,,,,22.0,,,,,,,,,,
Lower Monumental,1970-03-07,,,,21.0,,,,,,,,,,
Lower Monumental,1970-03-08,,,,24.0,,,,,,,,,,
Lower Monumental,1970-03-09,,,,19.0,,,,,,,,,,
Lower Monumental,1970-03-10,,,,27.0,,,,,,,,,,
Lower Monumental,1970-03-11,,,,63.0,,,,,,,,,,
Lower Monumental,1970-03-12,,,,52.0,,,,,,,,,,
Lower Monumental,1970-03-13,,,,23.0,,,,,,,,,,
Lower Monumental,1970-03-14,,,,39.0,,,,,,,,,,
Lower Monumental,1970-03-15,,,,44.0,,,,,,,,,,
Lower Monumental,1970-03-16,,,,43.0,,,,,,,,,,
Lower Monumental,1970-03-17,,,,96.0,,,,,,,,,,
Lower Monumental,1970-03-18,,,,68.0,,,,,,,,,,
Lower Monumental,1970-03-19,,,,32.0,,,,,,,,,,
Lower Monumental,1970-03-20,,,,46.0,,,,,,,,,,
Lower Monumental,1970-03-21,,,,31.0,,,,,,,,,,
Lower Monumental,1970-03-22,,1.0,,37.0,,,,,,,,,,
Lower Monumental,1970-03-23,,,,70.0,,,,,,,,,,
Lower Monumental,1970-03-24,,,,103.0,,,,,,,,,,
