date,wz,wi,wk,qu,qd
2007-11-29,41.49,40.71,42.34,27.45,9.30
2007-11-30,40.98,39.74,42.09,19.38,9.30
2007-12-01,40.15,39.41,41.76,20.90,9.30
2007-12-02,40.21,39.32,41.30,31.99,8.80
2007-12-03,42.86,41.28,43.83,38.95,8.70
2007-12-04,43.79,42.98,45.47,144.42,9.30
2007-12-05,43.46,42.79,44.97,131.31,9.30
2007-12-06,42.88,41.37,43.78,128.18,9.70
2007-12-07,41.43,40.37,43.41,145.53,9.40
2007-12-08,40.70,38.53,42.77,128.69,8.70
2007-12-09,39.17,38.07,40.33,113.06,8.70
2007-12-10,39.58,38.84,40.70,101.97,9.20
2007-12-11,38.97,37.63,40.60,86.34,9.20
2007-12-12,38.63,37.53,40.68,77.36,9.30
2007-12-13,38.29,37.06,40.82,70.30,9.30
2007-12-14,38.06,36.82,40.06,67.28,9.30
2007-12-15,38.73,37.90,40.70,68.79,9.30
2007-12-16,38.08,36.90,39.27,67.78,9.30
2007-12-17,38.78,38.15,40.17,63.75,9.30
2007-12-18,39.35,38.30,40.67,60.63,9.20
2007-12-19,39.53,38.82,40.21,67.78,9.30
2007-12-20,39.21,37.56,40.95,66.88,9.40
2007-12-21,37.86,36.66,40.41,66.88,9.40
2007-12-22,37.97,36.52,38.92,73.03,9.50
2007-12-23,39.09,37.87,40.24,69.09,9.60
2007-12-24,38.60,37.25,39.94,196.54,10.00
2007-12-25,37.64,36.72,38.85,210.66,10.00
2007-12-26,37.46,36.89,38.15,161.15,9.90
2007-12-27,37.22,36.60,38.16,131.01,9.00
2007-12-28,37.95,37.01,40.10,112.05,9.20
2007-12-29,37.93,36.99,39.28,107.01,9.20
2007-12-30,36.90,36.01,38.24,92.89,9.20
2007-12-31,36.32,35.13,39.11,79.38,9.30
2008-01-01,35.99,35.02,37.96,73.43,9.40
2008-01-02,35.92,35.32,36.74,69.40,9.40
2008-01-03,36.63,35.76,37.66,65.77,9.30
2008-01-04,38.27,37.00,40.51,61.53,9.10
2008-01-05,37.73,36.92,40.09,61.93,9.50
2008-01-06,37.45,36.37,39.59,63.95,9.50
2008-01-07,37.00,36.19,38.79,65.46,10.00
2008-01-08,37.12,36.23,37.74,59.40,11.00
2008-01-09,37.06,36.07,38.59,60.41,11.00
2008-01-10,38.15,36.63,40.61,55.87,11.00
2008-01-11,38.49,37.48,40.51,67.91,10.00
2008-01-12,37.68,36.96,38.83,104.00,9.80
2008-01-13,37.93,36.79,40.95,237.21,9.90
2008-01-14,37.60,36.82,38.46,246.16,10.00
2008-01-15,36.63,35.28,39.35,166.80,10.00
2008-01-16,36.50,35.23,39.23,135.54,10.00
2008-01-17,36.54,35.13,39.74,118.40,10.00
2008-01-18,36.72,35.36,39.90,100.25,10.00
2008-01-19,37.34,35.82,39.43,94.00,9.80
2008-01-20,36.31,35.22,37.08,94.20,10.00
2008-01-21,35.07,33.47,37.65,78.06,10.00
2008-01-22,34.27,33.13,36.92,5.46,10.00
2008-01-23,34.33,33.17,36.91,56.89,10.00
2008-01-24,34.82,34.03,36.96,59.91,10.00
2008-01-25,34.71,33.59,37.59,54.87,10.00
2008-01-26,34.95,33.91,36.25,67.48,10.00
2008-01-27,35.19,34.23,35.90,79.58,10.00
2008-01-28,35.55,34.49,38.27,69.90,9.90
2008-01-29,36.61,35.31,38.86,65.06,9.60
2008-01-30,37.10,35.74,39.43,70.20,9.70
2008-01-31,37.60,36.77,38.76,66.37,9.90
2008-02-01,37.38,36.24,39.37,83.10,10.00
2008-02-02,37.35,36.77,38.10,81.59,10.00
2008-02-03,37.32,35.76,38.87,84.11,10.00
2008-02-04,37.69,36.39,41.34,72.01,10.00
2008-02-05,37.84,36.63,38.90,72.01,10.00
2008-02-06,37.75,36.56,39.35,82.60,10.00
2008-02-07,38.76,37.34,42.06,88.15,10.00
2008-02-08,38.17,37.20,39.06,113.86,10.00
2008-02-09,39.06,38.17,41.47,132.01,10.00
2008-02-10,38.61,37.75,40.37,218.73,10.00
2008-02-11,38.95,37.31,41.57,262.59,10.00
2008-02-12,39.54,38.11,42.36,261.08,10.00
2008-02-13,38.26,36.92,41.13,292.83,11.00
2008-02-14,38.00,36.07,42.30,276.70,10.00
2008-02-15,38.63,36.00,42.84,204.51,9.40
2008-02-16,39.38,37.13,43.64,184.85,9.40
2008-02-17,38.75,36.45,43.65,183.34,9.40
2008-02-18,38.88,36.30,43.93,170.73,9.40
2008-02-19,38.95,36.47,43.54,163.17,9.40
2008-02-20,39.08,36.64,43.26,153.09,9.40
2008-02-21,39.61,37.07,44.37,145.53,9.40
2008-02-22,40.29,38.03,45.04,143.00,9.40
2008-02-23,40.31,38.11,44.73,138.47,9.40
2008-02-24,40.95,39.44,44.56,142.00,9.40
2008-02-25,40.89,39.33,43.56,151.58,9.40
2008-02-26,40.76,38.44,44.91,167.71,9.40
2008-02-27,40.53,38.57,43.67,177.79,9.40
2008-02-28,41.93,39.55,46.88,182.33,9.40
2008-02-29,41.48,39.46,43.98,205.02,9.40
2008-03-01,41.98,39.65,45.77,299.30,9.40
2008-03-02,41.21,38.92,45.89,275.10,9.40
2008-03-03,40.26,39.20,41.54,242.83,9.40
2008-03-04,41.22,39.31,44.93,200.08,9.50
2008-03-05,41.53,38.45,46.87,173.25,9.90
2008-03-06,41.46,37.97,46.60,155.20,10.00
2008-03-07,41.57,39.19,44.25,142.60,10.00
2008-03-08,42.45,40.40,45.43,140.58,10.00
2008-03-09,41.87,39.17,46.64,137.55,10.00
2008-03-10,42.53,39.58,46.80,154.70,10.00
2008-03-11,43.78,41.13,48.35,231.33,10.00
2008-03-12,42.53,40.08,45.97,280.74,10.00
2008-03-13,42.39,41.57,43.79,289.31,10.00
2008-03-14,42.08,40.62,44.51,336.20,10.00
2008-03-15,42.51,40.75,45.71,329.63,11.00
2008-03-16,42.91,41.26,46.38,319.05,11.00
2008-03-17,43.26,41.51,45.44,313.31,9.80
2008-03-18,44.14,42.11,47.31,442.88,9.30
2008-03-19,42.33,40.95,43.85,741.35,9.30
2008-03-20,43.08,41.23,45.34,572.75,9.60
2008-03-21,43.48,40.64,47.87,439.65,9.60
2008-03-22,43.53,39.76,49.28,358.88,10.00
2008-03-23,43.57,41.75,46.42,310.48,11.00
2008-03-24,43.70,41.90,47.61,325.10,11.00
2008-03-25,44.44,41.25,50.72,303.33,9.90
2008-03-26,43.75,41.78,48.04,297.68,9.30
2008-03-27,43.40,39.94,48.68,250.29,9.30
2008-03-28,41.65,39.72,44.10,235.57,9.20
2008-03-29,42.78,40.16,47.05,204.41,9.30
2008-03-30,43.14,41.24,47.09,194.33,9.30
2008-03-31,42.96,40.23,47.95,170.63,9.30
2008-04-01,43.58,39.37,49.85,257.35,9.30
2008-04-02,44.12,40.38,50.49,151.98,9.30
2008-04-03,44.59,40.06,50.67,144.92,9.30
2008-04-04,43.35,41.94,45.46,137.36,9.30
2008-04-05,43.71,40.61,47.71,145.93,9.30
2008-04-06,44.75,42.94,48.86,141.90,9.30
2008-04-07,44.33,41.66,48.32,138.87,9.30
2008-04-08,44.08,42.34,46.78,147.44,9.30
2008-04-09,45.04,41.97,50.67,161.05,9.30
2008-04-10,45.28,42.57,50.82,152.99,9.30
2008-04-11,46.18,41.85,52.36,171.14,9.30
2008-04-12,47.49,42.67,54.01,206.93,9.30
2008-04-13,48.12,43.78,54.12,368.77,9.30
2008-04-14,45.60,43.08,49.13,595.54,9.70
2008-04-15,44.60,41.26,50.02,421.90,10.00
2008-04-16,46.16,42.38,51.52,323.09,10.00
2008-04-17,47.01,42.37,53.68,289.81,10.00
2008-04-18,46.34,43.24,52.17,335.19,10.00
2008-04-19,45.65,42.01,51.01,291.33,10.00
2008-04-20,44.65,41.85,50.02,251.50,10.00
2008-04-21,44.54,41.59,48.82,210.66,10.00
2008-04-22,46.69,42.87,52.81,187.17,9.70
2008-04-23,46.51,44.05,50.95,222.06,9.30
2008-04-24,45.77,43.61,48.62,223.57,9.30
2008-04-25,46.46,43.27,51.96,200.78,9.20
2008-04-26,47.19,41.92,54.16,196.25,9.20
2008-04-27,48.09,43.53,54.43,238.60,9.20
2008-04-28,49.53,45.60,54.54,320.78,9.20
2008-04-29,47.74,44.77,52.61,432.70,9.20
2008-04-30,46.47,43.11,52.60,351.03,9.20
2008-05-01,47.84,43.80,54.33,333.88,9.20
2008-05-02,47.71,42.81,54.08,247.17,9.20
2008-05-03,48.05,45.04,51.78,260.28,9.20
2008-05-04,49.72,45.98,55.59,278.53,9.30
2008-05-05,50.16,45.79,55.43,302.73,9.30
2008-05-06,49.79,46.54,55.15,305.45,9.50
2008-05-07,49.10,45.30,54.81,257.65,9.60
2008-05-08,48.42,44.57,54.68,220.54,9.80
2008-05-09,48.66,43.70,55.54,177.28,9.90
2008-05-10,47.95,44.47,51.87,161.15,9.90
2008-05-11,49.03,45.52,54.33,127.88,9.90
2008-05-12,48.54,44.50,55.04,117.29,9.90
2008-05-13,47.97,44.85,51.41,117.39,10.00
2008-05-14,51.19,47.98,56.32,111.74,9.90
2008-05-15,53.22,48.24,60.11,95.00,9.80
2008-05-16,53.59,48.47,60.90,83.31,9.20
2008-05-17,54.44,49.32,60.97,77.77,9.20
2008-05-18,54.21,50.21,60.37,54.58,9.20
2008-05-19,53.54,48.85,59.37,49.53,9.20
2008-05-20,50.64,47.56,52.25,60.63,9.20
2008-05-21,48.70,46.30,52.33,43.48,9.20
2008-05-22,49.15,46.35,54.14,60.63,9.20
2008-05-23,50.81,47.56,57.56,78.27,9.20
2008-05-24,51.11,48.15,56.38,66.68,9.20
2008-05-25,51.23,49.04,55.16,72.73,9.20
2008-05-26,52.72,49.06,59.63,55.58,9.20
2008-05-27,52.14,49.55,57.09,66.68,9.20
2008-05-28,51.60,50.05,54.76,-77.52,9.20
2008-05-29,50.46,49.62,51.45,95.92,9.20
2008-05-30,52.79,47.92,59.36,113.56,9.20
2008-05-31,52.02,48.35,58.23,130.70,9.20
2008-06-01,52.60,49.47,57.59,120.12,9.20
2008-06-02,52.18,47.51,58.76,102.47,9.20
2008-06-03,50.28,48.03,54.03,120.62,9.20
2008-06-04,50.50,46.67,56.61,108.52,9.20
2008-06-05,49.25,46.68,53.68,98.03,9.80
2008-06-06,49.14,46.93,51.74,91.28,8.60
2008-06-07,50.24,46.76,55.40,80.29,9.20
2008-06-08,51.46,46.22,57.73,80.29,9.20
2008-06-09,51.97,48.49,57.05,74.24,9.20
2008-06-10,47.31,45.80,48.57,104.49,9.20
2008-06-11,49.01,46.35,53.65,364.31,24.00
2008-06-12,46.84,46.29,47.29,489.79,273.00
2008-06-13,46.98,46.64,47.39,385.10,373.00
2008-06-14,47.02,46.66,47.53,283.45,350.00
2008-06-15,47.14,46.57,47.73,223.25,253.00
2008-06-16,47.86,46.60,50.59,160.65,143.00
2008-06-17,47.46,46.81,48.33,126.05,120.00
2008-06-18,48.77,46.59,52.17,89.15,71.00
2008-06-19,48.26,46.51,50.52,89.20,65.00
2008-06-20,48.48,46.91,50.74,62.90,75.00
2008-06-21,48.61,47.41,49.87,67.05,61.00
2008-06-22,49.14,47.24,51.95,35.85,54.00
2008-06-23,48.96,46.64,51.80,33.95,40.00
2008-06-24,50.30,46.73,59.51,31.95,38.00
2008-06-25,48.70,47.52,50.49,35.10,83.00
2008-06-26,48.33,47.48,49.75,20.75,111.00
2008-06-27,48.06,47.23,49.19,31.01,151.00
2008-06-28,48.14,47.43,48.95,22.67,184.00
2008-06-29,48.14,47.57,48.86,18.88,215.00
2008-06-30,48.07,47.67,48.71,17.74,231.00
2008-07-01,48.19,47.81,48.83,28.59,199.00
2008-07-02,48.29,47.76,49.04,6.85,206.00
2008-07-03,48.24,47.81,48.81,18.67,240.00
2008-07-04,48.08,47.70,48.63,13.49,257.00
2008-07-05,48.16,47.72,48.81,8.50,250.00
2008-07-06,48.18,47.71,48.70,9.06,244.00
2008-07-07,48.09,47.67,48.55,15.48,260.00
2008-07-08,48.21,47.88,48.65,3.76,275.00
2008-07-09,48.35,47.88,48.97,7.96,255.00
2008-07-10,48.34,47.93,48.81,-10.08,241.00
2008-07-11,48.15,47.72,48.57,-5.02,239.00
2008-07-12,48.39,47.82,48.94,2.77,212.00
2008-07-13,48.64,48.09,49.33,3.42,195.00
2008-07-14,48.77,48.35,49.34,11.01,191.00
2008-07-15,48.72,48.40,49.13,-15.75,196.00
2008-07-16,48.74,48.32,49.36,-5.19,199.00
2008-07-17,48.81,48.27,49.37,-5.68,198.00
2008-07-18,48.82,48.44,49.42,-12.25,200.00
2008-07-19,48.89,48.30,49.52,0.85,201.00
2008-07-20,49.03,48.34,49.76,-6.60,187.00
2008-07-21,49.00,48.57,49.44,138.11,185.00
2008-07-22,49.06,48.68,49.65,-4.09,188.00
2008-07-23,49.01,48.54,49.64,-7.20,199.00
2008-07-24,49.18,48.55,49.89,-1.10,193.00
2008-07-25,49.37,48.84,50.15,-3.05,185.00
2008-07-26,49.43,48.89,50.11,5.42,197.00
2008-07-27,49.58,49.16,50.20,-10.78,204.00
2008-07-28,49.58,49.10,50.18,5.86,204.00
2008-07-29,49.60,49.27,50.17,-6.75,205.00
2008-07-30,49.67,49.28,50.21,2.65,227.00
2008-07-31,49.66,49.04,50.21,-15.50,227.00
2008-08-01,49.88,49.26,50.39,4.17,225.00
2008-08-02,49.88,49.56,50.44,1.18,221.00
2008-08-03,49.87,49.19,50.42,3.20,221.00
2008-08-04,50.09,49.45,50.61,5.17,226.00
2008-08-05,50.25,49.60,50.72,-0.35,223.00
2008-08-06,50.32,49.76,50.77,7.32,211.00
2008-08-07,50.56,49.95,51.15,7.33,209.00
2008-08-08,50.89,50.24,51.65,-0.20,205.00
2008-08-09,50.67,50.14,51.30,-1.25,211.00
2008-08-10,50.74,50.16,51.28,4.26,215.00
2008-08-11,50.90,50.38,51.53,5.77,215.00
2008-08-12,51.04,50.39,51.63,7.32,211.00
2008-08-13,51.15,50.73,51.66,3.72,219.00
2008-08-14,51.24,50.64,51.81,7.63,234.00
2008-08-15,51.38,50.80,51.95,2.57,236.00
2008-08-16,51.47,50.82,52.23,7.16,230.00
2008-08-17,51.60,51.03,52.23,-1.40,228.00
2008-08-18,51.88,51.43,52.57,21.43,211.00
2008-08-19,51.81,51.46,52.55,3.84,205.00
2008-08-20,51.93,51.59,52.52,21.30,167.00
2008-08-21,51.93,51.32,53.13,-1.60,131.00
2008-08-22,51.95,51.08,53.01,3.97,128.00
2008-08-23,52.05,51.38,52.96,2.77,151.00
2008-08-24,52.16,51.57,53.06,1.15,165.00
2008-08-25,51.95,51.70,52.39,-0.81,158.00
2008-08-26,52.05,51.51,52.83,3.16,165.00
2008-08-27,52.19,51.79,52.95,-2.50,179.00
2008-08-28,52.42,51.84,53.12,3.54,180.00
2008-08-29,52.60,51.95,53.38,-28.15,171.00
2008-08-30,52.40,52.03,52.89,-3.44,171.00
2008-08-31,52.26,51.84,52.92,2.00,184.00
2008-09-01,52.37,51.94,53.05,-0.02,184.00
2008-09-02,52.37,51.81,53.00,7.49,190.00
2008-09-03,52.60,52.17,53.19,1.84,203.00
2008-09-04,52.68,52.16,53.22,1.28,209.00
2008-09-05,52.94,52.41,53.44,7.23,221.00
2008-09-06,53.18,52.70,53.59,8.75,221.00
2008-09-07,53.29,52.79,53.71,5.75,217.00
2008-09-08,53.40,52.90,54.01,7.30,213.00
2008-09-09,53.57,53.06,54.36,6.25,218.00
2008-09-10,53.62,53.24,54.22,6.73,221.00
2008-09-11,53.82,53.37,54.33,3.15,227.00
2008-09-12,54.09,53.53,54.61,8.31,213.00
2008-09-13,54.24,53.86,54.76,-0.80,217.00
2008-09-14,54.45,53.94,54.99,9.75,222.00
2008-09-15,54.66,54.21,55.17,2.72,218.00
2008-09-16,54.88,54.40,55.42,9.17,230.00
2008-09-17,55.13,54.67,55.62,7.13,233.00
2008-09-18,55.50,55.00,56.01,4.55,240.00
2008-09-19,55.82,55.37,56.34,8.07,242.00
2008-09-20,56.19,55.85,56.48,16.64,242.00
2008-09-21,56.43,56.08,56.92,4.29,211.00
2008-09-22,56.72,56.33,57.26,4.36,203.00
2008-09-23,57.16,56.59,57.71,3.84,205.00
2008-09-24,57.76,57.17,58.38,10.82,214.00
2008-09-25,58.49,57.91,59.21,2.64,228.00
2008-09-26,59.27,58.47,59.83,9.15,233.00
2008-09-27,60.30,59.50,61.11,8.64,234.00
2008-09-28,61.39,60.49,62.05,7.55,244.00
2008-09-29,62.34,61.49,62.92,10.01,251.00
2008-09-30,62.79,61.23,63.64,-17.95,157.00
2008-10-01,62.89,62.22,63.95,15.02,134.00
2008-10-02,62.97,62.46,63.55,8.92,140.00
2008-10-03,62.99,62.66,63.73,15.60,124.00
2008-10-04,62.75,62.31,63.31,10.11,118.00
2008-10-05,62.47,62.09,62.86,7.59,118.00
2008-10-06,62.62,62.13,63.64,8.09,118.00
2008-10-07,62.23,61.69,62.96,7.60,117.00
2008-10-08,61.66,60.79,62.61,1.57,114.00
2008-10-09,60.87,60.48,61.54,1.58,113.00
2008-10-10,60.58,59.89,61.36,1.08,112.00
2008-10-11,59.73,59.21,60.58,1.08,112.00
2008-10-12,59.09,58.30,60.01,5.12,112.00
2008-10-13,58.88,58.01,60.20,5.62,112.00
2008-10-14,58.85,58.26,59.59,-0.43,112.00
2008-10-15,58.48,57.94,59.47,9.58,121.00
2008-10-16,58.55,58.23,59.25,3.98,127.00
2008-10-17,58.55,57.98,59.42,8.02,127.00
2008-10-18,58.59,58.02,59.39,4.99,127.00
2008-10-19,58.08,57.67,58.83,3.48,127.00
2008-10-20,57.90,57.52,58.52,6.50,127.00
2008-10-21,57.46,56.75,58.17,6.51,126.00
2008-10-22,56.96,56.44,57.80,9.04,125.00
2008-10-23,56.64,56.18,57.39,4.00,125.00
2008-10-24,56.44,55.97,57.12,-29.78,125.00
2008-10-25,56.44,55.95,57.11,8.54,125.00
2008-10-26,56.00,55.60,56.74,9.04,125.00
2008-10-27,55.62,55.20,56.28,10.45,137.00
2008-10-28,55.27,55.02,55.68,7.80,153.00
2008-10-29,55.12,54.73,55.80,7.35,146.00
2008-10-30,54.83,54.54,55.15,7.36,145.00
2008-10-31,54.95,54.77,55.29,11.40,145.00
2008-11-01,54.91,54.58,55.18,11.90,145.00
2008-11-02,54.84,54.50,55.21,3.84,144.00
2008-11-03,54.51,54.23,55.01,8.35,147.00
2008-11-04,54.12,53.59,54.57,4.31,148.00
2008-11-05,53.48,53.21,53.90,8.85,148.00
2008-11-06,53.29,53.18,53.53,11.87,148.00
2008-11-07,53.29,53.03,53.73,10.87,148.00
2008-11-08,53.09,52.97,53.39,16.41,148.00
2008-11-09,53.09,53.01,53.29,14.40,147.00
2008-11-10,52.94,52.63,53.30,8.85,148.00
2008-11-11,52.71,52.56,52.87,24.46,150.00
2008-11-12,53.03,52.85,53.21,13.39,148.00
2008-11-13,52.80,52.43,53.18,11.86,150.00
2008-11-14,52.24,51.81,52.69,22.95,150.00
2008-11-15,51.81,51.56,52.21,22.96,149.00
2008-11-16,51.55,51.32,51.93,20.95,148.00
2008-11-17,51.36,51.06,51.75,21.07,133.00
2008-11-18,51.15,50.88,51.60,21.74,114.00
2008-11-19,50.88,50.74,51.20,64.77,93.00
2008-11-20,50.53,50.18,51.15,17.07,69.00
2008-11-21,49.83,48.86,50.86,9.23,42.00
2008-11-22,49.29,48.26,50.76,7.39,21.00
2008-11-23,48.50,47.59,50.10,6.88,21.00
2008-11-24,47.86,46.98,49.65,-27.90,21.00
2008-11-25,47.44,46.62,49.63,-13.25,17.00
2008-11-26,46.99,46.58,47.73,7.48,10.00
2008-11-27,46.63,46.25,47.28,7.08,9.60
2008-11-28,47.07,45.98,48.89,9.60,9.60
2008-11-29,48.07,46.99,51.04,7.98,10.00
2008-11-30,47.67,46.77,49.88,10.00,10.00
2008-12-01,47.06,46.49,48.73,7.08,9.60
2008-12-02,47.73,46.92,49.75,12.22,9.70
2008-12-03,47.34,46.36,48.17,7.08,9.60
2008-12-04,45.68,44.40,47.75,9.60,9.60
2008-12-05,45.09,43.87,47.40,7.48,10.00
2008-12-06,45.44,44.21,48.09,8.98,11.00
2008-12-07,45.47,44.77,46.17,11.00,11.00
2008-12-08,45.56,44.39,47.36,18.06,11.00
2008-12-09,44.68,43.60,46.13,34.19,11.00
2008-12-10,45.32,44.35,47.49,31.67,11.00
2008-12-11,44.75,43.80,46.36,29.65,11.00
2008-12-12,44.35,43.59,44.80,32.18,11.00
2008-12-13,43.27,42.75,43.81,30.65,12.00
2008-12-14,41.74,40.33,42.92,35.70,12.00
2008-12-15,40.00,39.30,41.17,32.67,12.00
2008-12-16,38.14,36.71,39.68,17.04,12.00
2008-12-17,38.10,36.44,39.37,32.18,11.00
2008-12-18,38.39,37.56,39.13,34.19,11.00
2008-12-19,37.77,36.99,39.55,32.18,11.00
2008-12-20,36.81,35.42,38.56,31.16,12.00
2008-12-21,36.03,34.43,37.33,-18.75,12.00
2008-12-22,36.48,35.41,37.85,30.65,12.00
2008-12-23,37.28,36.41,38.77,33.18,12.00
2008-12-24,37.48,36.17,38.56,37.22,11.00
2008-12-25,36.82,35.43,39.00,34.70,11.00
2008-12-26,37.72,36.69,39.39,36.71,11.00
2008-12-27,37.92,37.13,38.80,39.74,11.00
2008-12-28,38.84,37.87,40.40,111.33,11.00
2008-12-29,38.14,36.53,39.94,383.07,12.00
2008-12-30,37.50,36.55,39.06,314.50,12.00
2008-12-31,37.93,37.29,38.52,206.61,12.00
2009-01-01,38.91,37.60,41.03,198.04,12.00
2009-01-02,38.23,37.11,39.77,612.46,12.00
2009-01-03,37.29,36.16,38.98,417.35,12.00
2009-01-04,36.95,36.03,38.82,282.23,12.00
2009-01-05,38.34,37.03,40.47,221.24,11.00
2009-01-06,39.07,38.19,39.99,383.59,10.00
2009-01-07,40.21,39.73,40.74,763.23,10.00
2009-01-08,40.07,38.38,41.49,834.81,11.00
2009-01-09,38.85,37.56,41.42,572.64,11.00
2009-01-10,39.11,38.30,39.75,368.97,10.00
2009-01-11,40.38,38.93,41.72,310.48,11.00
2009-01-12,41.16,39.78,43.87,395.18,11.00
2009-01-13,40.22,38.77,42.90,423.91,11.00
2009-01-14,39.01,37.48,41.77,330.14,11.00
2009-01-15,38.39,38.01,38.96,259.05,11.00
2009-01-16,38.10,37.85,38.59,206.62,11.00
2009-01-17,38.24,37.93,38.82,167.29,11.00
2009-01-18,38.54,38.19,39.08,140.57,11.00
2009-01-19,38.65,38.44,39.07,120.40,11.00
2009-01-20,38.50,38.24,38.89,103.77,11.00
2009-01-21,38.38,38.15,38.90,90.15,11.00
2009-01-22,38.40,38.15,38.87,184.43,12.00
2009-01-23,38.40,38.19,38.87,76.54,11.00
2009-01-24,38.24,37.68,39.24,79.58,10.00
2009-01-25,37.94,37.07,39.49,65.46,10.00
2009-01-26,36.93,34.86,39.96,51.85,10.00
2009-01-27,37.18,34.73,39.20,44.79,10.00
2009-01-28,39.17,37.59,42.03,62.43,10.00
2009-01-29,38.85,37.29,42.49,48.32,10.00
2009-01-30,38.76,36.83,42.25,51.85,10.00
2009-01-31,38.81,37.13,41.56,48.82,10.00
2009-02-01,38.14,36.65,40.75,44.79,10.00
2009-02-02,38.74,37.72,40.44,52.35,10.00
2009-02-03,38.69,36.76,42.56,44.79,10.00
2009-02-04,38.66,36.78,42.29,48.82,10.00
2009-02-05,38.12,36.75,39.44,55.88,10.00
2009-02-06,39.25,38.01,40.77,73.02,10.00
2009-02-07,39.01,37.20,41.47,84.62,10.00
2009-02-08,37.27,36.32,38.12,94.70,10.00
2009-02-09,38.43,37.20,41.51,102.26,10.00
2009-02-10,37.74,36.61,39.31,99.24,10.00
2009-02-11,37.78,37.40,38.62,88.15,10.00
2009-02-12,38.32,36.91,41.64,88.65,10.00
2009-02-13,38.07,36.36,41.27,82.10,10.00
2009-02-14,38.17,36.49,41.17,79.06,11.00
2009-02-15,37.84,36.37,40.25,83.10,11.00
2009-02-16,38.24,37.43,39.52,76.04,11.00
2009-02-17,38.71,37.36,40.54,72.00,11.00
2009-02-18,39.10,36.65,43.84,68.98,11.00
2009-02-19,38.97,36.51,43.13,68.98,11.00
2009-02-20,38.30,37.95,39.03,68.98,11.00
2009-02-21,38.09,37.78,38.76,65.95,11.00
2009-02-22,38.58,37.65,39.99,68.98,11.00
2009-02-23,39.32,38.24,40.82,80.58,11.00
2009-02-24,39.78,38.08,42.19,109.82,11.00
2009-02-25,40.06,39.27,41.82,150.15,11.00
2009-02-26,39.23,37.09,42.34,184.43,11.00
2009-02-27,38.85,36.26,43.67,177.88,11.00
2009-02-28,38.98,36.59,41.98,178.38,11.00
2009-03-01,39.22,38.52,40.19,186.95,11.00
2009-03-02,39.93,38.51,41.40,199.56,11.00
2009-03-03,40.41,38.55,43.93,261.07,11.00
2009-03-04,40.01,37.74,44.01,289.80,11.00
2009-03-05,39.55,38.29,41.65,277.20,11.00
2009-03-06,39.32,36.84,43.94,251.99,11.00
2009-03-07,39.31,37.38,42.28,245.44,11.00
2009-03-08,39.12,37.57,42.27,213.68,11.00
2009-03-09,38.84,37.57,41.59,213.17,11.00
2009-03-10,38.37,36.90,41.67,190.99,11.00
2009-03-11,38.83,36.20,43.70,167.80,11.00
2009-03-12,38.96,36.11,44.24,156.20,11.00
2009-03-13,39.54,36.47,44.62,141.57,12.00
2009-03-14,39.71,37.83,42.14,146.61,12.00
2009-03-15,41.04,39.36,44.93,154.68,12.00
2009-03-16,40.89,39.24,43.68,275.18,12.00
2009-03-17,41.43,38.88,45.30,292.33,10.00
2009-03-18,42.20,39.58,47.37,277.71,10.00
2009-03-19,41.94,39.07,46.27,271.66,10.00
2009-03-20,43.42,40.27,48.21,274.18,10.00
2009-03-21,42.72,40.99,45.70,330.14,11.00
2009-03-22,42.61,40.30,47.77,386.10,11.00
2009-03-23,42.01,38.96,47.15,372.50,10.00
2009-03-24,42.42,40.70,46.49,355.35,11.00
2009-03-25,42.00,40.39,44.89,387.11,11.00
2009-03-26,42.57,39.37,47.90,420.38,11.00
2009-03-27,42.73,39.52,46.74,407.28,11.00
2009-03-28,42.73,42.18,43.63,548.43,12.00
2009-03-29,42.31,39.99,46.62,1240.14,13.00
2009-03-30,42.94,40.05,47.49,861.52,12.00
2009-03-31,42.06,41.05,47.02,658.83,74.00
2009-04-01,41.87,41.54,42.08,552.63,234.00
2009-04-02,42.15,42.00,42.51,576.54,330.00
2009-04-03,42.04,41.88,42.42,672.04,304.00
2009-04-04,42.13,41.86,42.53,535.90,306.00
2009-04-05,42.25,41.83,43.10,487.00,306.00
2009-04-06,42.59,42.23,43.43,504.64,306.00
2009-04-07,42.37,42.09,42.71,571.74,361.00
2009-04-08,42.21,42.09,42.44,679.16,478.00
2009-04-09,42.54,42.19,43.00,657.99,417.00
2009-04-10,42.39,42.19,42.72,481.48,363.00
2009-04-11,42.31,42.18,42.60,487.53,363.00
2009-04-12,42.71,42.20,43.76,499.13,363.00
2009-04-13,42.53,42.20,43.12,602.48,363.00
2009-04-14,42.66,42.27,43.09,535.25,323.00
2009-04-15,42.65,42.29,43.32,430.88,264.00
2009-04-16,42.82,42.38,43.47,352.65,214.00
2009-04-17,42.81,42.16,43.68,343.80,187.00
2009-04-18,43.15,42.61,43.94,355.90,187.00
2009-04-19,43.16,42.50,44.01,426.98,187.00
2009-04-20,43.10,42.68,43.46,532.35,308.00
2009-04-21,43.07,42.65,43.66,589.86,365.00
2009-04-22,43.11,42.77,43.75,586.83,366.00
2009-04-23,43.07,42.78,43.70,467.84,366.00
2009-04-24,43.13,42.68,43.54,345.00,345.00
2009-04-25,43.34,42.93,44.31,274.25,244.00
2009-04-26,43.54,42.78,44.69,221.05,155.00
2009-04-27,43.37,42.87,44.48,216.20,132.00
