date,max_temp(C),min_temp(C),avg discharge (cfs),outflow(m3/d)
1982-09-18 00:00:00+00:00,16.5,14.9,16.5,40368.43008
1982-09-19 00:00:00+00:00,16.5,15.9,16.6,40613.087232
1982-09-20 00:00:00+00:00,15.9,14.2,27.5,67280.7168
1982-09-21 00:00:00+00:00,16.0,13.9,29.8,72907.831296
1982-09-22 00:00:00+00:00,16.4,14.2,26.3,64344.830976000005
1982-09-23 00:00:00+00:00,16.6,14.3,21.8,53335.259136
1982-09-24 00:00:00+00:00,16.6,15.9,17.8,43548.973056
1982-09-25 00:00:00+00:00,16.4,15.2,18.1,44282.944512
1982-09-26 00:00:00+00:00,15.2,13.8,27.3,66791.40249600001
1982-09-27 00:00:00+00:00,13.9,11.9,30.4,74375.77420799999
1982-09-28 00:00:00+00:00,13.7,12.5,22.9,56026.48780799999
1982-09-29 00:00:00+00:00,13.7,11.1,23.4,57249.773568
1982-09-30 00:00:00+00:00,12.3,10.3,22.0,53824.57344
1982-10-01 00:00:00+00:00,12.8,10.8,20.1,49176.087552000005
1982-10-02 00:00:00+00:00,13.3,12.6,19.1,46729.516032
1982-10-03 00:00:00+00:00,13.3,11.2,19.0,46484.85888
1982-10-04 00:00:00+00:00,12.1,11.3,19.0,46484.85888
1982-10-05 00:00:00+00:00,12.1,10.7,19.0,46484.85888
1982-10-06 00:00:00+00:00,12.2,11.7,21.4,52356.630528
1982-10-07 00:00:00+00:00,12.2,10.5,30.0,73397.1456
1982-10-08 00:00:00+00:00,12.9,11.0,29.3,71684.545536
1982-10-09 00:00:00+00:00,13.5,12.3,26.9,65812.773888
1982-10-10 00:00:00+00:00,13.5,11.5,23.5,57494.43072
1982-10-11 00:00:00+00:00,12.5,10.8,21.1,51622.659072
1982-10-12 00:00:00+00:00,12.4,10.9,19.8,48442.116096000005
1982-10-13 00:00:00+00:00,12.6,11.3,19.5,47708.144640000006
1982-10-14 00:00:00+00:00,12.6,11.6,18.4,45016.915967999994
1982-10-15 00:00:00+00:00,12.5,11.5,16.6,40613.087232
1982-10-16 00:00:00+00:00,12.6,12.3,15.8,38655.830016
1982-10-17 00:00:00+00:00,12.6,11.0,18.0,44038.28736
1982-10-18 00:00:00+00:00,11.0,8.8,19.2,46974.17318399999
1982-10-19 00:00:00+00:00,9.1,7.5,18.7,45750.887424
1982-10-20 00:00:00+00:00,8.4,7.2,17.4,42570.344447999996
1982-10-21 00:00:00+00:00,9.0,8.5,21.2,51867.316224
1982-10-22 00:00:00+00:00,11.2,9.0,91.0,222638.00832
1982-10-23 00:00:00+00:00,11.2,10.4,62.6,153155.377152
1982-10-24 00:00:00+00:00,11.3,10.3,38.7,94682.317824
1982-10-25 00:00:00+00:00,11.3,10.6,33.3,81470.831616
1982-10-26 00:00:00+00:00,10.9,9.6,66.6,162941.663232
1982-10-27 00:00:00+00:00,9.4,8.6,84.6,206979.95059199998
1982-10-28 00:00:00+00:00,9.4,9.0,156.0,381665.15712000005
1982-10-29 00:00:00+00:00,9.4,9.0,729.0,1783550.63808
1982-10-30 00:00:00+00:00,9.0,8.2,450.0,1100957.184
1982-10-31 00:00:00+00:00,9.6,8.8,250.0,611642.88
1982-11-01 00:00:00+00:00,9.6,8.8,120.0,293588.5824
1982-11-02 00:00:00+00:00,9.0,6.9,75.0,183492.864
1982-11-03 00:00:00+00:00,8.0,7.0,62.0,151687.43424
1982-11-04 00:00:00+00:00,9.0,8.0,75.0,183492.864
1982-11-05 00:00:00+00:00,8.9,8.1,95.0,232424.2944
1982-11-06 00:00:00+00:00,8.1,6.9,140.0,342520.01279999997
1982-11-07 00:00:00+00:00,7.1,6.3,140.0,342520.01279999997
1982-11-08 00:00:00+00:00,6.5,5.5,110.0,269122.8672
1982-11-09 00:00:00+00:00,5.7,4.7,95.0,232424.2944
1982-11-10 00:00:00+00:00,4.9,3.8,78.0,190832.57856000002
1982-11-11 00:00:00+00:00,4.4,3.2,70.0,171260.00639999998
1982-11-12 00:00:00+00:00,4.3,3.4,62.0,151687.43424
1982-11-13 00:00:00+00:00,4.4,4.2,57.0,139454.57663999998
1982-11-14 00:00:00+00:00,4.4,3.2,52.0,127221.71904000001
1982-11-15 00:00:00+00:00,4.0,3.2,48.0,117435.43295999999
1982-11-16 00:00:00+00:00,6.4,4.1,60.0,146794.2912
1982-11-17 00:00:00+00:00,8.3,6.5,380.0,929697.1776
1982-11-18 00:00:00+00:00,8.2,7.8,440.0,1076491.4688
1982-11-19 00:00:00+00:00,8.0,7.3,480.0,1174354.3296
1982-11-20 00:00:00+00:00,7.5,6.7,420.0,1027560.0384
1982-11-21 00:00:00+00:00,6.6,5.8,360.0,880765.7472
1982-11-22 00:00:00+00:00,5.8,4.4,300.0,733971.456
1982-11-23 00:00:00+00:00,4.3,3.8,240.0,587177.1648
1982-11-24 00:00:00+00:00,3.8,3.3,200.0,489314.304
1982-11-25 00:00:00+00:00,3.6,2.9,180.0,440382.8736
1982-11-26 00:00:00+00:00,4.1,3.6,160.0,391451.4432
1982-11-27 00:00:00+00:00,5.7,4.2,200.0,489314.304
1982-11-28 00:00:00+00:00,7.2,5.7,300.0,733971.456
1982-11-29 00:00:00+00:00,,,450.0,1100957.184
1982-11-30 00:00:00+00:00,,,660.0,1614737.2031999999
1982-12-01 00:00:00+00:00,7.2,6.9,700.0,1712600.064
1982-12-02 00:00:00+00:00,7.1,6.9,721.0,1763978.06592
1982-12-03 00:00:00+00:00,8.9,7.0,1420.0,3474131.5584
1982-12-04 00:00:00+00:00,8.8,,1340.0,3278405.8367999997
1982-12-05 00:00:00+00:00,,,740.0,1810462.9248000002
1982-12-06 00:00:00+00:00,,,600.0,1467942.912
1982-12-07 00:00:00+00:00,7.6,6.0,520.0,1272217.1904
1982-12-08 00:00:00+00:00,5.8,5.1,460.0,1125422.8991999999
1982-12-09 00:00:00+00:00,5.1,4.6,410.0,1003094.3232
1982-12-10 00:00:00+00:00,4.6,4.3,370.0,905231.4624000001
1982-12-11 00:00:00+00:00,4.5,4.0,340.0,831834.3168
1982-12-12 00:00:00+00:00,5.2,4.2,320.0,782902.8864
1982-12-13 00:00:00+00:00,5.6,5.2,330.0,807368.6015999999
1982-12-14 00:00:00+00:00,6.6,5.6,380.0,929697.1776
1982-12-15 00:00:00+00:00,7.6,6.7,1170.0,2862488.6784
1982-12-16 00:00:00+00:00,,,1880.0,4599554.457599999
1982-12-17 00:00:00+00:00,,,1530.0,3743254.4255999997
1982-12-18 00:00:00+00:00,,,1000.0,2446571.52
1982-12-19 00:00:00+00:00,,,900.0,2201914.368
1982-12-20 00:00:00+00:00,,,880.0,2152982.9376
1982-12-21 00:00:00+00:00,,,850.0,2079585.792
1982-12-22 00:00:00+00:00,,,800.0,1957257.216
1982-12-23 00:00:00+00:00,,,660.0,1614737.2031999999
1982-12-24 00:00:00+00:00,7.5,7.0,550.0,1345614.336
1982-12-25 00:00:00+00:00,6.9,6.3,450.0,1100957.184
1982-12-26 00:00:00+00:00,6.3,5.5,390.0,954162.8928
1982-12-27 00:00:00+00:00,5.4,4.6,350.0,856300.032
1982-12-28 00:00:00+00:00,4.6,4.1,310.0,758437.1712
1982-12-29 00:00:00+00:00,4.0,3.5,280.0,685040.0255999999
1982-12-30 00:00:00+00:00,3.5,3.2,260.0,636108.5952
1982-12-31 00:00:00+00:00,3.2,3.1,240.0,587177.1648
1983-01-01 00:00:00+00:00,3.4,3.1,220.0,538245.7344
1983-01-02 00:00:00+00:00,3.8,3.4,220.0,538245.7344
1983-01-03 00:00:00+00:00,4.9,3.8,300.0,733971.456
1983-01-04 00:00:00+00:00,6.5,5.0,600.0,1467942.912
1983-01-05 00:00:00+00:00,7.0,6.1,942.0,2304670.37184
1983-01-06 00:00:00+00:00,6.7,6.1,1170.0,2862488.6784
1983-01-07 00:00:00+00:00,6.8,,1250.0,3058214.4
1983-01-08 00:00:00+00:00,7.0,6.8,1100.0,2691228.672
1983-01-09 00:00:00+00:00,7.1,7.0,900.0,2201914.368
1983-01-10 00:00:00+00:00,7.2,7.1,700.0,1712600.064
1983-01-11 00:00:00+00:00,7.2,7.2,550.0,1345614.336
1983-01-12 00:00:00+00:00,7.2,6.8,450.0,1100957.184
1983-01-13 00:00:00+00:00,7.0,6.1,400.0,978628.608
1983-01-14 00:00:00+00:00,6.2,5.6,350.0,856300.032
1983-01-15 00:00:00+00:00,5.6,5.2,310.0,758437.1712
1983-01-16 00:00:00+00:00,6.2,5.6,300.0,733971.456
1983-01-17 00:00:00+00:00,6.8,,290.0,709505.7407999999
1983-01-18 00:00:00+00:00,7.2,,270.0,660574.3104
1983-01-19 00:00:00+00:00,7.3,6.6,260.0,636108.5952
1983-01-20 00:00:00+00:00,6.6,6.0,250.0,611642.88
1983-01-21 00:00:00+00:00,,,240.0,587177.1648
1983-01-22 00:00:00+00:00,,,240.0,587177.1648
1983-01-23 00:00:00+00:00,7.1,,330.0,807368.6015999999
1983-01-24 00:00:00+00:00,7.1,6.9,390.0,954162.8928
1983-01-25 00:00:00+00:00,7.5,6.9,420.0,1027560.0384
1983-01-26 00:00:00+00:00,,,460.0,1125422.8991999999
1983-01-27 00:00:00+00:00,6.9,6.7,500.0,1223285.76
1983-01-28 00:00:00+00:00,7.1,6.7,500.0,1223285.76
1983-01-29 00:00:00+00:00,7.3,6.7,450.0,1100957.184
1983-01-30 00:00:00+00:00,7.3,6.0,410.0,1003094.3232
1983-01-31 00:00:00+00:00,6.1,5.8,370.0,905231.4624000001
1983-02-01 00:00:00+00:00,5.8,5.2,330.0,807368.6015999999
1983-02-02 00:00:00+00:00,5.3,5.1,300.0,733971.456
1983-02-03 00:00:00+00:00,5.3,5.2,260.0,636108.5952
1983-02-04 00:00:00+00:00,,,240.0,587177.1648
1983-02-05 00:00:00+00:00,,,230.0,562711.4495999999
1983-02-06 00:00:00+00:00,6.1,5.3,260.0,636108.5952
1983-02-07 00:00:00+00:00,6.6,6.1,280.0,685040.0255999999
1983-02-08 00:00:00+00:00,,,350.0,856300.032
1983-02-09 00:00:00+00:00,,,550.0,1345614.336
1983-02-10 00:00:00+00:00,,,740.0,1810462.9248000002
1983-02-11 00:00:00+00:00,,,800.0,1957257.216
1983-02-12 00:00:00+00:00,,,860.0,2104051.5072
1983-02-13 00:00:00+00:00,,,920.0,2250845.7983999997
1983-02-14 00:00:00+00:00,,,720.0,1761531.4944
1983-02-15 00:00:00+00:00,,,620.0,1516874.3424
1983-02-16 00:00:00+00:00,,,660.0,1614737.2031999999
1983-02-17 00:00:00+00:00,,,760.0,1859394.3552
1983-02-18 00:00:00+00:00,,,900.0,2201914.368
1983-02-19 00:00:00+00:00,,,930.0,2275311.5135999997
1983-02-20 00:00:00+00:00,,,830.0,2030654.3616
1983-02-21 00:00:00+00:00,,,720.0,1761531.4944
1983-02-22 00:00:00+00:00,,,660.0,1614737.2031999999
1983-02-23 00:00:00+00:00,,,780.0,1908325.7856
1983-02-24 00:00:00+00:00,9.0,8.7,705.0,1724832.9216
1983-02-25 00:00:00+00:00,9.1,9.0,630.0,1541340.0576
1983-02-26 00:00:00+00:00,,,777.0,1900986.07104
1983-02-27 00:00:00+00:00,,,593.0,1450816.91136
1983-02-28 00:00:00+00:00,,,500.0,1223285.76
1983-03-01 00:00:00+00:00,,,450.0,1100957.184
1983-03-02 00:00:00+00:00,8.6,7.6,400.0,978628.608
1983-03-03 00:00:00+00:00,9.4,8.3,360.0,880765.7472
1983-03-04 00:00:00+00:00,9.1,8.5,330.0,807368.6015999999
1983-03-05 00:00:00+00:00,8.5,8.3,330.0,807368.6015999999
1983-03-06 00:00:00+00:00,8.4,,330.0,807368.6015999999
1983-03-07 00:00:00+00:00,8.3,,500.0,1223285.76
1983-03-08 00:00:00+00:00,,,850.0,2079585.792
1983-03-09 00:00:00+00:00,8.8,,1140.0,2789091.5327999997
1983-03-10 00:00:00+00:00,8.8,8.7,1540.0,3767720.1408
1983-03-11 00:00:00+00:00,8.5,7.6,894.0,2187234.9388800003
1983-03-12 00:00:00+00:00,,,649.0,1587824.91648
1983-03-13 00:00:00+00:00,,,592.0,1448370.33984
1983-03-14 00:00:00+00:00,,,818.0,2001295.5033599997
1983-03-15 00:00:00+00:00,,,735.0,1798230.0672
1983-03-16 00:00:00+00:00,,,530.0,1296682.9056
1983-03-17 00:00:00+00:00,,,430.0,1052025.7536
1983-03-18 00:00:00+00:00,8.2,7.3,360.0,880765.7472
1983-03-19 00:00:00+00:00,8.3,6.6,300.0,733971.456
1983-03-20 00:00:00+00:00,7.9,6.5,270.0,660574.3104
1983-03-21 00:00:00+00:00,7.8,7.6,250.0,611642.88
1983-03-22 00:00:00+00:00,7.8,7.5,255.0,623875.7376
1983-03-23 00:00:00+00:00,,,276.0,675253.73952
1983-03-24 00:00:00+00:00,8.9,,255.0,623875.7376
1983-03-25 00:00:00+00:00,8.7,7.7,232.0,567604.59264
1983-03-26 00:00:00+00:00,8.0,6.7,223.0,545585.44896
1983-03-27 00:00:00+00:00,7.4,,231.0,565158.02112
1983-03-28 00:00:00+00:00,,,254.0,621429.16608
1983-03-29 00:00:00+00:00,,,983.0,2404979.8041600003
1983-03-30 00:00:00+00:00,,,1200.0,2935885.824
1983-03-31 00:00:00+00:00,,,798.0,1952364.0729599998
1983-04-01 00:00:00+00:00,,,636.0,1556019.48672
1983-04-02 00:00:00+00:00,,,615.0,1504641.4848
1983-04-03 00:00:00+00:00,,,528.0,1291789.76256
1983-04-04 00:00:00+00:00,,,449.0,1098510.6124800001
1983-04-05 00:00:00+00:00,,,378.0,924804.0345600001
1983-04-06 00:00:00+00:00,,,325.0,795135.744
1983-04-07 00:00:00+00:00,,,292.0,714398.8838399999
1983-04-08 00:00:00+00:00,,,267.0,653234.59584
1983-04-09 00:00:00+00:00,,,256.0,626322.30912
1983-04-10 00:00:00+00:00,,,284.0,694826.31168
1983-04-11 00:00:00+00:00,,,270.0,660574.3104
1983-04-12 00:00:00+00:00,,,254.0,621429.16608
1983-04-13 00:00:00+00:00,,,239.0,584730.5932799999
1983-04-14 00:00:00+00:00,,,227.0,555371.73504
1983-04-15 00:00:00+00:00,,,212.0,518673.16224000003
1983-04-16 00:00:00+00:00,,,200.0,489314.304
1983-04-17 00:00:00+00:00,,,192.0,469741.73183999996
1983-04-18 00:00:00+00:00,,,181.0,442829.44512
1983-04-19 00:00:00+00:00,,,171.0,418363.72992
1983-04-20 00:00:00+00:00,,,163.0,398791.15776
1983-04-21 00:00:00+00:00,,,152.0,371878.87104
1983-04-22 00:00:00+00:00,,,143.0,349859.72736
1983-04-23 00:00:00+00:00,,,149.0,364539.15648
1983-04-24 00:00:00+00:00,,,142.0,347413.15584
1983-04-25 00:00:00+00:00,,,131.0,320500.86912
1983-04-26 00:00:00+00:00,,,126.0,308268.01152
1983-04-27 00:00:00+00:00,,,119.0,291142.01088
1983-04-28 00:00:00+00:00,,,112.0,274016.01024
1983-04-29 00:00:00+00:00,,,106.0,259336.58112000002
1983-04-30 00:00:00+00:00,,,100.0,244657.152
1983-05-01 00:00:00+00:00,,,95.0,232424.2944
1983-05-02 00:00:00+00:00,,,90.0,220191.4368
1983-05-03 00:00:00+00:00,,,85.0,207958.5792
1983-05-04 00:00:00+00:00,,,80.0,195725.7216
1983-05-05 00:00:00+00:00,,,76.0,185939.43552
1983-05-06 00:00:00+00:00,,,75.0,183492.864
1983-05-07 00:00:00+00:00,,,81.0,198172.29312000002
1983-05-08 00:00:00+00:00,,,96.0,234870.86591999998
1983-05-09 00:00:00+00:00,,,122.0,298481.72543999995
1983-05-10 00:00:00+00:00,,,108.0,264229.72416
1983-05-11 00:00:00+00:00,,,94.5,231201.00864000001
1983-05-12 00:00:00+00:00,,,86.5,211628.43648
1983-05-13 00:00:00+00:00,,,78.0,190832.57856000002
1983-05-14 00:00:00+00:00,,,74.1,181290.949632
1983-05-15 00:00:00+00:00,,,93.2,228020.46566400002
1983-05-16 00:00:00+00:00,,,91.8,224595.265536
1983-05-17 00:00:00+00:00,,,83.2,203554.75046399998
1983-05-18 00:00:00+00:00,,,77.3,189119.978496
1983-05-19 00:00:00+00:00,,,70.0,171260.00639999998
1983-05-20 00:00:00+00:00,,,65.2,159516.463104
1983-05-21 00:00:00+00:00,,,60.9,148996.205568
1983-05-22 00:00:00+00:00,,,57.6,140922.519552
1983-05-23 00:00:00+00:00,19.3,,53.2,130157.60486400001
1983-05-24 00:00:00+00:00,20.0,14.7,50.1,122573.23315200002
1983-05-25 00:00:00+00:00,19.7,15.1,47.9,117190.775808
1983-05-26 00:00:00+00:00,19.4,14.6,47.4,115967.49004799999
1983-05-27 00:00:00+00:00,19.7,14.7,44.9,109851.061248
1983-05-28 00:00:00+00:00,21.4,15.8,43.9,107404.48972799999
1983-05-29 00:00:00+00:00,21.7,17.7,41.6,101777.37523199999
1983-05-30 00:00:00+00:00,19.9,15.1,41.3,101043.40377599999
1983-05-31 00:00:00+00:00,14.9,13.4,48.9,119637.34732799999
1983-06-01 00:00:00+00:00,13.8,12.6,47.5,116212.1472
1983-06-02 00:00:00+00:00,16.4,12.6,44.0,107649.14688
1983-06-03 00:00:00+00:00,15.8,12.5,47.6,116456.80435199999
1983-06-04 00:00:00+00:00,15.7,11.6,45.8,112052.97561599998
1983-06-05 00:00:00+00:00,17.3,12.0,44.2,108138.461184
1983-06-06 00:00:00+00:00,18.7,13.0,43.2,105691.889664
1983-06-07 00:00:00+00:00,20.0,14.7,41.0,100309.43231999999
1983-06-08 00:00:00+00:00,20.0,16.1,39.5,96639.57504
1983-06-09 00:00:00+00:00,18.8,14.9,39.1,95660.946432
1983-06-10 00:00:00+00:00,16.0,13.6,51.4,125753.776128
1983-06-11 00:00:00+00:00,15.4,12.7,49.2,120371.318784
1983-06-12 00:00:00+00:00,16.1,13.0,44.5,108872.43264
1983-06-13 00:00:00+00:00,18.9,13.2,41.2,100798.746624
1983-06-14 00:00:00+00:00,18.1,14.8,39.1,95660.946432
1983-06-15 00:00:00+00:00,16.6,13.8,46.2,113031.60422400001
1983-06-16 00:00:00+00:00,15.6,13.5,41.5,101532.71808
1983-06-17 00:00:00+00:00,15.8,13.7,40.5,99086.14656000001
1983-06-18 00:00:00+00:00,15.6,13.7,45.5,111319.00416
1983-06-19 00:00:00+00:00,16.1,13.1,49.3,120615.97593599999
1983-06-20 00:00:00+00:00,15.8,12.8,46.0,112542.28992000001
1983-06-21 00:00:00+00:00,17.6,11.8,50.6,123796.518912
1983-06-22 00:00:00+00:00,16.8,14.3,43.0,105202.57536
1983-06-23 00:00:00+00:00,15.3,12.6,43.4,106181.203968
1983-06-24 00:00:00+00:00,14.9,12.6,43.3,105936.54681599999
1983-06-25 00:00:00+00:00,16.1,11.8,44.4,108627.775488
1983-06-26 00:00:00+00:00,17.0,14.2,40.1,98107.517952
1983-06-27 00:00:00+00:00,18.9,14.5,38.6,94437.66067200001
1983-06-28 00:00:00+00:00,18.3,15.0,36.7,89789.17478400002
1983-06-29 00:00:00+00:00,16.9,14.8,37.8,92480.40345599999
1983-06-30 00:00:00+00:00,16.3,14.6,38.9,95171.632128
1983-07-01 00:00:00+00:00,16.4,13.7,64.6,158048.52019199997
1983-07-02 00:00:00+00:00,15.6,12.7,77.2,188875.32134400003
1983-07-03 00:00:00+00:00,16.8,12.8,63.5,155357.29152
1983-07-04 00:00:00+00:00,18.8,12.7,51.4,125753.776128
1983-07-05 00:00:00+00:00,17.8,15.4,44.6,109117.089792
1983-07-06 00:00:00+00:00,16.5,14.5,40.9,100064.77516800001
1983-07-07 00:00:00+00:00,16.0,13.6,35.0,85630.00319999999
1983-07-08 00:00:00+00:00,14.8,12.5,33.0,80736.86016
1983-07-09 00:00:00+00:00,15.4,12.1,32.0,78290.28864
1983-07-10 00:00:00+00:00,18.8,13.2,30.0,73397.1456
1983-07-11 00:00:00+00:00,20.2,15.4,30.0,73397.1456
1983-07-12 00:00:00+00:00,20.1,17.5,29.6,72418.516992
1983-07-13 00:00:00+00:00,19.4,16.1,31.5,77067.00288
1983-07-14 00:00:00+00:00,17.5,14.8,34.5,84406.71744
1983-07-15 00:00:00+00:00,16.6,14.7,32.3,79024.26009599998
1983-07-16 00:00:00+00:00,18.8,14.5,31.0,75843.71712
1983-07-17 00:00:00+00:00,18.8,15.6,31.4,76822.345728
1983-07-18 00:00:00+00:00,19.6,15.3,32.0,78290.28864
1983-07-19 00:00:00+00:00,19.6,17.2,51.6,126243.090432
1983-07-20 00:00:00+00:00,17.8,14.9,46.6,114010.23283200001
1983-07-21 00:00:00+00:00,19.9,14.3,34.5,84406.71744
1983-07-22 00:00:00+00:00,21.3,16.3,31.9,78045.631488
1983-07-23 00:00:00+00:00,20.9,17.5,30.0,73397.1456
1983-07-24 00:00:00+00:00,20.6,17.5,29.0,70950.57408
1983-07-25 00:00:00+00:00,19.0,16.1,29.1,71195.231232
1983-07-26 00:00:00+00:00,18.7,15.6,29.0,70950.57408
1983-07-27 00:00:00+00:00,18.6,15.9,28.0,68504.00256
1983-07-28 00:00:00+00:00,18.5,16.0,29.6,72418.516992
1983-07-29 00:00:00+00:00,20.3,15.5,27.5,67280.7168
1983-07-30 00:00:00+00:00,21.9,17.7,26.1,63855.516672000005
1983-07-31 00:00:00+00:00,21.8,18.9,28.0,68504.00256
1983-08-01 00:00:00+00:00,21.3,18.4,24.7,60430.316544
1983-08-02 00:00:00+00:00,20.6,18.1,24.1,58962.37363200001
1983-08-03 00:00:00+00:00,21.3,18.0,21.5,52601.28768
1983-08-04 00:00:00+00:00,20.8,17.7,21.6,52845.944832
1983-08-05 00:00:00+00:00,,17.2,20.8,50888.687615999996
1983-08-06 00:00:00+00:00,,,20.3,49665.401856
1983-08-07 00:00:00+00:00,,,19.4,47463.48748799999
1983-08-08 00:00:00+00:00,,,19.0,46484.85888
1983-08-09 00:00:00+00:00,,,18.5,45261.57312
1983-08-10 00:00:00+00:00,,,17.8,43548.973056
1983-08-11 00:00:00+00:00,,,18.0,44038.28736
1983-08-12 00:00:00+00:00,,,18.1,44282.944512
1983-08-13 00:00:00+00:00,,,18.2,44527.601664
1983-08-14 00:00:00+00:00,,,17.2,42081.030144
1983-08-15 00:00:00+00:00,,,16.1,39389.80147200001
1983-08-16 00:00:00+00:00,,,16.1,39389.80147200001
1983-08-17 00:00:00+00:00,,,16.0,39145.14432
1983-08-18 00:00:00+00:00,,,15.6,38166.515712
1983-08-19 00:00:00+00:00,,,19.1,46729.516032
1983-08-20 00:00:00+00:00,,,20.0,48931.4304
1983-08-21 00:00:00+00:00,,,20.0,48931.4304
1983-08-22 00:00:00+00:00,,,20.0,48931.4304
1983-08-23 00:00:00+00:00,,,20.0,48931.4304
1983-08-24 00:00:00+00:00,,,20.0,48931.4304
1983-08-25 00:00:00+00:00,,,20.0,48931.4304
1983-08-26 00:00:00+00:00,,,20.0,48931.4304
1983-08-27 00:00:00+00:00,,,20.0,48931.4304
1983-08-28 00:00:00+00:00,,,21.2,51867.316224
1983-08-29 00:00:00+00:00,,,32.3,79024.26009599998
1983-08-30 00:00:00+00:00,,,39.0,95416.28928000001
1983-08-31 00:00:00+00:00,,,35.3,86363.97465599999
1983-09-01 00:00:00+00:00,,,31.8,77800.974336
1983-09-02 00:00:00+00:00,,,30.0,73397.1456
1983-09-03 00:00:00+00:00,,,28.7,70216.602624
1983-09-04 00:00:00+00:00,,,26.9,65812.773888
1983-09-05 00:00:00+00:00,,,26.0,63610.859520000005
1983-09-06 00:00:00+00:00,,,24.4,59696.345087999995
1983-09-07 00:00:00+00:00,,,24.0,58717.716479999995
1983-09-08 00:00:00+00:00,,,23.1,56515.802112000005
1983-09-09 00:00:00+00:00,,,23.4,57249.773568
1983-09-10 00:00:00+00:00,,,36.9,90278.48908799999
1983-09-11 00:00:00+00:00,,,50.7,124041.17606400001
1983-09-12 00:00:00+00:00,,,38.1,93214.374912
1983-09-13 00:00:00+00:00,,,31.6,77311.660032
1983-09-14 00:00:00+00:00,,,26.5,64834.145280000004
1983-09-15 00:00:00+00:00,,,26.0,63610.859520000005
1983-09-16 00:00:00+00:00,,,25.0,61164.288
1983-09-17 00:00:00+00:00,,,25.0,61164.288
1983-09-18 00:00:00+00:00,,,24.9,60919.630848
1983-09-19 00:00:00+00:00,,,26.6,65078.802432000004
1983-09-20 00:00:00+00:00,,,24.2,59207.030783999995
1983-09-21 00:00:00+00:00,,,22.1,54069.230592
1983-09-22 00:00:00+00:00,,,22.0,53824.57344
