date,outflow(m3/d),avg air temperature (C),max air temperature (C),min air temperature (C)
1982-02-03,729078.31296,,1.289019200000002,-12.205533199999998
1982-02-04,516226.59072,,-6.705489199999999,-22.3389476
1982-02-05,445276.01664,,-6.3999311999999975,-27.0167628
1982-02-06,526012.8768,,-6.138817999999999,-25.13897
1982-02-07,780456.31488,,-3.427685199999999,-17.1444616
1982-02-08,729078.31296,,-4.649917199999999,-23.8278484
1982-02-09,792689.17248,,-3.7776879999999977,-19.022254399999998
1982-02-10,729078.31296,,-2.6443455999999994,-24.7889672
1982-02-11,733971.456,,1.1167956000000032,-21.6444976
1982-02-12,782902.8864,,4.389044000000002,-16.0055636
1982-02-13,831834.3168,,0.4612348000000033,-9.194397999999998
1982-02-14,1316255.47776,,2.0723588,0.5001240000000031
1982-02-15,1842268.35456,,4.172375600000002,0.6779032000000029
1982-02-16,2250845.7983999997,,4.566823200000002,0.8056820000000045
1982-02-17,1918112.07168,,7.839071600000004,0.5445688000000004
1982-02-18,1335828.04992,,7.183510800000004,0.8945716000000026
1982-02-19,1335828.04992,,7.711292800000006,0.9834612000000043
1982-02-20,1374973.1942399999,,5.833500000000004,1.0723508000000024
1982-02-21,2042887.2192,,4.566823200000002,1.4223536000000045
1982-02-22,3302871.552,,4.694602000000003,-4.694361999999998
1982-02-23,2789091.5328,,0.6779032000000029,-9.716624399999999
1982-02-24,2172555.50976,,2.9056987999999997,-14.655552799999999
1982-02-25,1893646.35648,,6.4446160000000035,-13.866657599999998
1982-02-26,1722386.35008,,9.5890856,-6.794378799999999
1982-02-27,1602504.3456,,7.489068800000002,-2.816569199999998
1982-02-28,1416564.91008,,11.205765200000005,-6.3999311999999975
1982-03-01,1416564.91008,,4.566823200000002,1.027906000000005
1982-03-02,1578038.6304,,4.1279308000000015,0.15567680000000195
1982-03-03,1485068.91264,,4.827936400000002,-1.4165579999999984
1982-03-04,1394545.7664,,6.489060800000004,-1.988784799999996
1982-03-05,1316255.47776,,5.961278800000002,-4.694361999999998
1982-03-06,1257537.76128,,7.405734800000001,-8.5388372
1982-03-07,1198820.0448,,11.683546800000006,-4.955475199999999
1982-03-08,1218392.61696,,4.344599200000005,-4.999919999999998
1982-03-09,1218392.61696,,10.983541200000005,1.155684800000003
1982-03-10,1218392.61696,,12.472442000000004,0.7223480000000002
1982-03-11,1394545.7664,,10.855762400000003,-5.6999255999999985
1982-03-12,1463049.76896,,4.389044000000002,-5.655480799999998
1982-03-13,1394545.7664,,10.111312000000005,-4.299914399999997
1982-03-14,1374973.1942399999,,5.2612732000000015,1.027906000000005
1982-03-15,1374973.1942399999,,3.777928000000003,-3.3832403999999983
1982-03-16,1296682.9056,,5.6557208000000045,-8.0610556
1982-03-17,1257537.76128,,8.889080000000003,-6.9666023999999975
1982-03-18,1237965.18912,,7.055732000000006,-0.46099479999999815
1982-03-19,1181694.04416,,3.077922400000002,-2.422121599999997
1982-03-20,1132762.61376,,4.605712400000002,-2.6832347999999975
1982-03-21,1100957.184,,6.3112816000000045,-2.6832347999999975
1982-03-22,1066705.18272,,8.277964000000004,-2.6832347999999975
1982-03-23,1052025.7536,,10.9002072,-6.2665967999999985
1982-03-24,1083831.18336,,13.389116000000005,-5.8332599999999974
1982-03-25,1167014.61504,,16.622475200000004,-5.438812399999998
1982-03-26,1335828.04992,,12.250218000000004,0.5001240000000031
1982-03-27,1394545.7664,,10.677983200000003,0.9390163999999999
1982-03-28,1416564.91008,,11.594657200000004,-0.6776631999999978
1982-03-29,1441030.62528,,3.3390356000000025,-3.8221327999999968
1982-03-30,1355400.62208,,4.1279308000000015,-3.994356399999999
1982-03-31,1335828.04992,,6.222392000000006,-0.32766039999999563
1982-04-01,1335828.04992,,4.083486000000004,-3.166571999999997
1982-04-02,1218392.61696,,3.077922400000002,-7.4888287999999985
1982-04-03,1237965.18912,,4.216820400000003,0.5001240000000031
1982-04-04,1198820.0448,,4.261265200000004,-2.338787599999998
1982-04-05,1115636.6131199999,,5.089049600000003,-7.444383999999998
1982-04-06,1100957.184,,3.5168148000000024,-4.344359199999998
1982-04-07,1052025.7536,,5.394607600000004,-5.438812399999998
1982-04-08,1003094.3232,,6.794618800000002,-5.133254399999997
1982-04-09,1020220.32384,,10.633538400000003,-2.905458799999998
1982-04-10,1020220.32384,,15.044684800000006,-5.916593999999996
1982-04-11,1374973.1942399999,,14.522458400000005,2.1168036000000043
1982-04-12,3376268.6976,,10.416870000000003,2.2501379999999997
1982-04-13,2911420.1088,,11.944660000000002,2.0723588
1982-04-14,2886954.3936,,5.700165600000002,0.7667928000000046
1982-04-15,2593365.8112,,3.6890384000000047,-3.2110167999999977
1982-04-16,2302223.80032,,9.977977600000003,-5.394367599999999
1982-04-17,2172555.50976,,11.555768,-5.527701999999998
1982-04-18,1993955.7888,,3.605704400000004,-3.2999063999999994
1982-04-19,1842268.35456,,5.439052400000001,-7.4888287999999985
1982-04-20,1722386.35008,,10.9002072,-7.666607999999998
1982-04-21,1744405.49376,,16.311361600000005,-5.916593999999996
1982-04-22,2018421.504,,21.37806880000001,-3.688798399999998
1982-04-23,2740160.1023999997,,22.166964000000007,-2.905458799999998
1982-04-24,3547528.704,,17.055812000000003,-2.1165635999999974
1982-04-25,3914514.432,,15.966914400000007,-2.466566399999998
1982-04-26,4036843.008,,17.80026240000001,-1.4165579999999984
1982-04-27,4183637.2992,,19.678055200000003,-1.5498923999999974
1982-04-28,4746348.7488,,13.739118800000004,-0.8054419999999958
1982-04-29,4526157.312,,15.439132400000005,-0.28321559999999835
1982-04-30,4526157.312,,20.8113976,-4.127690799999998
1982-05-01,4966540.1855999995,,24.178091200000004,-1.1998895999999988
1982-05-02,6165360.2304,,23.872533200000007,0.23901080000000263
1982-05-03,7657768.8576,,15.044684800000006,-0.6776631999999978
1982-05-04,7217385.984,,10.677983200000003,-4.522138399999998
1982-05-05,6214291.6608,,13.605784400000005,-6.355486399999998
1982-05-06,5749443.072,,17.84470720000001,-3.077682399999997
1982-05-07,5896237.3632,,15.4835772,-0.14988119999999583
1982-05-08,5822840.2176,,11.594657200000004,-0.28321559999999835
1982-05-09,5333525.9136,,11.072430800000003,-2.2054531999999973
1982-05-10,5137800.192,,12.994668400000005,1.5945771999999998
1982-05-11,4966540.1855999995,,14.700237600000001,3.2112568000000046
1982-05-12,5064403.0464,,16.0502484,-0.28321559999999835
1982-05-13,5162265.9072,,20.94473200000001,-1.6832268
1982-05-14,5920703.0784,,21.90585080000001,1.7279116000000023
1982-05-15,6679140.2496,,19.111384000000008,1.5945771999999998
1982-05-16,7657768.8576,,20.989176800000003,5.305718000000002
1982-05-17,8440671.743999999,,23.261417200000004,-0.022102399999997857
1982-05-18,9052314.624,,11.944660000000002,5.9168340000000015
1982-05-19,9003383.193599999,,17.011367200000002,-0.9832211999999956
1982-05-20,8293877.4528,,21.90585080000001,-2.2943427999999972
1982-05-21,8293877.4528,,24.3947596,0.7667928000000046
1982-05-22,8758726.0416,,21.994740400000005,5.177939200000004
1982-05-23,9345903.2064,,21.205845200000006,1.5945771999999998
1982-05-24,9835217.5104,,26.011439199999998,-0.2387707999999975
1982-05-25,10593654.6816,,27.0170028,1.2445744000000047
1982-05-26,11841406.1568,,17.928041200000003,3.6890384000000047
1982-05-27,11719077.5808,,12.166884000000003,0.06678720000000027
1982-05-28,10202203.2384,,10.155756800000002,1.944580000000002
1982-05-29,8807657.472,,13.211336800000005,1.7279116000000023
1982-05-30,7657768.8576,,14.872461200000004,0.7667928000000046
1982-05-31,6972728.8319999995,,21.861406000000002,-0.7221079999999986
1982-06-01,6801468.8256,,19.0669392,4.1279308000000015
1982-06-02,6972728.8319999995,,18.455823200000005,5.961278800000002
1982-06-03,7462043.136,,17.233591200000006,2.1168036000000043
1982-06-04,7706700.288,,14.566903200000006,5.222384000000002
1982-06-05,7510974.5664,,12.383552400000003,4.5223784000000045
1982-06-06,7168454.5536,,15.133574400000008,3.605704400000004
1982-06-07,6801468.8256,,13.128002800000004,3.911262400000002
1982-06-08,6458948.8127999995,,18.6724916,-0.7221079999999986
1982-06-09,6458948.8127999995,,21.728071600000007,0.3279004000000043
1982-06-10,6752537.3952,,24.789207200000007,1.4612428000000044
1982-06-11,7633303.1424,,27.5392292,2.1168036000000043
1982-06-12,8929986.048,,22.9558592,8.9335248
1982-06-13,10202203.2384,,21.600292800000005,9.061303600000006
1982-06-14,11058503.2704,,25.222544000000006,4.783491600000001
1982-06-15,12232857.6,,27.4947844,5.744610400000006
1982-06-16,13138089.0624,,27.233671200000003,6.139058000000002
1982-06-17,13969923.3792,,28.93924040000001,5.000160000000005
1982-06-18,14483703.3984,,28.01701080000001,5.611276000000004
1982-06-19,14752826.2656,,29.2836876,6.572394800000001
1982-06-20,15144277.7088,,30.511475200000007,6.705729200000004
1982-06-21,15095346.2784,,29.111464000000005,6.527950000000004
1982-06-22,15144277.7088,,27.4947844,10.289091200000005
1982-06-23,14997483.4176,,27.100336800000008,9.022414400000006
1982-06-24,14287977.6768,,27.278116000000004,7.183510800000004
1982-06-25,13749731.9424,,22.778080000000003,10.766872800000005
1982-06-26,12917897.625599999,,28.805906,6.966842400000004
1982-06-27,13284883.3536,,27.450339600000007,10.022422400000004
1982-06-28,14018854.8096,,21.116955600000004,10.505759600000001
1982-06-29,13798663.3728,,22.339187600000002,9.5890856
1982-06-30,12208391.8848,,26.489220800000012,6.922397600000004
1982-07-01,11498886.144,,18.933604800000005,9.366861600000004
1982-07-02,10667051.8272,,23.955867200000007,7.489068800000002
1982-07-03,10764914.688,,20.4613948,9.327972400000004
1982-07-04,10128806.0928,,14.611348,8.583522000000006
1982-07-05,9052314.624,,17.578038400000004,7.316845200000003
1982-07-06,8024754.5856,,23.955867200000007,4.344599200000005
1982-07-07,7829028.864,,17.36137,7.622403200000004
1982-07-08,7902426.0095999995,,20.94473200000001,8.494632400000004
1982-07-09,7462043.136,,23.433640800000006,8.016850800000004
1982-07-10,7315248.8448,,28.4559032,6.527950000000004
1982-07-11,7241851.6992,,30.772588400000004,7.5779584000000035
1982-07-12,7290783.1296,,31.383704400000006,7.5779584000000035
1982-07-13,7437577.4207999995,,31.033701600000008,9.061303600000006
1982-07-14,7731166.0032,,23.56697520000001,9.716864400000006
1982-07-15,7217385.984,,21.689182400000007,4.827936400000002
1982-07-16,6287688.8064,,22.822524800000004,1.7279116000000023
1982-07-17,5676045.9264,,24.611428000000004,4.433488800000003
1982-07-18,5333525.9136,,28.633682400000012,4.389044000000002
1982-07-19,5162265.9072,,30.511475200000007,6.572394800000001
1982-07-20,5186731.6224,,32.128154800000004,7.011287200000002
1982-07-21,5015471.616,,32.128154800000004,8.061295600000001
1982-07-22,4868677.3248,,30.2448064,7.794626800000003
1982-07-23,4599554.4576,,30.861478000000005,7.972406000000003
1982-07-24,4232568.7296,,28.06145560000001,10.372425200000006
1982-07-25,4036843.008,,31.733707200000005,8.800190400000005
1982-07-26,3865583.0016,,34.26706080000001,8.711300800000004
1982-07-27,3743254.4255999997,,31.778152000000006,12.205773200000003
1982-07-28,3743254.4255999997,,22.25585360000001,14.566903200000006
1982-07-29,3645391.5648,,,
1982-07-30,3376268.6976,,32.9559392,
1982-07-31,3205008.6912,,32.30037840000001,9.633530400000005
1982-08-01,3058214.4,,28.4559032,9.633530400000005
1982-08-02,2838022.9632,,25.922549600000004,3.777928000000003
1982-08-03,2642297.2416,,25.00587560000001,4.827936400000002
1982-08-04,2495502.9504,,27.933676800000008,7.227955600000001
1982-08-05,2382960.66048,,28.544792800000003,6.527950000000004
1982-08-06,2275311.5136,,,
1982-08-07,2197021.22496,,,
1982-08-08,2223933.51168,,,
1982-08-09,2356048.37376,,,
1982-08-10,2197021.22496,,,
1982-08-11,2069799.50592,,25.139210000000006,6.139058000000002
1982-08-12,2042887.2192,,25.922549600000004,7.972406000000003
1982-08-13,1918112.07168,,30.72814360000001,5.439052400000001
1982-08-14,1817802.63936,,28.717016400000006,6.3112816000000045
1982-08-15,1768871.20896,,29.678135200000007,6.400171200000006
1982-08-16,1697920.63488,,31.99482040000001,7.227955600000001
1982-08-17,1673454.91968,,33.21705240000001,6.527950000000004
1982-08-18,1626970.0607999999,,29.505911600000005,8.539077200000001
1982-08-19,1648989.20448,,32.8670496,9.500196000000003
1982-08-20,1602504.3456,,34.08928160000001,11.989104800000003
1982-08-21,1578038.6304,,34.78928720000001,9.022414400000006
1982-08-22,1531553.77152,,33.044828800000005,9.939088400000003
1982-08-23,1485068.91264,,29.983693200000005,4.9112704000000065
1982-08-24,1441030.62528,,30.422585600000005,4.605712400000002
1982-08-25,1416564.91008,,32.9559392,4.1279308000000015
1982-08-26,1374973.1942399999,,31.817041200000006,6.094613200000001
1982-08-27,1335828.04992,,29.37257720000001,5.833500000000004
1982-08-28,1316255.47776,,29.244798400000008,8.322408800000002
1982-08-29,1296682.9056,,25.922549600000004,10.461314800000004
1982-08-30,1556019.48672,,24.133646400000003,7.622403200000004
1982-08-31,1394545.7664,,24.96143080000001,2.950143600000004
1982-09-01,1316255.47776,,28.500348000000002,2.1168036000000043
1982-09-02,1277110.33344,,30.989256800000007,4.694602000000003
1982-09-03,1257537.76128,,30.817033200000004,8.583522000000006
1982-09-04,1257537.76128,,24.178091200000004,8.233519200000003
1982-09-05,1218392.61696,,28.06145560000001,1.811245600000003
1982-09-06,1181694.04416,,29.633690400000006,1.3334640000000029
1982-09-07,1167014.61504,,30.72814360000001,3.4279252000000042
1982-09-08,1132762.61376,,31.294814800000005,3.605704400000004
1982-09-09,1115636.6131199999,,30.1170276,3.733483200000002
1982-09-10,1100957.184,,17.055812000000003,4.5223784000000045
1982-09-11,1083831.18336,,16.139138000000003,-2.511011199999997
1982-09-12,1132762.61376,,14.700237600000001,4.872381200000003
1982-09-13,1198820.0448,,14.828016400000003,3.0334776000000048
1982-09-14,1167014.61504,,11.639102000000005,3.077922400000002
1982-09-15,1167014.61504,,12.644665600000003,1.5501324000000025
1982-09-16,1149888.6144,,20.072502800000002,0.022342400000002982
1982-09-17,1132762.61376,,23.083638,4.344599200000005
1982-09-18,1115636.6131199999,,26.79477880000001,7.100176800000003
1982-09-19,1100957.184,,25.833660000000002,8.100184800000001
1982-09-20,1416564.91008,,20.155836800000003,7.489068800000002
1982-09-21,1198820.0448,,23.083638,6.266836800000004
1982-09-22,1132762.61376,,26.100328800000007,4.872381200000003
1982-09-23,1083831.18336,,28.150345200000004,1.6390220000000042
1982-09-24,1066705.18272,,14.700237600000001,3.6890384000000047
1982-09-25,1115636.6131199999,,24.3947596,9.633530400000005
1982-09-26,1335828.04992,,17.450259600000003,6.266836800000004
1982-09-27,1167014.61504,,14.044676800000005,4.261265200000004
1982-09-28,1132762.61376,,8.800190400000005,4.605712400000002
1982-09-29,1257537.76128,,14.783571600000002,0.9834612000000043
1982-09-30,1237965.18912,,16.533585600000002,-1.4610027999999957
1982-10-01,1100957.184,,12.427997200000004,1.289019200000002
1982-10-02,1066705.18272,,19.239162800000003,-0.3721052
1982-10-03,1066705.18272,,13.955787200000003,1.7668008000000022
1982-10-04,1237965.18912,,9.850198800000001,1.9890248000000028
1982-10-05,1237965.18912,,13.605784400000005,-0.7221079999999986
1982-10-06,1152335.18592,,13.911342400000002,-1.9443399999999968
1982-10-07,1220839.18848,,12.077994400000005,2.0334696
1982-10-08,1169461.18656,,10.550204400000005,0.9390163999999999
1982-10-09,1135209.18528,,14.044676800000005,-2.422121599999997
1982-10-10,1100957.184,,16.311361600000005,-3.8221327999999968
1982-10-11,1100957.184,,21.37806880000001,-2.1610083999999983
1982-10-12,1083831.18336,,21.7725164,-1.0721107999999973
1982-10-13,1066705.18272,,21.6447376,-0.4165499999999973
1982-10-14,1052025.7536,,23.478085600000007,-0.2387707999999975
1982-10-15,1052025.7536,,22.339187600000002,0.7667928000000046
1982-10-16,1034899.75296,,21.250290000000007,0.2834555999999999
1982-10-17,1020220.32384,,11.333544000000003,-2.422121599999997
1982-10-18,1003094.3232,,9.150193200000004,-3.688798399999998
1982-10-19,993308.03712,,12.383552400000003,-8.233279199999998
1982-10-20,983521.75104,,15.572466800000008,-8.0610556
1982-10-21,983521.75104,,20.072502800000002,1.5056876000000017
1982-10-22,1003094.3232,,18.061375600000005,4.9112704000000065
1982-10-23,1291789.76256,,15.178019200000001,5.7890552000000035
1982-10-24,1382312.9088,,16.661364400000004,6.139058000000002
1982-10-25,1291789.76256,,10.939096400000004,5.439052400000001
1982-10-26,1715046.63552,,9.327972400000004,2.422361600000002
1982-10-27,1653882.34752,,6.833508000000002,-1.155444799999998
1982-10-28,1401885.48096,,9.327972400000004,-2.422121599999997
1982-10-29,1382312.9088,,4.433488800000003,0.6779032000000029
1982-10-30,1401885.48096,,8.450187600000003,2.600140800000002
1982-10-31,1345614.336,,8.9335248,-0.9387763999999983
1982-11-01,1272217.1904,,7.883516400000001,-2.5554559999999977
1982-11-02,1169461.18656,,9.061303600000006,-4.649917199999999
1982-11-03,1152335.18592,,9.283527600000003,-6.222151999999998
1982-11-04,1135209.18528,,10.327980400000005,-4.566583199999997
1982-11-05,1118083.1846399999,,11.466878400000002,0.5445688000000004
1982-11-06,1083831.18336,,6.527950000000004,-2.1610083999999983
1982-11-07,1052025.7536,,5.394607600000004,-5.527701999999998
1982-11-08,1066705.18272,,5.000160000000005,-2.6832347999999975
1982-11-09,1076491.4688,,4.216820400000003,0.3279004000000043
1982-11-10,1003094.3232,,2.2056932000000025,-3.166571999999997
1982-11-11,993308.03712,,5.961278800000002,-3.7776879999999977
1982-11-12,929697.1775999999,,1.3779088000000002,-7.533273599999998
1982-11-13,993308.03712,,4.694602000000003,-7.055491999999997
1982-11-14,875872.60416,,4.9112704000000065,-11.4221936
1982-11-15,831834.3168,,5.9168340000000015,-11.288859199999997
1982-11-16,880765.7472,,4.694602000000003,-6.049928399999999
1982-11-17,1076491.4688,,1.7668008000000022,-0.7665527999999959
1982-11-18,1174354.3296,,3.4279252000000042,0.6334584000000021
1982-11-19,1125422.8991999999,,3.3390356000000025,0.37234520000000515
1982-11-20,1039792.896,,3.6890384000000047,-1.288779199999997
1982-11-21,1039792.896,,2.2056932000000025,-6.177707199999999
1982-11-22,978628.608,,-4.955475199999999,-14.305549999999998
1982-11-23,746204.3136,,-3.9499115999999983,-18.500028
1982-11-24,856300.032,,-2.377676799999998,-17.972246
1982-11-25,856300.032,,-1.3332239999999977,-15.2666688
1982-11-26,905231.4624,,0.8501268000000017,-15.350002799999999
1982-11-27,954162.8928,,0.11123200000000466,-10.327740399999998
1982-11-28,1052025.7536,,3.9557072000000026,-1.5943371999999982
1982-11-29,1076491.4688,,3.6890384000000047,0.4612348000000033
1982-11-30,1052025.7536,,2.8168092000000016,-0.7665527999999959
1982-12-01,1003094.3232,,3.911262400000002,-3.994356399999999
1982-12-02,929697.1775999999,,-0.46099479999999815,-5.961038799999999
1982-12-03,966395.7504,,2.1612484000000016,-1.855450399999997
1982-12-04,990861.4656,,3.3834804000000034,0.5890136000000048
1982-12-05,978628.608,,2.511251200000004,0.23901080000000263
1982-12-06,990861.4656,,4.566823200000002,-1.6832268
1982-12-07,951716.32128,,2.6890304000000036,-9.544400799999998
1982-12-08,807368.6015999999,,-2.5554559999999977,-14.522218399999998
1982-12-09,782902.8864,,-1.3332239999999977,-13.822212799999999
1982-12-10,856300.032,,-0.2387707999999975,-13.0388732
1982-12-11,844067.1744,,-0.11099199999999598,-12.861093999999998
1982-12-12,807368.6015999999,,0.41679000000000244,-11.8166412
1982-12-13,880765.7472,,2.339027600000005,-5.916593999999996
1982-12-14,905231.4624,,0.9390163999999999,-7.666607999999998
1982-12-15,929697.1775999999,,0.9834612000000043,-1.3776687999999986
1982-12-16,951716.32128,,2.6890304000000036,0.41679000000000244
1982-12-17,971288.89344,,3.8668176000000045,-0.022102399999997857
1982-12-18,932143.7491199999,,2.994588400000005,-3.8221327999999968
1982-12-19,932143.7491199999,,2.2056932000000025,-0.8054419999999958
1982-12-20,919910.89152,,1.3334640000000029,-3.427685199999999
1982-12-21,1100957.184,,2.8612540000000024,0.5445688000000004
1982-12-22,1237965.18912,,3.4279252000000042,-0.8943315999999975
1982-12-23,1118083.1846399999,,1.0723508000000024,-8.6277268
1982-12-24,971288.89344,,-1.6387819999999955,-14.961110799999998
1982-12-25,733971.456,,-4.694361999999998,-18.277804
1982-12-26,782902.8864,,-1.1998895999999988,-8.016610799999999
1982-12-27,905231.4624,,-2.994348399999998,-17.055571999999998
1982-12-28,792689.17248,,-7.838831599999997,-20.2444864
1982-12-29,814708.31616,,-9.938848399999998,-20.7667128
1982-12-30,831834.3168,,-7.138825999999998,-21.0722708
1982-12-31,883212.31872,,-7.577718399999998,-20.5500444
1983-01-01,910124.60544,,-5.394367599999999,-20.638934
1983-01-02,956609.46432,,-3.9499115999999983,-18.5389172
1983-01-03,1203713.18784,,0.8945716000000026,-6.311041599999998
1983-01-04,1326041.76384,,0.6779032000000029,-2.816569199999998
1983-01-05,1653882.34752,,0.9834612000000043,0.4612348000000033
1983-01-06,2358494.94528,,2.0723588,0.5445688000000004
1983-01-07,2104051.5072,,2.994588400000005,0.5445688000000004
1983-01-08,1494855.19872,,7.839071600000004,-2.422121599999997
1983-01-09,1345614.336,,3.255701600000002,-3.9499115999999983
1983-01-10,1220839.18848,,1.6390220000000042,-7.055491999999997
1983-01-11,1137655.7568,,1.7279116000000023,-11.4221936
1983-01-12,1039792.896,,0.7667928000000046,-12.816649199999999
1983-01-13,917464.32,,2.6445856000000028,-12.7333152
1983-01-14,856300.032,,1.0723508000000024,-12.777759999999999
1983-01-15,856300.032,,1.7668008000000022,-14.7388868
1983-01-16,868532.8896,,2.2501379999999997,-11.466638399999999
1983-01-17,880765.7472,,2.6445856000000028,-2.338787599999998
1983-01-18,905231.4624,,6.3112816000000045,-1.4610027999999957
1983-01-19,880765.7472,,3.3390356000000025,-1.8110055999999979
1983-01-20,856300.032,,3.9945964000000025,-0.022102399999997857
1983-01-21,890552.03328,,4.261265200000004,-45.4057988
1983-01-22,883212.31872,,3.3390356000000025,-42.739110800000006
1983-01-23,883212.31872,,3.4723700000000015,-1.110999999999997
1983-01-24,873426.03264,,2.6890304000000036,-48.2447104
1983-01-25,866086.31808,,3.733483200000002,0.022342400000002982
1983-01-26,856300.032,,4.650157200000002,0.37234520000000515
1983-01-27,873426.03264,,5.566831200000006,0.9834612000000043
1983-01-28,873426.03264,,7.227955600000001,-4.038801199999998
1983-01-29,848960.31744,,1.289019200000002,-5.916593999999996
1983-01-30,856300.032,,5.394607600000004,-3.9110223999999967
1983-01-31,831834.3168,,4.083486000000004,-7.444383999999998
1983-02-01,758437.1712,,2.7723644000000043,-12.599980799999997
1983-02-02,770670.0288,,2.5556960000000046,-9.938848399999998
1983-02-03,672807.168,,2.294582800000004,-15.2666688
1983-02-04,648341.4528,,2.1612484000000016,-16.9666824
1983-02-05,672807.168,,1.6390220000000042,-17.1889064
1983-02-06,758437.1712,,1.811245600000003,-14.6999976
1983-02-07,919910.89152,,1.811245600000003,-5.261033199999998
1983-02-08,883212.31872,,-0.32766039999999563,-5.133254399999997
1983-02-09,883212.31872,,2.8168092000000016,-1.0721107999999973
1983-02-10,856300.032,,0.8056820000000045,-3.2554615999999967
1983-02-11,839174.03136,,8.189074400000006,-2.0332295999999985
1983-02-12,839174.03136,,7.794626800000003,-0.7221079999999986
1983-02-13,883212.31872,,5.222384000000002,-0.6776631999999978
1983-02-14,848960.31744,,7.794626800000003,-1.3332239999999977
1983-02-15,831834.3168,,6.705729200000004,-3.561019599999998
1983-02-16,856300.032,,7.055732000000006,-1.855450399999997
1983-02-17,848960.31744,,2.2501379999999997,-1.855450399999997
1983-02-18,900338.31936,,5.527942000000003,0.6334584000000021
1983-02-19,919910.89152,,8.061295600000001,-2.2943427999999972
1983-02-20,890552.03328,,4.216820400000003,-3.472129999999998
1983-02-21,890552.03328,,7.622403200000004,-0.633218399999997
1983-02-22,890552.03328,,8.672411600000004,-0.499883999999998
1983-02-23,890552.03328,,12.166884000000003,0.022342400000002982
1983-02-24,910124.60544,,13.166892000000004,-2.249897999999998
1983-02-25,961502.60736,,7.972406000000003,-1.8110055999999979
1983-02-26,1034899.75296,,9.544640800000003,-0.633218399999997
1983-02-27,1034899.75296,,2.8612540000000024,-1.4165579999999984
1983-02-28,1034899.75296,,7.405734800000001,0.5001240000000031
1983-03-01,1034899.75296,,8.977969600000002,1.2001296000000004
1983-03-02,1255091.18976,,10.505759600000001,0.7667928000000046
1983-03-03,1438584.05376,,10.594649200000003,0.15567680000000195
1983-03-04,1438584.05376,,8.277964000000004,1.1167956000000032
1983-03-05,1458156.62592,,9.633530400000005,1.0723508000000024
1983-03-06,1534000.34304,,9.5890856,0.37234520000000515
1983-03-07,1494855.19872,,7.839071600000004,0.7223480000000002
1983-03-08,1438584.05376,,10.200201600000003,1.4223536000000045
1983-03-09,1438584.05376,,16.750254000000005,0.9390163999999999
1983-03-10,1693027.49184,,18.844715200000003,-1.244334399999996
1983-03-11,2263078.656,,5.350162800000003,1.289019200000002
1983-03-12,2544434.3808,,4.477933600000004,0.1945660000000018
1983-03-13,2407426.37568,,8.189074400000006,1.2001296000000004
1983-03-14,2495502.9504,,6.705729200000004,0.11123200000000466
1983-03-15,2216593.79712,,9.061303600000006,-3.9499115999999983
1983-03-16,2013528.36096,,11.333544000000003,-5.6999255999999985
1983-03-17,1881413.49888,,7.011287200000002,-3.033237599999998
1983-03-18,1776210.92352,,6.489060800000004,-1.1998895999999988
1983-03-19,1653882.34752,,7.316845200000003,-4.344359199999998
1983-03-20,1573145.48736,,9.716864400000006,-7.711052799999997
