date,max_temp(C),min_temp(C),avg discharge (cfs),outflow(m3/d)
1986-07-24 00:00:00+00:00,11.9,9.1,15.8,38655.830016
1986-07-25 00:00:00+00:00,12.1,9.3,15.0,36698.5728
1986-07-26 00:00:00+00:00,11.5,9.0,14.5,35475.28704
1986-07-27 00:00:00+00:00,11.1,8.8,13.7,33518.029824
1986-07-28 00:00:00+00:00,11.0,8.2,13.2,32294.744064
1986-07-29 00:00:00+00:00,10.7,8.6,13.0,31805.429760000003
1986-07-30 00:00:00+00:00,10.3,7.2,13.0,31805.429760000003
1986-07-31 00:00:00+00:00,10.5,6.6,13.0,31805.429760000003
1986-08-01 00:00:00+00:00,11.1,7.6,13.0,31805.429760000003
1986-08-02 00:00:00+00:00,11.9,8.9,12.8,31316.115456
1986-08-03 00:00:00+00:00,12.3,9.7,11.7,28624.886784
1986-08-04 00:00:00+00:00,12.3,9.7,10.7,26178.315264
1986-08-05 00:00:00+00:00,11.8,9.0,10.3,25199.686656
1986-08-06 00:00:00+00:00,11.8,8.9,9.97,24392.318054400002
1986-08-07 00:00:00+00:00,12.1,9.3,9.95,24343.386624
1986-08-08 00:00:00+00:00,12.2,9.5,9.74,23829.606604800003
1986-08-09 00:00:00+00:00,12.5,9.7,9.3,22753.115136
1986-08-10 00:00:00+00:00,12.5,10.1,9.27,22679.7179904
1986-08-11 00:00:00+00:00,12.9,11.0,9.51,23266.8951552
1986-08-12 00:00:00+00:00,11.5,10.5,9.29,22728.649420799997
1986-08-13 00:00:00+00:00,11.7,9.5,8.45,20673.529344
1986-08-14 00:00:00+00:00,12.2,9.7,8.17,19988.4893184
1986-08-15 00:00:00+00:00,12.1,9.6,7.65,18716.272128
1986-08-16 00:00:00+00:00,11.8,9.3,7.06,17272.7949312
1986-08-17 00:00:00+00:00,12.4,10.2,6.93,16954.7406336
1986-08-18 00:00:00+00:00,12.3,9.9,6.56,16049.509171199998
1986-08-19 00:00:00+00:00,11.8,9.9,6.16,15070.8805632
1986-08-20 00:00:00+00:00,11.6,9.1,5.95,14557.100543999999
1986-08-21 00:00:00+00:00,10.7,10.2,6.63,16220.7691776
1986-08-22 00:00:00+00:00,11.3,9.1,6.19,15144.2777088
1986-08-23 00:00:00+00:00,11.5,9.6,5.74,14043.320524800001
1986-08-24 00:00:00+00:00,11.6,9.4,5.11,12501.980467200001
1986-08-25 00:00:00+00:00,11.3,9.3,5.01,12257.3233152
1986-08-26 00:00:00+00:00,11.5,9.0,4.71,11523.3518592
1986-08-27 00:00:00+00:00,11.8,9.3,4.39,10740.448972799999
1986-08-28 00:00:00+00:00,12.1,9.9,4.33,10593.6546816
1986-08-29 00:00:00+00:00,12.0,11.2,4.48,10960.6404096
1986-08-30 00:00:00+00:00,11.8,10.2,4.23,10348.997529600001
1986-08-31 00:00:00+00:00,10.8,10.3,6.43,15731.454873599998
1986-09-01 00:00:00+00:00,11.2,10.1,5.2,12722.171903999999
1986-09-02 00:00:00+00:00,11.1,10.1,4.3,10520.257536
1986-09-03 00:00:00+00:00,11.0,9.2,4.01,9810.7517952
1986-09-04 00:00:00+00:00,11.0,9.0,3.71,9076.7803392
1986-09-05 00:00:00+00:00,10.7,8.9,3.46,8465.1374592
1986-09-06 00:00:00+00:00,9.4,7.7,3.39,8293.877452800001
1986-09-07 00:00:00+00:00,9.4,6.5,3.12,7633.3031424
1986-09-08 00:00:00+00:00,10.0,9.2,3.59,8783.1917568
1986-09-09 00:00:00+00:00,9.8,8.9,3.72,9101.2460544
1986-09-10 00:00:00+00:00,9.7,8.5,3.35,8196.014592000001
1986-09-11 00:00:00+00:00,9.2,7.7,3.12,7633.3031424
1986-09-12 00:00:00+00:00,8.0,6.3,3.6,8807.657472
1986-09-13 00:00:00+00:00,8.3,7.3,3.9,9541.628928
1986-09-14 00:00:00+00:00,8.4,7.3,4.15,10153.271808
1986-09-15 00:00:00+00:00,8.0,7.0,4.76,11645.680435199998
1986-09-16 00:00:00+00:00,7.8,6.8,4.64,11352.091852799998
1986-09-17 00:00:00+00:00,7.9,6.6,4.91,12012.666163200001
1986-09-18 00:00:00+00:00,7.6,7.0,5.48,13407.2119296
1986-09-19 00:00:00+00:00,7.5,6.5,5.07,12404.117606400001
1986-09-20 00:00:00+00:00,6.8,6.3,5.63,13774.1976576
1986-09-21 00:00:00+00:00,7.1,6.1,5.51,13480.6090752
1986-09-22 00:00:00+00:00,6.3,4.9,4.96,12134.9947392
1986-09-23 00:00:00+00:00,6.2,4.2,4.66,11401.0232832
1986-09-24 00:00:00+00:00,7.0,6.0,4.49,10985.1061248
1986-09-25 00:00:00+00:00,6.9,6.3,4.64,11352.091852799998
1986-09-26 00:00:00+00:00,6.3,5.8,5.43,13284.8833536
1986-09-27 00:00:00+00:00,6.0,5.0,5.41,13235.9519232
1986-09-28 00:00:00+00:00,5.9,5.2,5.5,13456.14336
1986-09-29 00:00:00+00:00,6.1,5.4,5.53,13529.5405056
1986-09-30 00:00:00+00:00,6.5,5.9,6.1,14924.086271999999
1986-10-01 00:00:00+00:00,6.5,6.0,6.1,14924.086271999999
1986-10-02 00:00:00+00:00,6.5,5.5,5.81,14214.5805312
1986-10-03 00:00:00+00:00,5.5,4.0,5.86,14336.909107200001
1986-10-04 00:00:00+00:00,6.5,5.5,5.61,13725.2662272
1986-10-05 00:00:00+00:00,7.0,6.0,5.5,13456.14336
1986-10-06 00:00:00+00:00,6.5,5.5,5.5,13456.14336
1986-10-07 00:00:00+00:00,6.5,5.5,5.38,13162.5547776
1986-10-08 00:00:00+00:00,6.5,5.0,5.12,12526.446182399999
1986-10-09 00:00:00+00:00,6.0,5.0,5.1,12477.514752
1986-10-10 00:00:00+00:00,6.0,4.5,5.79,14165.649100800001
1986-10-11 00:00:00+00:00,4.5,3.0,5.54,13554.0062208
1986-10-12 00:00:00+00:00,3.0,2.0,5.5,13456.14336
1986-10-13 00:00:00+00:00,3.0,2.0,5.48,13407.2119296
1987-06-16 00:00:00+00:00,11.0,10.0,,
1987-06-17 00:00:00+00:00,11.0,9.0,,
1987-06-18 00:00:00+00:00,10.0,9.0,,
1987-06-19 00:00:00+00:00,10.5,8.0,,
1987-06-20 00:00:00+00:00,11.5,8.0,,
1987-06-21 00:00:00+00:00,10.5,9.0,,
1987-06-22 00:00:00+00:00,9.5,8.0,,
1987-06-23 00:00:00+00:00,9.0,6.5,,
1987-06-24 00:00:00+00:00,10.0,6.5,,
1987-06-25 00:00:00+00:00,11.0,7.5,19.6,47952.801792000006
1987-06-26 00:00:00+00:00,12.0,8.5,18.8,45995.544576
1987-06-27 00:00:00+00:00,12.5,9.5,18.0,44038.28736
1987-06-28 00:00:00+00:00,11.5,10.0,17.3,42325.687296000004
1987-06-29 00:00:00+00:00,,,16.6,40613.087232
1987-06-30 00:00:00+00:00,,,15.5,37921.85856
1987-07-01 00:00:00+00:00,,,14.0,34252.00128
1987-07-02 00:00:00+00:00,,,14.0,34252.00128
1987-07-03 00:00:00+00:00,,,13.4,32784.058368000005
1987-07-04 00:00:00+00:00,,,13.0,31805.429760000003
1987-07-05 00:00:00+00:00,,,12.9,31560.772608
1987-07-06 00:00:00+00:00,,,12.5,30582.144
1987-07-07 00:00:00+00:00,,,11.7,28624.886784
1987-07-08 00:00:00+00:00,,,10.8,26422.972416
1987-07-09 00:00:00+00:00,,,10.1,24710.372352
1987-07-10 00:00:00+00:00,,,12.0,29358.858239999998
1987-07-11 00:00:00+00:00,,,11.4,27890.915328000003
1987-07-12 00:00:00+00:00,,,9.94,24318.9209088
1987-07-13 00:00:00+00:00,,,9.56,23389.2237312
1987-07-14 00:00:00+00:00,,,9.25,22630.78656
1987-07-15 00:00:00+00:00,,,8.8,21529.829376
1987-07-16 00:00:00+00:00,11.2,9.1,8.2,20061.886464
1987-07-17 00:00:00+00:00,10.5,9.5,8.3,20306.543616
1987-07-18 00:00:00+00:00,9.5,8.0,10.0,24465.7152
1987-07-19 00:00:00+00:00,9.0,7.5,13.0,31805.429760000003
1987-07-20 00:00:00+00:00,10.5,7.5,11.0,26912.28672
1987-07-21 00:00:00+00:00,11.0,9.0,11.0,26912.28672
1987-07-22 00:00:00+00:00,10.5,10.0,13.0,31805.429760000003
1987-07-23 00:00:00+00:00,11.5,9.5,12.0,29358.858239999998
1987-07-24 00:00:00+00:00,12.5,9.5,11.0,26912.28672
1987-07-25 00:00:00+00:00,12.5,10.5,9.7,23731.743743999996
1987-07-26 00:00:00+00:00,13.5,10.5,9.4,22997.772288
1987-07-27 00:00:00+00:00,14.0,11.5,9.4,22997.772288
1987-07-28 00:00:00+00:00,14.0,11.5,9.1,22263.800832
1987-07-29 00:00:00+00:00,14.0,11.5,8.9,21774.486528
1987-07-30 00:00:00+00:00,14.0,11.5,8.5,20795.85792
1987-07-31 00:00:00+00:00,13.5,11.0,8.9,21774.486528
1987-08-01 00:00:00+00:00,11.5,9.0,8.4,20551.200768000002
1987-08-02 00:00:00+00:00,11.0,8.0,8.2,20061.886464
1987-08-03 00:00:00+00:00,11.5,8.0,7.9,19327.915008
1987-08-04 00:00:00+00:00,12.0,9.0,8.6,21040.515072
1987-08-05 00:00:00+00:00,12.5,9.5,7.8,19083.257856
1987-08-06 00:00:00+00:00,12.0,9.5,7.6,18593.943551999997
1987-08-07 00:00:00+00:00,12.0,9.0,7.5,18349.2864
1987-08-08 00:00:00+00:00,12.5,9.5,7.6,18593.943551999997
1987-08-09 00:00:00+00:00,13.0,10.0,7.6,18593.943551999997
1987-08-10 00:00:00+00:00,13.0,10.5,7.3,17859.972096
1987-08-11 00:00:00+00:00,12.0,9.5,7.0,17126.00064
1987-08-12 00:00:00+00:00,11.0,8.5,6.9,16881.343488000002
1987-08-13 00:00:00+00:00,10.0,8.5,7.3,17859.972096
1987-08-14 00:00:00+00:00,10.5,9.5,9.7,23731.743743999996
1987-08-15 00:00:00+00:00,10.0,9.0,9.7,23731.743743999996
1987-08-16 00:00:00+00:00,10.0,9.0,10.0,24465.7152
1987-08-17 00:00:00+00:00,9.5,7.5,8.3,20306.543616
1987-08-18 00:00:00+00:00,10.0,7.0,7.7,18838.600704
1987-08-19 00:00:00+00:00,10.0,7.5,7.4,18104.629248
1987-08-20 00:00:00+00:00,10.5,8.0,7.2,17615.314944
1987-08-21 00:00:00+00:00,11.0,8.0,6.9,16881.343488000002
1987-08-22 00:00:00+00:00,11.0,8.5,6.8,16636.686336
1987-08-23 00:00:00+00:00,10.5,9.5,6.8,16636.686336
1987-08-24 00:00:00+00:00,11.0,9.5,7.2,17615.314944
1987-08-25 00:00:00+00:00,11.0,9.5,7.4,18104.629248
1987-08-26 00:00:00+00:00,10.5,8.0,7.1,17370.657791999998
1987-08-27 00:00:00+00:00,10.0,8.0,7.0,17126.00064
1987-08-28 00:00:00+00:00,10.5,8.0,6.8,16636.686336
1987-08-29 00:00:00+00:00,11.0,8.5,6.7,16392.029184000003
1987-08-30 00:00:00+00:00,11.5,9.0,6.5,15902.714880000001
1987-08-31 00:00:00+00:00,11.5,9.0,6.4,15658.057728
1987-09-01 00:00:00+00:00,12.0,9.5,6.2,15168.743424
1987-09-02 00:00:00+00:00,12.0,10.5,5.9,14434.771968000001
1987-09-03 00:00:00+00:00,11.0,9.5,5.8,14190.114816
1987-09-04 00:00:00+00:00,10.5,8.0,5.9,14434.771968000001
1987-09-05 00:00:00+00:00,10.0,8.0,5.9,14434.771968000001
1987-09-06 00:00:00+00:00,10.5,8.0,5.8,14190.114816
1987-09-07 00:00:00+00:00,10.5,8.5,5.7,13945.457664000001
1987-09-08 00:00:00+00:00,10.5,8.0,5.6,13700.800511999998
1987-09-09 00:00:00+00:00,10.5,8.0,5.5,13456.14336
1987-09-10 00:00:00+00:00,10.5,8.5,5.4,13211.486208
1987-09-11 00:00:00+00:00,10.5,8.5,5.3,12966.829056
1987-09-12 00:00:00+00:00,10.0,8.0,5.2,12722.171903999999
1987-09-13 00:00:00+00:00,10.5,8.0,5.1,12477.514752
1987-09-14 00:00:00+00:00,10.5,8.5,5.1,12477.514752
1987-09-15 00:00:00+00:00,9.5,8.5,5.1,12477.514752
1987-09-16 00:00:00+00:00,8.5,7.0,5.1,12477.514752
1987-09-17 00:00:00+00:00,7.5,5.0,5.1,12477.514752
1987-09-18 00:00:00+00:00,7.5,5.0,5.1,12477.514752
1987-09-19 00:00:00+00:00,8.0,5.5,5.1,12477.514752
1987-09-20 00:00:00+00:00,8.0,6.0,5.0,12232.8576
1987-09-21 00:00:00+00:00,8.5,6.0,4.9,11988.200448000001
1987-09-22 00:00:00+00:00,8.5,6.5,4.8,11743.543295999998
1987-09-23 00:00:00+00:00,9.0,7.0,4.7,11498.886144
1987-09-24 00:00:00+00:00,9.5,7.5,4.7,11498.886144
1987-09-25 00:00:00+00:00,9.5,8.0,4.7,11498.886144
1987-09-26 00:00:00+00:00,9.0,7.5,4.9,11988.200448000001
1987-09-27 00:00:00+00:00,8.0,6.5,5.2,12722.171903999999
1987-09-28 00:00:00+00:00,7.0,5.0,5.1,12477.514752
1987-09-29 00:00:00+00:00,7.5,5.0,5.0,12232.8576
1987-09-30 00:00:00+00:00,8.0,5.5,4.8,11743.543295999998
1987-10-01 00:00:00+00:00,7.5,5.5,4.7,11498.886144
1987-10-02 00:00:00+00:00,7.5,5.5,4.7,11498.886144
1987-10-03 00:00:00+00:00,8.0,6.0,4.6,11254.228991999998
1987-10-04 00:00:00+00:00,8.0,6.5,4.6,11254.228991999998
1987-10-05 00:00:00+00:00,7.0,5.5,4.6,11254.228991999998
1987-10-06 00:00:00+00:00,7.0,5.0,4.6,11254.228991999998
1987-10-07 00:00:00+00:00,7.0,5.0,4.6,11254.228991999998
1987-10-08 00:00:00+00:00,7.5,6.0,4.5,11009.57184
1987-10-09 00:00:00+00:00,7.0,4.5,4.4,10764.914688
1987-10-10 00:00:00+00:00,4.5,3.0,4.6,11254.228991999998
1987-10-11 00:00:00+00:00,4.5,2.5,4.7,11498.886144
1987-10-12 00:00:00+00:00,5.0,3.0,4.6,11254.228991999998
1987-10-13 00:00:00+00:00,4.5,3.0,4.5,11009.57184
1987-10-14 00:00:00+00:00,4.5,2.5,4.6,11254.228991999998
1987-10-15 00:00:00+00:00,5.0,3.5,4.7,11498.886144
1987-10-16 00:00:00+00:00,3.5,2.0,4.7,11498.886144
1987-10-17 00:00:00+00:00,4.0,2.0,4.7,11498.886144
1987-10-18 00:00:00+00:00,3.5,2.0,4.7,11498.886144
1987-10-19 00:00:00+00:00,,,4.7,11498.886144
1988-06-20 00:00:00+00:00,,,42.0,102756.00383999999
1988-06-21 00:00:00+00:00,14.5,11.5,44.0,107649.14688
1988-06-22 00:00:00+00:00,15.0,12.0,42.0,102756.00383999999
1988-06-23 00:00:00+00:00,15.0,12.5,38.0,92969.71776
1988-06-24 00:00:00+00:00,14.5,12.0,34.0,83183.43168
1988-06-25 00:00:00+00:00,15.5,12.5,33.0,80736.86016
1988-06-26 00:00:00+00:00,14.5,13.5,34.0,83183.43168
1988-06-27 00:00:00+00:00,13.5,12.5,32.0,78290.28864
1988-06-28 00:00:00+00:00,13.0,11.5,30.0,73397.1456
1988-06-29 00:00:00+00:00,11.5,8.5,30.0,73397.1456
1988-06-30 00:00:00+00:00,10.5,7.0,26.0,63610.859520000005
1988-07-01 00:00:00+00:00,11.5,8.0,24.0,58717.716479999995
1988-07-02 00:00:00+00:00,13.0,9.5,23.0,56271.144960000005
1988-07-03 00:00:00+00:00,13.5,11.0,24.0,58717.716479999995
1988-07-04 00:00:00+00:00,13.5,11.5,24.0,58717.716479999995
1988-07-05 00:00:00+00:00,12.5,10.0,25.0,61164.288
1988-07-06 00:00:00+00:00,10.5,9.0,23.0,56271.144960000005
1988-07-07 00:00:00+00:00,11.0,7.0,21.0,51378.001919999995
1988-07-08 00:00:00+00:00,11.5,7.5,21.0,51378.001919999995
1988-07-09 00:00:00+00:00,12.0,8.5,19.0,46484.85888
1988-07-10 00:00:00+00:00,13.0,10.0,19.0,46484.85888
1988-07-11 00:00:00+00:00,13.0,10.5,19.0,46484.85888
1988-07-12 00:00:00+00:00,12.0,10.5,18.0,44038.28736
1988-07-13 00:00:00+00:00,12.5,10.5,18.0,44038.28736
1988-07-14 00:00:00+00:00,11.5,10.5,18.0,44038.28736
1988-07-15 00:00:00+00:00,11.5,9.5,17.0,41591.71584
1988-07-16 00:00:00+00:00,12.0,9.0,16.0,39145.14432
1988-07-17 00:00:00+00:00,12.0,9.0,16.0,39145.14432
1988-07-18 00:00:00+00:00,12.0,9.0,15.0,36698.5728
1988-07-19 00:00:00+00:00,12.5,9.0,14.0,34252.00128
1988-07-20 00:00:00+00:00,13.0,9.5,14.0,34252.00128
1988-07-21 00:00:00+00:00,13.5,10.0,14.0,34252.00128
1988-07-22 00:00:00+00:00,13.5,10.5,13.0,31805.429760000003
1988-07-23 00:00:00+00:00,13.5,10.5,13.0,31805.429760000003
1988-07-24 00:00:00+00:00,13.5,10.5,13.0,31805.429760000003
1988-07-25 00:00:00+00:00,14.0,10.5,12.0,29358.858239999998
1988-07-26 00:00:00+00:00,14.0,10.5,12.0,29358.858239999998
1988-07-27 00:00:00+00:00,14.5,11.5,11.0,26912.28672
1988-07-28 00:00:00+00:00,14.0,11.0,10.0,24465.7152
1988-07-29 00:00:00+00:00,13.5,10.5,10.0,24465.7152
1988-07-30 00:00:00+00:00,13.5,10.5,10.0,24465.7152
1988-07-31 00:00:00+00:00,13.5,10.5,9.5,23242.42944
1988-08-01 00:00:00+00:00,12.5,10.5,9.2,22508.457983999997
1988-08-02 00:00:00+00:00,11.0,8.5,9.1,22263.800832
1988-08-03 00:00:00+00:00,12.0,9.0,9.1,22263.800832
1988-08-04 00:00:00+00:00,12.5,9.0,8.9,21774.486528
1988-08-05 00:00:00+00:00,12.5,9.0,8.6,21040.515072
1988-08-06 00:00:00+00:00,12.0,10.5,8.4,20551.200768000002
1988-08-07 00:00:00+00:00,11.5,8.5,8.3,20306.543616
1988-08-08 00:00:00+00:00,11.5,8.5,8.5,20795.85792
1988-08-09 00:00:00+00:00,12.0,8.5,8.6,21040.515072
1988-08-10 00:00:00+00:00,12.5,9.5,8.0,19572.57216
1988-08-11 00:00:00+00:00,13.0,10.0,7.8,19083.257856
1988-08-12 00:00:00+00:00,13.5,10.5,7.6,18593.943551999997
1988-08-13 00:00:00+00:00,13.0,11.0,7.7,18838.600704
1988-08-14 00:00:00+00:00,13.0,10.5,7.9,19327.915008
1988-08-15 00:00:00+00:00,12.5,10.0,8.8,21529.829376
1988-08-16 00:00:00+00:00,12.5,10.0,8.3,20306.543616
1988-08-17 00:00:00+00:00,12.5,10.0,8.1,19817.229312
1988-08-18 00:00:00+00:00,12.5,10.5,7.9,19327.915008
1988-08-19 00:00:00+00:00,11.5,8.5,7.7,18838.600704
1988-08-20 00:00:00+00:00,11.0,9.0,7.5,18349.2864
1988-08-21 00:00:00+00:00,11.5,7.5,7.4,18104.629248
1988-08-22 00:00:00+00:00,12.0,7.0,7.3,17859.972096
1988-08-23 00:00:00+00:00,13.5,7.0,7.2,17615.314944
1988-08-24 00:00:00+00:00,16.0,7.5,7.0,17126.00064
1988-08-25 00:00:00+00:00,16.0,9.5,6.8,16636.686336
1988-08-26 00:00:00+00:00,14.5,9.0,6.7,16392.029184000003
1988-08-27 00:00:00+00:00,16.0,9.0,6.5,15902.714880000001
1988-08-28 00:00:00+00:00,16.0,8.5,6.2,15168.743424
1988-08-29 00:00:00+00:00,17.0,9.0,6.0,14679.429119999999
1988-08-30 00:00:00+00:00,16.0,10.0,5.8,14190.114816
1988-08-31 00:00:00+00:00,14.0,6.5,5.6,13700.800511999998
1988-09-01 00:00:00+00:00,15.0,6.5,5.4,13211.486208
1988-09-02 00:00:00+00:00,15.5,7.0,5.2,12722.171903999999
1988-09-03 00:00:00+00:00,16.5,9.0,5.0,12232.8576
1988-09-04 00:00:00+00:00,13.0,10.0,4.8,11743.543295999998
1988-09-05 00:00:00+00:00,13.0,10.0,4.7,11498.886144
1988-09-06 00:00:00+00:00,12.0,10.0,4.6,11254.228991999998
1988-09-07 00:00:00+00:00,11.0,9.5,4.5,11009.57184
1988-09-08 00:00:00+00:00,,,4.6,11254.228991999998
1988-09-09 00:00:00+00:00,,,4.7,11498.886144
1988-09-10 00:00:00+00:00,,,4.8,11743.543295999998
1988-09-11 00:00:00+00:00,,,4.9,11988.200448000001
1988-09-12 00:00:00+00:00,,,5.1,12477.514752
1988-09-13 00:00:00+00:00,,,5.6,13700.800511999998
1988-09-14 00:00:00+00:00,,,5.4,13211.486208
1988-09-15 00:00:00+00:00,,,5.1,12477.514752
1988-09-16 00:00:00+00:00,,,5.0,12232.8576
1988-09-17 00:00:00+00:00,,,4.9,11988.200448000001
1988-09-18 00:00:00+00:00,,,5.0,12232.8576
1988-09-19 00:00:00+00:00,,,5.1,12477.514752
1988-09-20 00:00:00+00:00,,,5.6,13700.800511999998
1988-09-21 00:00:00+00:00,,,5.4,13211.486208
1988-09-22 00:00:00+00:00,,,5.3,12966.829056
1988-09-23 00:00:00+00:00,,,5.1,12477.514752
1988-09-24 00:00:00+00:00,,,5.0,12232.8576
1988-09-25 00:00:00+00:00,,,5.0,12232.8576
1988-09-26 00:00:00+00:00,,,5.1,12477.514752
1988-09-27 00:00:00+00:00,,,5.8,14190.114816
1988-09-28 00:00:00+00:00,,,7.8,19083.257856
1988-09-29 00:00:00+00:00,,,6.9,16881.343488000002
