date,avg discharge (cfs),outflow(m3/d)
1982-11-29 00:00:00+00:00,4360.0,10667051.8272
1982-11-30 00:00:00+00:00,4350.0,10642586.112
1982-12-01 00:00:00+00:00,4200.0,10275600.384
1982-12-02 00:00:00+00:00,4000.0,9786286.08
1982-12-03 00:00:00+00:00,10100.0,24710372.352
1982-12-04 00:00:00+00:00,27400.0,67036059.648
1982-12-05 00:00:00+00:00,17000.0,41591715.84
1982-12-06 00:00:00+00:00,11700.0,28624886.783999998
1982-12-07 00:00:00+00:00,8780.0,21480897.9456
1982-12-08 00:00:00+00:00,7090.0,17346192.0768
1982-12-09 00:00:00+00:00,6060.0,14826223.4112
1982-12-10 00:00:00+00:00,5310.0,12991294.771200001
1982-12-11 00:00:00+00:00,4770.0,11670146.1504
1982-12-12 00:00:00+00:00,4420.0,10813846.1184
1982-12-13 00:00:00+00:00,4290.0,10495791.8208
1982-12-14 00:00:00+00:00,4010.0,9810751.7952
1982-12-15 00:00:00+00:00,4470.0,10936174.6944
1982-12-16 00:00:00+00:00,10500.0,25689000.959999997
1982-12-17 00:00:00+00:00,11500.0,28135572.479999997
1982-12-18 00:00:00+00:00,9340.0,22850977.996799998
1982-12-19 00:00:00+00:00,7910.0,19352380.7232
1982-12-20 00:00:00+00:00,6960.0,17028137.7792
1982-12-21 00:00:00+00:00,6320.0,15462332.0064
1982-12-22 00:00:00+00:00,5840.0,14287977.676800001
1982-12-23 00:00:00+00:00,5220.0,12771103.3344
1982-12-24 00:00:00+00:00,4700.0,11498886.144
1982-12-25 00:00:00+00:00,4340.0,10618120.3968
1982-12-26 00:00:00+00:00,4070.0,9957546.0864
1982-12-27 00:00:00+00:00,3720.0,9101246.054399999
1982-12-28 00:00:00+00:00,3440.0,8416206.0288
1982-12-29 00:00:00+00:00,3240.0,7926891.7248
1982-12-30 00:00:00+00:00,3090.0,7559905.996800001
1982-12-31 00:00:00+00:00,2950.0,7217385.984
1983-01-01 00:00:00+00:00,2820.0,6899331.6864
1983-01-02 00:00:00+00:00,2750.0,6728071.68
1983-01-03 00:00:00+00:00,2830.0,6923797.4016
1983-01-04 00:00:00+00:00,3490.0,8538534.6048
1983-01-05 00:00:00+00:00,12000.0,29358858.240000002
1983-01-06 00:00:00+00:00,17800.0,43548973.056
1983-01-07 00:00:00+00:00,20700.0,50644030.463999994
1983-01-08 00:00:00+00:00,25900.0,63366202.368
1983-01-09 00:00:00+00:00,20400.0,49910059.008
1983-01-10 00:00:00+00:00,15200.0,37187887.104
1983-01-11 00:00:00+00:00,13200.0,32294744.064000003
1983-01-12 00:00:00+00:00,11000.0,26912286.72
1983-01-13 00:00:00+00:00,9380.0,22948840.8576
1983-01-14 00:00:00+00:00,8070.0,19743832.1664
1983-01-15 00:00:00+00:00,7110.0,17395123.5072
1983-01-16 00:00:00+00:00,6340.0,15511263.436800001
1983-01-17 00:00:00+00:00,5860.0,14336909.107199999
1983-01-18 00:00:00+00:00,5650.0,13823129.088
1983-01-19 00:00:00+00:00,5710.0,13969923.3792
1983-01-20 00:00:00+00:00,5400.0,13211486.208
1983-01-21 00:00:00+00:00,5030.0,12306254.7456
1983-01-22 00:00:00+00:00,4680.0,11449954.7136
1983-01-23 00:00:00+00:00,4500.0,11009571.84
1983-01-24 00:00:00+00:00,4420.0,10813846.1184
1983-01-25 00:00:00+00:00,4310.0,10544723.2512
1983-01-26 00:00:00+00:00,4580.0,11205297.5616
1983-01-27 00:00:00+00:00,5980.0,14630497.6896
1983-01-28 00:00:00+00:00,6110.0,14948551.9872
1983-01-29 00:00:00+00:00,5580.0,13651869.081600001
1983-01-30 00:00:00+00:00,5080.0,12428583.3216
1983-01-31 00:00:00+00:00,4650.0,11376557.568000002
1983-02-01 00:00:00+00:00,4300.0,10520257.535999998
1983-02-02 00:00:00+00:00,3990.0,9761820.3648
1983-02-03 00:00:00+00:00,3750.0,9174643.200000001
1983-02-04 00:00:00+00:00,3520.0,8611931.7504
1983-02-05 00:00:00+00:00,3290.0,8049220.3008
1983-02-06 00:00:00+00:00,3190.0,7804563.1488
1983-02-07 00:00:00+00:00,3200.0,7829028.864
1983-02-08 00:00:00+00:00,3010.0,7364180.2752
1983-02-09 00:00:00+00:00,3010.0,7364180.2752
1983-02-10 00:00:00+00:00,3040.0,7437577.4208
1983-02-11 00:00:00+00:00,3480.0,8514068.8896
1983-02-12 00:00:00+00:00,3970.0,9712888.9344
1983-02-13 00:00:00+00:00,4840.0,11841406.1568
1983-02-14 00:00:00+00:00,4880.0,11939269.0176
1983-02-15 00:00:00+00:00,4820.0,11792474.7264
1983-02-16 00:00:00+00:00,4940.0,12086063.3088
1983-02-17 00:00:00+00:00,6070.0,14850689.1264
1983-02-18 00:00:00+00:00,9200.0,22508457.984
1983-02-19 00:00:00+00:00,8410.0,20575666.4832
1983-02-20 00:00:00+00:00,7550.0,18471614.976
1983-02-21 00:00:00+00:00,6930.0,16954740.6336
1983-02-22 00:00:00+00:00,6880.0,16832412.0576
1983-02-23 00:00:00+00:00,8600.0,21040515.071999997
1983-02-24 00:00:00+00:00,10800.0,26422972.416
1983-02-25 00:00:00+00:00,10200.0,24955029.504
1983-02-26 00:00:00+00:00,8750.0,21407500.8
1983-02-27 00:00:00+00:00,7470.0,18275889.2544
1983-02-28 00:00:00+00:00,6540.0,16000577.740799999
1983-03-01 00:00:00+00:00,5890.0,14410306.2528
1983-03-02 00:00:00+00:00,5510.0,13480609.075199999
1983-03-03 00:00:00+00:00,5140.0,12575377.6128
1983-03-04 00:00:00+00:00,4950.0,12110529.024
1983-03-05 00:00:00+00:00,4880.0,11939269.0176
1983-03-06 00:00:00+00:00,4920.0,12037131.8784
1983-03-07 00:00:00+00:00,5300.0,12966829.056
1983-03-08 00:00:00+00:00,6210.0,15193209.1392
1983-03-09 00:00:00+00:00,11000.0,26912286.72
1983-03-10 00:00:00+00:00,17000.0,41591715.84
1983-03-11 00:00:00+00:00,14800.0,36209258.496
1983-03-12 00:00:00+00:00,11400.0,27890915.327999998
1983-03-13 00:00:00+00:00,9850.0,24098729.472
1983-03-14 00:00:00+00:00,9040.0,22117006.540799998
1983-03-15 00:00:00+00:00,8070.0,19743832.1664
1983-03-16 00:00:00+00:00,7130.0,17444054.9376
1983-03-17 00:00:00+00:00,6320.0,15462332.0064
1983-03-18 00:00:00+00:00,5800.0,14190114.816
1983-03-19 00:00:00+00:00,5320.0,13015760.4864
1983-03-20 00:00:00+00:00,4890.0,11963734.732800001
1983-03-21 00:00:00+00:00,4620.0,11303160.4224
1983-03-22 00:00:00+00:00,4450.0,10887243.264
1983-03-23 00:00:00+00:00,4280.0,10471326.1056
1983-03-24 00:00:00+00:00,4070.0,9957546.0864
1983-03-25 00:00:00+00:00,3980.0,9737354.6496
1983-03-26 00:00:00+00:00,3770.0,9223574.6304
1983-03-27 00:00:00+00:00,3640.0,8905520.332799999
1983-03-28 00:00:00+00:00,3510.0,8587466.0352
1983-03-29 00:00:00+00:00,4410.0,10789380.4032
1983-03-30 00:00:00+00:00,7670.0,18765203.558399998
1983-03-31 00:00:00+00:00,7600.0,18593943.552
1983-04-01 00:00:00+00:00,6630.0,16220769.1776
1983-04-02 00:00:00+00:00,6120.0,14973017.702399999
1983-04-03 00:00:00+00:00,5530.0,13529540.5056
1983-04-04 00:00:00+00:00,5060.0,12379651.8912
1983-04-05 00:00:00+00:00,4740.0,11596749.0048
1983-04-06 00:00:00+00:00,4510.0,11034037.5552
1983-04-07 00:00:00+00:00,4400.0,10764914.688
1983-04-08 00:00:00+00:00,4230.0,10348997.5296
1983-04-09 00:00:00+00:00,4050.0,9908614.656000001
1983-04-10 00:00:00+00:00,3910.0,9566094.6432
1983-04-11 00:00:00+00:00,3730.0,9125711.7696
1983-04-12 00:00:00+00:00,3510.0,8587466.0352
1983-04-13 00:00:00+00:00,3360.0,8220480.3072
1983-04-14 00:00:00+00:00,3220.0,7877960.294399999
1983-04-15 00:00:00+00:00,3110.0,7608837.4272
1983-04-16 00:00:00+00:00,3080.0,7535440.2816
1983-04-17 00:00:00+00:00,3240.0,7926891.7248
1983-04-18 00:00:00+00:00,3670.0,8978917.4784
1983-04-19 00:00:00+00:00,4380.0,10715983.2576
1983-04-20 00:00:00+00:00,5170.0,12648774.758399999
1983-04-21 00:00:00+00:00,5910.0,14459237.683199998
1983-04-22 00:00:00+00:00,6090.0,14899620.556799999
1983-04-23 00:00:00+00:00,5890.0,14410306.2528
1983-04-24 00:00:00+00:00,6200.0,15168743.423999999
1983-04-25 00:00:00+00:00,5840.0,14287977.676800001
1983-04-26 00:00:00+00:00,5120.0,12526446.1824
1983-04-27 00:00:00+00:00,4690.0,11474420.4288
1983-04-28 00:00:00+00:00,4460.0,10911708.9792
1983-04-29 00:00:00+00:00,4510.0,11034037.5552
1983-04-30 00:00:00+00:00,4860.0,11890337.5872
1983-05-01 00:00:00+00:00,5600.0,13700800.512
1983-05-02 00:00:00+00:00,5730.0,14018854.809600001
1983-05-03 00:00:00+00:00,5650.0,13823129.088
1983-05-04 00:00:00+00:00,5550.0,13578471.936
1983-05-05 00:00:00+00:00,6160.0,15070880.5632
1983-05-06 00:00:00+00:00,6560.0,16049509.1712
1983-05-07 00:00:00+00:00,6450.0,15780386.304
1983-05-08 00:00:00+00:00,6040.0,14777291.9808
1983-05-09 00:00:00+00:00,5510.0,13480609.075199999
1983-05-10 00:00:00+00:00,4990.0,12208391.884799998
1983-05-11 00:00:00+00:00,4660.0,11401023.2832
1983-05-12 00:00:00+00:00,4540.0,11107434.7008
1983-05-13 00:00:00+00:00,4570.0,11180831.846399998
1983-05-14 00:00:00+00:00,4960.0,12134994.7392
1983-05-15 00:00:00+00:00,5610.0,13725266.2272
1983-05-16 00:00:00+00:00,5560.0,13602937.6512
1983-05-17 00:00:00+00:00,5230.0,12795569.049600001
1983-05-18 00:00:00+00:00,5350.0,13089157.632
1983-05-19 00:00:00+00:00,5710.0,13969923.3792
1983-05-20 00:00:00+00:00,6370.0,15584660.5824
1983-05-21 00:00:00+00:00,7950.0,19450243.584
1983-05-22 00:00:00+00:00,8610.0,21064980.7872
1983-05-23 00:00:00+00:00,9570.0,23413689.4464
1983-05-24 00:00:00+00:00,10900.0,26667629.568
1983-05-25 00:00:00+00:00,11200.0,27401601.024
1983-05-26 00:00:00+00:00,11200.0,27401601.024
1983-05-27 00:00:00+00:00,10400.0,25444343.808
1983-05-28 00:00:00+00:00,10900.0,26667629.568
1983-05-29 00:00:00+00:00,13000.0,31805429.76
1983-05-30 00:00:00+00:00,13300.0,32539401.216
1983-05-31 00:00:00+00:00,11200.0,27401601.024
1983-06-01 00:00:00+00:00,9140.0,22361663.692799997
1983-06-02 00:00:00+00:00,7890.0,19303449.2928
1983-06-03 00:00:00+00:00,7160.0,17517452.0832
1983-06-04 00:00:00+00:00,6650.0,16269700.608
1983-06-05 00:00:00+00:00,6300.0,15413400.576
1983-06-06 00:00:00+00:00,6330.0,15486797.7216
1983-06-07 00:00:00+00:00,6730.0,16465426.329599999
1983-06-08 00:00:00+00:00,7420.0,18153560.6784
1983-06-09 00:00:00+00:00,7690.0,18814134.9888
1983-06-10 00:00:00+00:00,7570.0,18520546.4064
1983-06-11 00:00:00+00:00,7340.0,17957834.9568
1983-06-12 00:00:00+00:00,6250.0,15291072.0
1983-06-13 00:00:00+00:00,5580.0,13651869.081600001
1983-06-14 00:00:00+00:00,5370.0,13138089.0624
1983-06-15 00:00:00+00:00,5820.0,14239046.2464
1983-06-16 00:00:00+00:00,5520.0,13505074.7904
1983-06-17 00:00:00+00:00,5270.0,12893431.9104
1983-06-18 00:00:00+00:00,5910.0,14459237.683199998
1983-06-19 00:00:00+00:00,5860.0,14336909.107199999
1983-06-20 00:00:00+00:00,5530.0,13529540.5056
1983-06-21 00:00:00+00:00,5060.0,12379651.8912
1983-06-22 00:00:00+00:00,4800.0,11743543.296
1983-06-23 00:00:00+00:00,4840.0,11841406.1568
1983-06-24 00:00:00+00:00,4840.0,11841406.1568
1983-06-25 00:00:00+00:00,4390.0,10740448.9728
1983-06-26 00:00:00+00:00,4430.0,10838311.8336
1983-06-27 00:00:00+00:00,4940.0,12086063.3088
1983-06-28 00:00:00+00:00,4960.0,12134994.7392
1983-06-29 00:00:00+00:00,4800.0,11743543.296
1983-06-30 00:00:00+00:00,4760.0,11645680.4352
1983-07-01 00:00:00+00:00,4510.0,11034037.5552
1983-07-02 00:00:00+00:00,5170.0,12648774.758399999
1983-07-03 00:00:00+00:00,4850.0,11865871.872
1983-07-04 00:00:00+00:00,4550.0,11131900.416000001
1983-07-05 00:00:00+00:00,4610.0,11278694.7072
1983-07-06 00:00:00+00:00,4750.0,11621214.719999999
1983-07-07 00:00:00+00:00,4340.0,10618120.3968
1983-07-08 00:00:00+00:00,3860.0,9443766.0672
1983-07-09 00:00:00+00:00,3640.0,8905520.332799999
1983-07-10 00:00:00+00:00,3440.0,8416206.0288
1983-07-11 00:00:00+00:00,3500.0,8563000.32
1983-07-12 00:00:00+00:00,4210.0,10300066.099200001
1983-07-13 00:00:00+00:00,7070.0,17297260.646399997
1983-07-14 00:00:00+00:00,9840.0,24074263.7568
1983-07-15 00:00:00+00:00,7580.0,18545012.121600002
1983-07-16 00:00:00+00:00,6200.0,15168743.423999999
1983-07-17 00:00:00+00:00,5370.0,13138089.0624
1983-07-18 00:00:00+00:00,4990.0,12208391.884799998
1983-07-19 00:00:00+00:00,4810.0,11768009.011200001
1983-07-20 00:00:00+00:00,4720.0,11547817.5744
1983-07-21 00:00:00+00:00,4350.0,10642586.112
1983-07-22 00:00:00+00:00,4050.0,9908614.656000001
1983-07-23 00:00:00+00:00,4080.0,9982011.8016
1983-07-24 00:00:00+00:00,4190.0,10251134.6688
1983-07-25 00:00:00+00:00,3820.0,9345903.2064
1983-07-26 00:00:00+00:00,3610.0,8832123.1872
1983-07-27 00:00:00+00:00,3340.0,8171548.876800001
1983-07-28 00:00:00+00:00,3330.0,8147083.1616
1983-07-29 00:00:00+00:00,3210.0,7853494.5792000005
1983-07-30 00:00:00+00:00,3060.0,7486508.851199999
1983-07-31 00:00:00+00:00,3210.0,7853494.5792000005
1983-08-01 00:00:00+00:00,3480.0,8514068.8896
1983-08-02 00:00:00+00:00,3350.0,8196014.591999999
1983-08-03 00:00:00+00:00,3040.0,7437577.4208
1983-08-04 00:00:00+00:00,2810.0,6874865.9712
1983-08-05 00:00:00+00:00,2700.0,6605743.104
1983-08-06 00:00:00+00:00,2690.0,6581277.3888
1983-08-07 00:00:00+00:00,2650.0,6483414.528
1983-08-08 00:00:00+00:00,2690.0,6581277.3888
1983-08-09 00:00:00+00:00,2750.0,6728071.68
1983-08-10 00:00:00+00:00,2650.0,6483414.528
1983-08-11 00:00:00+00:00,2730.0,6679140.2496
1983-08-12 00:00:00+00:00,2530.0,6189825.9456
1983-08-13 00:00:00+00:00,2330.0,5700511.6416
1983-08-14 00:00:00+00:00,2280.0,5578183.065599999
1983-08-15 00:00:00+00:00,2260.0,5529251.635199999
1983-08-16 00:00:00+00:00,2190.0,5357991.6288
1983-08-17 00:00:00+00:00,2080.0,5088868.7616
1983-08-18 00:00:00+00:00,2040.0,4991005.9008
1983-08-19 00:00:00+00:00,1980.0,4844211.6096
1983-08-20 00:00:00+00:00,1880.0,4599554.457599999
1983-08-21 00:00:00+00:00,1810.0,4428294.4512
1983-08-22 00:00:00+00:00,1780.0,4354897.3056
1983-08-23 00:00:00+00:00,1860.0,4550623.027199999
1983-08-24 00:00:00+00:00,1850.0,4526157.312
1983-08-25 00:00:00+00:00,1810.0,4428294.4512
1983-08-26 00:00:00+00:00,1790.0,4379363.0208
1983-08-27 00:00:00+00:00,1680.0,4110240.1536
1983-08-28 00:00:00+00:00,1680.0,4110240.1536
1983-08-29 00:00:00+00:00,1810.0,4428294.4512
1983-08-30 00:00:00+00:00,2380.0,5822840.2176
1983-08-31 00:00:00+00:00,2250.0,5504785.92
1983-09-01 00:00:00+00:00,2150.0,5260128.767999999
1983-09-02 00:00:00+00:00,2390.0,5847305.9328
1983-09-03 00:00:00+00:00,2030.0,4966540.1855999995
1983-09-04 00:00:00+00:00,1810.0,4428294.4512
1983-09-05 00:00:00+00:00,1680.0,4110240.1536
1983-09-06 00:00:00+00:00,1600.0,3914514.432
1983-09-07 00:00:00+00:00,1660.0,4061308.7232
1983-09-08 00:00:00+00:00,1630.0,3987911.5776000004
1983-09-09 00:00:00+00:00,1640.0,4012377.2928
1983-09-10 00:00:00+00:00,1630.0,3987911.5776000004
1983-09-11 00:00:00+00:00,3260.0,7975823.155200001
1983-09-12 00:00:00+00:00,2540.0,6214291.6608
1983-09-13 00:00:00+00:00,2230.0,5455854.4896
1983-09-14 00:00:00+00:00,2060.0,5039937.3312
1983-09-15 00:00:00+00:00,1930.0,4721883.0336
1983-09-16 00:00:00+00:00,1840.0,4501691.5967999995
1983-09-17 00:00:00+00:00,1730.0,4232568.7296
1983-09-18 00:00:00+00:00,1730.0,4232568.7296
1983-09-19 00:00:00+00:00,1880.0,4599554.457599999
1983-09-20 00:00:00+00:00,1690.0,4134705.8688000003
1983-09-21 00:00:00+00:00,1610.0,3938980.1471999995
1983-09-22 00:00:00+00:00,1590.0,3890048.7167999996
1983-09-23 00:00:00+00:00,1530.0,3743254.4255999997
1983-09-24 00:00:00+00:00,1490.0,3645391.5648
1983-09-25 00:00:00+00:00,1490.0,3645391.5648
1983-09-26 00:00:00+00:00,1460.0,3571994.4192000004
1983-09-27 00:00:00+00:00,1520.0,3718788.7104
1983-09-28 00:00:00+00:00,1480.0,3620925.8496000003
1983-09-29 00:00:00+00:00,1420.0,3474131.5584
1983-09-30 00:00:00+00:00,1370.0,3351802.9824
1983-10-01 00:00:00+00:00,1280.0,3131611.5456
1983-10-02 00:00:00+00:00,1220.0,2984817.2544
1983-10-03 00:00:00+00:00,1190.0,2911420.1088
1983-10-04 00:00:00+00:00,1250.0,3058214.4
1983-10-05 00:00:00+00:00,1260.0,3082680.1152
1983-10-06 00:00:00+00:00,1210.0,2960351.5392
1983-10-07 00:00:00+00:00,1180.0,2886954.3936
1983-10-08 00:00:00+00:00,1150.0,2813557.248
1983-10-09 00:00:00+00:00,1120.0,2740160.1023999997
1983-10-10 00:00:00+00:00,1090.0,2666762.9568
1983-10-11 00:00:00+00:00,1070.0,2617831.5264
1983-10-12 00:00:00+00:00,1070.0,2617831.5264
1983-10-13 00:00:00+00:00,1060.0,2593365.8112
1983-10-14 00:00:00+00:00,1050.0,2568900.096
1983-10-15 00:00:00+00:00,1040.0,2544434.3808
1983-10-16 00:00:00+00:00,1030.0,2519968.6656
1983-10-17 00:00:00+00:00,1040.0,2544434.3808
1983-10-18 00:00:00+00:00,1060.0,2593365.8112
1983-10-19 00:00:00+00:00,1030.0,2519968.6656
1983-10-20 00:00:00+00:00,1010.0,2471037.2352
1983-10-21 00:00:00+00:00,1000.0,2446571.52
1983-10-22 00:00:00+00:00,1250.0,3058214.4
1983-10-23 00:00:00+00:00,1670.0,4085774.4384000003
1983-10-24 00:00:00+00:00,1350.0,3302871.552
1983-10-25 00:00:00+00:00,1230.0,3009282.9696
1983-10-26 00:00:00+00:00,1170.0,2862488.6784
1983-10-27 00:00:00+00:00,1140.0,2789091.5327999997
1983-10-28 00:00:00+00:00,1140.0,2789091.5327999997
1983-10-29 00:00:00+00:00,1140.0,2789091.5327999997
1983-10-30 00:00:00+00:00,1160.0,2838022.9631999996
1983-10-31 00:00:00+00:00,1550.0,3792185.8559999997
1983-11-01 00:00:00+00:00,1520.0,3718788.7104
1983-11-02 00:00:00+00:00,1710.0,4183637.2992000002
1983-11-03 00:00:00+00:00,5060.0,12379651.8912
1983-11-04 00:00:00+00:00,12000.0,29358858.240000002
1983-11-05 00:00:00+00:00,7930.0,19401312.1536
1983-11-06 00:00:00+00:00,7280.0,17811040.665599998
1983-11-07 00:00:00+00:00,7210.0,17639780.6592
1983-11-08 00:00:00+00:00,6060.0,14826223.4112
1983-11-09 00:00:00+00:00,5180.0,12673240.4736
1983-11-10 00:00:00+00:00,5240.0,12820034.7648
1983-11-11 00:00:00+00:00,6990.0,17101534.924799997
1983-11-12 00:00:00+00:00,7230.0,17688712.089599997
1983-11-13 00:00:00+00:00,6700.0,16392029.183999998
1983-11-14 00:00:00+00:00,7100.0,17370657.792
1983-11-15 00:00:00+00:00,9470.0,23169032.2944
1983-11-16 00:00:00+00:00,13800.0,33762686.975999996
1983-11-17 00:00:00+00:00,16300.0,39879115.776
1983-11-18 00:00:00+00:00,14300.0,34985972.735999994
1983-11-19 00:00:00+00:00,11800.0,28869543.936
1983-11-20 00:00:00+00:00,10900.0,26667629.568
1983-11-21 00:00:00+00:00,9150.0,22386129.408
