date,avg discharge (cfs),outflow(m3/d)
1985-09-25 00:00:00+00:00,453.0,1108296.89856
1985-09-26 00:00:00+00:00,446.0,1091170.89792
1985-09-27 00:00:00+00:00,442.0,1081384.61184
1985-09-28 00:00:00+00:00,455.0,1113190.0415999999
1985-09-29 00:00:00+00:00,460.0,1125422.8991999999
1985-09-30 00:00:00+00:00,462.0,1130316.04224
1985-10-01 00:00:00+00:00,497.0,1215946.04544
1985-10-02 00:00:00+00:00,504.0,1233072.04608
1985-10-03 00:00:00+00:00,497.0,1215946.04544
1985-10-04 00:00:00+00:00,568.0,1389652.62336
1985-10-05 00:00:00+00:00,568.0,1389652.62336
1985-10-06 00:00:00+00:00,566.0,1384759.48032
1985-10-07 00:00:00+00:00,582.0,1423904.62464
1985-10-08 00:00:00+00:00,615.0,1504641.4848
1985-10-09 00:00:00+00:00,646.0,1580485.20192
1985-10-10 00:00:00+00:00,668.0,1634309.77536
1985-10-11 00:00:00+00:00,656.0,1604950.9171199999
1985-10-12 00:00:00+00:00,641.0,1568252.3443200001
1985-10-13 00:00:00+00:00,634.0,1551126.3436800002
1985-10-14 00:00:00+00:00,629.0,1538893.48608
1985-10-15 00:00:00+00:00,639.0,1563359.20128
1985-10-16 00:00:00+00:00,638.0,1560912.6297600002
1985-10-17 00:00:00+00:00,636.0,1556019.48672
1985-10-18 00:00:00+00:00,635.0,1553572.9152
1985-10-19 00:00:00+00:00,636.0,1556019.48672
1985-10-20 00:00:00+00:00,636.0,1556019.48672
1985-10-21 00:00:00+00:00,637.0,1558466.05824
1985-10-22 00:00:00+00:00,655.0,1602504.3456
1985-10-23 00:00:00+00:00,664.0,1624523.48928
1985-10-24 00:00:00+00:00,694.0,1697920.63488
1985-10-25 00:00:00+00:00,673.0,1646542.6329599998
1985-10-26 00:00:00+00:00,653.0,1597611.20256
1985-10-27 00:00:00+00:00,647.0,1582931.7734400001
1985-10-28 00:00:00+00:00,643.0,1573145.48736
1985-10-29 00:00:00+00:00,637.0,1558466.05824
1985-10-30 00:00:00+00:00,637.0,1558466.05824
1985-10-31 00:00:00+00:00,634.0,1551126.3436800002
1985-11-01 00:00:00+00:00,634.0,1551126.3436800002
1985-11-02 00:00:00+00:00,634.0,1551126.3436800002
1985-11-03 00:00:00+00:00,632.0,1546233.20064
1985-11-04 00:00:00+00:00,629.0,1538893.48608
1985-11-05 00:00:00+00:00,627.0,1534000.34304
1985-11-06 00:00:00+00:00,625.0,1529107.2
1985-11-07 00:00:00+00:00,631.0,1543786.6291200002
1985-11-08 00:00:00+00:00,649.0,1587824.91648
1985-11-09 00:00:00+00:00,646.0,1580485.20192
1985-11-10 00:00:00+00:00,639.0,1563359.20128
1985-11-11 00:00:00+00:00,638.0,1560912.6297600002
1985-11-12 00:00:00+00:00,644.0,1575592.0588800001
1985-11-13 00:00:00+00:00,642.0,1570698.91584
1985-11-14 00:00:00+00:00,640.0,1565805.7728
1985-11-15 00:00:00+00:00,638.0,1560912.6297600002
1985-11-16 00:00:00+00:00,638.0,1560912.6297600002
1985-11-17 00:00:00+00:00,642.0,1570698.91584
1985-11-18 00:00:00+00:00,647.0,1582931.7734400001
1985-11-19 00:00:00+00:00,645.0,1578038.6304
1985-11-20 00:00:00+00:00,639.0,1563359.20128
1985-11-21 00:00:00+00:00,638.0,1560912.6297600002
1985-11-22 00:00:00+00:00,629.0,1538893.48608
1985-11-23 00:00:00+00:00,606.0,1482622.34112
1985-11-24 00:00:00+00:00,617.0,1509534.62784
1985-11-25 00:00:00+00:00,652.0,1595164.63104
1985-11-26 00:00:00+00:00,649.0,1587824.91648
1985-11-27 00:00:00+00:00,640.0,1565805.7728
1985-11-28 00:00:00+00:00,638.0,1560912.6297600002
1985-11-29 00:00:00+00:00,647.0,1582931.7734400001
1985-11-30 00:00:00+00:00,649.0,1587824.91648
1985-12-01 00:00:00+00:00,645.0,1578038.6304
1985-12-02 00:00:00+00:00,657.0,1607397.48864
1985-12-03 00:00:00+00:00,690.0,1688134.3488
1985-12-04 00:00:00+00:00,690.0,1688134.3488
1985-12-05 00:00:00+00:00,681.0,1666115.20512
1985-12-06 00:00:00+00:00,672.0,1644096.0614399998
1985-12-07 00:00:00+00:00,662.0,1619630.3462399999
1985-12-08 00:00:00+00:00,668.0,1634309.77536
1985-12-09 00:00:00+00:00,664.0,1624523.48928
1985-12-10 00:00:00+00:00,650.0,1590271.488
1985-12-11 00:00:00+00:00,616.0,1507088.05632
1985-12-12 00:00:00+00:00,552.0,1350507.47904
1985-12-13 00:00:00+00:00,579.0,1416564.91008
1985-12-14 00:00:00+00:00,633.0,1548679.77216
1985-12-15 00:00:00+00:00,617.0,1509534.62784
1985-12-16 00:00:00+00:00,602.0,1472836.05504
1985-12-17 00:00:00+00:00,591.0,1445923.7683199998
1985-12-18 00:00:00+00:00,610.0,1492408.6272
1985-12-19 00:00:00+00:00,607.0,1485068.9126399998
1985-12-20 00:00:00+00:00,596.0,1458156.62592
1985-12-21 00:00:00+00:00,570.0,1394545.7663999998
1985-12-22 00:00:00+00:00,560.0,1370080.0511999999
1985-12-23 00:00:00+00:00,560.0,1370080.0511999999
1985-12-24 00:00:00+00:00,562.0,1374973.1942399999
1985-12-25 00:00:00+00:00,563.0,1377419.76576
1985-12-26 00:00:00+00:00,563.0,1377419.76576
1985-12-27 00:00:00+00:00,554.0,1355400.6220800001
1985-12-28 00:00:00+00:00,563.0,1377419.76576
1985-12-29 00:00:00+00:00,569.0,1392099.19488
1985-12-30 00:00:00+00:00,580.0,1419011.4815999998
1985-12-31 00:00:00+00:00,598.0,1463049.76896
1986-01-01 00:00:00+00:00,611.0,1494855.1987200002
1986-01-02 00:00:00+00:00,606.0,1482622.34112
1986-01-03 00:00:00+00:00,616.0,1507088.05632
1986-01-04 00:00:00+00:00,602.0,1472836.05504
1986-01-05 00:00:00+00:00,593.0,1450816.91136
1986-01-06 00:00:00+00:00,615.0,1504641.4848
1986-01-07 00:00:00+00:00,604.0,1477729.1980799998
1986-01-08 00:00:00+00:00,573.0,1401885.48096
1986-01-09 00:00:00+00:00,569.0,1392099.19488
1986-01-10 00:00:00+00:00,608.0,1487515.48416
1986-01-11 00:00:00+00:00,597.0,1460603.1974399998
1986-01-12 00:00:00+00:00,585.0,1431244.3392
1986-01-13 00:00:00+00:00,569.0,1392099.19488
1986-01-14 00:00:00+00:00,573.0,1401885.48096
1986-01-15 00:00:00+00:00,600.0,1467942.912
1986-01-16 00:00:00+00:00,647.0,1582931.7734400001
1986-01-17 00:00:00+00:00,670.0,1639202.9183999998
1986-01-18 00:00:00+00:00,681.0,1666115.20512
1986-01-19 00:00:00+00:00,674.0,1648989.20448
1986-01-20 00:00:00+00:00,674.0,1648989.20448
1986-01-21 00:00:00+00:00,677.0,1656328.91904
1986-01-22 00:00:00+00:00,666.0,1629416.6323199999
1986-01-23 00:00:00+00:00,653.0,1597611.20256
1986-01-24 00:00:00+00:00,646.0,1580485.20192
1986-01-25 00:00:00+00:00,636.0,1556019.48672
1986-01-26 00:00:00+00:00,622.0,1521767.48544
1986-01-27 00:00:00+00:00,619.0,1514427.77088
1986-01-28 00:00:00+00:00,627.0,1534000.34304
1986-01-29 00:00:00+00:00,633.0,1548679.77216
1986-01-30 00:00:00+00:00,644.0,1575592.0588800001
1986-01-31 00:00:00+00:00,693.0,1695474.0633599998
1986-02-01 00:00:00+00:00,784.0,1918112.07168
1986-02-02 00:00:00+00:00,811.0,1984169.50272
1986-02-03 00:00:00+00:00,827.0,2023314.64704
1986-02-04 00:00:00+00:00,803.0,1964596.93056
1986-02-05 00:00:00+00:00,774.0,1893646.3564799998
1986-02-06 00:00:00+00:00,733.0,1793336.9241600002
1986-02-07 00:00:00+00:00,696.0,1702813.7779199998
1986-02-08 00:00:00+00:00,671.0,1641649.48992
1986-02-09 00:00:00+00:00,651.0,1592718.0595200001
1986-02-10 00:00:00+00:00,644.0,1575592.0588800001
1986-02-11 00:00:00+00:00,648.0,1585378.3449600001
1986-02-12 00:00:00+00:00,649.0,1587824.91648
1986-02-13 00:00:00+00:00,670.0,1639202.9183999998
1986-02-14 00:00:00+00:00,686.0,1678348.0627199998
1986-02-15 00:00:00+00:00,752.0,1839821.78304
1986-02-16 00:00:00+00:00,983.0,2404979.8041600003
1986-02-17 00:00:00+00:00,1110.0,2715694.3871999998
1986-02-18 00:00:00+00:00,1330.0,3253940.1216
1986-02-19 00:00:00+00:00,1380.0,3376268.6976
1986-02-20 00:00:00+00:00,1430.0,3498597.2736
1986-02-21 00:00:00+00:00,1460.0,3571994.4192000004
1986-02-22 00:00:00+00:00,1410.0,3449665.8432
1986-02-23 00:00:00+00:00,1360.0,3327337.2672
1986-02-24 00:00:00+00:00,1370.0,3351802.9824
1986-02-25 00:00:00+00:00,1430.0,3498597.2736
1986-02-26 00:00:00+00:00,1490.0,3645391.5648
1986-02-27 00:00:00+00:00,1470.0,3596460.1344
1986-02-28 00:00:00+00:00,1440.0,3523062.9888
1986-03-01 00:00:00+00:00,1410.0,3449665.8432
1986-03-02 00:00:00+00:00,1350.0,3302871.552
1986-03-03 00:00:00+00:00,1300.0,3180542.976
1986-03-04 00:00:00+00:00,1300.0,3180542.976
1986-03-05 00:00:00+00:00,1270.0,3107145.8304
1986-03-06 00:00:00+00:00,1260.0,3082680.1152
1986-03-07 00:00:00+00:00,1270.0,3107145.8304
1986-03-08 00:00:00+00:00,1310.0,3205008.6912
1986-03-09 00:00:00+00:00,1400.0,3425200.128
1986-03-10 00:00:00+00:00,1480.0,3620925.8496000003
1986-03-11 00:00:00+00:00,1480.0,3620925.8496000003
1986-03-12 00:00:00+00:00,1460.0,3571994.4192000004
1986-03-13 00:00:00+00:00,1410.0,3449665.8432
1986-03-14 00:00:00+00:00,1380.0,3376268.6976
1986-03-15 00:00:00+00:00,1360.0,3327337.2672
1986-03-16 00:00:00+00:00,1340.0,3278405.8367999997
1986-03-17 00:00:00+00:00,1320.0,3229474.4063999997
1986-03-18 00:00:00+00:00,1310.0,3205008.6912
1986-03-19 00:00:00+00:00,1270.0,3107145.8304
1986-03-20 00:00:00+00:00,1220.0,2984817.2544
1986-03-21 00:00:00+00:00,1220.0,2984817.2544
1986-03-22 00:00:00+00:00,1190.0,2911420.1088
1986-03-23 00:00:00+00:00,1180.0,2886954.3936
1986-03-24 00:00:00+00:00,1210.0,2960351.5392
1986-03-25 00:00:00+00:00,1230.0,3009282.9696
1986-03-26 00:00:00+00:00,1250.0,3058214.4
1986-03-27 00:00:00+00:00,1230.0,3009282.9696
1986-03-28 00:00:00+00:00,1250.0,3058214.4
1986-03-29 00:00:00+00:00,1280.0,3131611.5456
1986-03-30 00:00:00+00:00,1340.0,3278405.8367999997
1986-03-31 00:00:00+00:00,1420.0,3474131.5584
1986-04-01 00:00:00+00:00,1440.0,3523062.9888
1986-04-02 00:00:00+00:00,1490.0,3645391.5648
1986-04-03 00:00:00+00:00,1460.0,3571994.4192000004
1986-04-04 00:00:00+00:00,1450.0,3547528.704
1986-04-05 00:00:00+00:00,1430.0,3498597.2736
1986-04-06 00:00:00+00:00,1400.0,3425200.128
1986-04-07 00:00:00+00:00,1410.0,3449665.8432
1986-04-08 00:00:00+00:00,1420.0,3474131.5584
1986-04-09 00:00:00+00:00,1450.0,3547528.704
1986-04-10 00:00:00+00:00,1480.0,3620925.8496000003
1986-04-11 00:00:00+00:00,1550.0,3792185.8559999997
1986-04-12 00:00:00+00:00,1510.0,3694322.9952
1986-04-13 00:00:00+00:00,1570.0,3841117.2863999996
1986-04-14 00:00:00+00:00,1540.0,3767720.1408
1986-04-15 00:00:00+00:00,1550.0,3792185.8559999997
1986-04-16 00:00:00+00:00,1560.0,3816651.5712
1986-04-17 00:00:00+00:00,1570.0,3841117.2863999996
1986-04-18 00:00:00+00:00,1560.0,3816651.5712
1986-04-19 00:00:00+00:00,1540.0,3767720.1408
1986-04-20 00:00:00+00:00,1510.0,3694322.9952
1986-04-21 00:00:00+00:00,1480.0,3620925.8496000003
1986-04-22 00:00:00+00:00,1500.0,3669857.2800000003
1986-04-23 00:00:00+00:00,1560.0,3816651.5712
1986-04-24 00:00:00+00:00,1610.0,3938980.1471999995
1986-04-25 00:00:00+00:00,1660.0,4061308.7232
1986-04-26 00:00:00+00:00,1710.0,4183637.2992000002
1986-04-27 00:00:00+00:00,1710.0,4183637.2992000002
1986-04-28 00:00:00+00:00,1680.0,4110240.1536
1986-04-29 00:00:00+00:00,1650.0,4036843.0080000004
1986-04-30 00:00:00+00:00,1610.0,3938980.1471999995
1986-05-01 00:00:00+00:00,1600.0,3914514.432
1986-05-02 00:00:00+00:00,1570.0,3841117.2863999996
1986-05-03 00:00:00+00:00,1570.0,3841117.2863999996
1986-05-04 00:00:00+00:00,1630.0,3987911.5776000004
1986-05-05 00:00:00+00:00,1700.0,4159171.584
1986-05-06 00:00:00+00:00,1730.0,4232568.7296
1986-05-07 00:00:00+00:00,1640.0,4012377.2928
1986-05-08 00:00:00+00:00,1650.0,4036843.0080000004
1986-05-09 00:00:00+00:00,1640.0,4012377.2928
1986-05-10 00:00:00+00:00,1610.0,3938980.1471999995
1986-05-11 00:00:00+00:00,1580.0,3865583.0016
1986-05-12 00:00:00+00:00,1570.0,3841117.2863999996
1986-05-13 00:00:00+00:00,1530.0,3743254.4255999997
1986-05-14 00:00:00+00:00,1440.0,3523062.9888
1986-05-15 00:00:00+00:00,1370.0,3351802.9824
1986-05-16 00:00:00+00:00,1350.0,3302871.552
1986-05-17 00:00:00+00:00,1320.0,3229474.4063999997
1986-05-18 00:00:00+00:00,1280.0,3131611.5456
1986-05-19 00:00:00+00:00,1250.0,3058214.4
1986-05-20 00:00:00+00:00,1250.0,3058214.4
1986-05-21 00:00:00+00:00,1320.0,3229474.4063999997
1986-05-22 00:00:00+00:00,1380.0,3376268.6976
1986-05-23 00:00:00+00:00,1380.0,3376268.6976
1986-05-24 00:00:00+00:00,1320.0,3229474.4063999997
1986-05-25 00:00:00+00:00,1260.0,3082680.1152
1986-05-26 00:00:00+00:00,1240.0,3033748.6848
1986-05-27 00:00:00+00:00,1230.0,3009282.9696
1986-05-28 00:00:00+00:00,1230.0,3009282.9696
1986-05-29 00:00:00+00:00,1230.0,3009282.9696
1986-05-30 00:00:00+00:00,1230.0,3009282.9696
1986-05-31 00:00:00+00:00,1220.0,2984817.2544
1986-06-01 00:00:00+00:00,1170.0,2862488.6784
1986-06-02 00:00:00+00:00,1150.0,2813557.248
1986-06-03 00:00:00+00:00,1100.0,2691228.672
1986-06-04 00:00:00+00:00,1040.0,2544434.3808
1986-06-05 00:00:00+00:00,1030.0,2519968.6656
1986-06-06 00:00:00+00:00,1000.0,2446571.52
1986-06-07 00:00:00+00:00,940.0,2299777.2287999997
1986-06-08 00:00:00+00:00,880.0,2152982.9376
1986-06-09 00:00:00+00:00,860.0,2104051.5072
1986-06-10 00:00:00+00:00,840.0,2055120.0768
1986-06-11 00:00:00+00:00,780.0,1908325.7856
1986-06-12 00:00:00+00:00,740.0,1810462.9248000002
1986-06-13 00:00:00+00:00,700.0,1712600.064
1986-06-14 00:00:00+00:00,655.0,1602504.3456
1986-06-15 00:00:00+00:00,635.0,1553572.9152
1986-06-16 00:00:00+00:00,600.0,1467942.912
1986-06-17 00:00:00+00:00,555.0,1357847.1935999999
1986-06-18 00:00:00+00:00,530.0,1296682.9056
1986-06-19 00:00:00+00:00,510.0,1247751.4752
1986-06-20 00:00:00+00:00,480.0,1174354.3296
1986-06-21 00:00:00+00:00,460.0,1125422.8991999999
1986-06-22 00:00:00+00:00,450.0,1100957.184
1986-06-23 00:00:00+00:00,420.0,1027560.0384
1986-06-24 00:00:00+00:00,395.0,966395.7504
1986-06-25 00:00:00+00:00,375.0,917464.3200000001
1986-06-26 00:00:00+00:00,365.0,892998.6048000001
1986-06-27 00:00:00+00:00,350.0,856300.032
1986-06-28 00:00:00+00:00,330.0,807368.6015999999
1986-06-29 00:00:00+00:00,320.0,782902.8864
1986-06-30 00:00:00+00:00,290.0,709505.7407999999
1986-07-01 00:00:00+00:00,281.0,687486.5971199999
1986-07-02 00:00:00+00:00,265.0,648341.4528
1986-07-03 00:00:00+00:00,240.0,587177.1648
1986-07-04 00:00:00+00:00,240.0,587177.1648
1986-07-05 00:00:00+00:00,245.0,599410.0224
1986-07-06 00:00:00+00:00,250.0,611642.88
1986-07-07 00:00:00+00:00,250.0,611642.88
1986-07-08 00:00:00+00:00,255.0,623875.7376
1986-07-09 00:00:00+00:00,250.0,611642.88
1986-07-10 00:00:00+00:00,240.0,587177.1648
1986-07-11 00:00:00+00:00,235.0,574944.3071999999
1986-07-12 00:00:00+00:00,230.0,562711.4495999999
1986-07-13 00:00:00+00:00,220.0,538245.7344
1986-07-14 00:00:00+00:00,210.0,513780.0192
1986-07-15 00:00:00+00:00,220.0,538245.7344
1986-07-16 00:00:00+00:00,230.0,562711.4495999999
1986-07-17 00:00:00+00:00,240.0,587177.1648
1986-07-18 00:00:00+00:00,240.0,587177.1648
1986-07-19 00:00:00+00:00,225.0,550478.592
1986-07-20 00:00:00+00:00,210.0,513780.0192
1986-07-21 00:00:00+00:00,175.0,428150.016
1986-07-22 00:00:00+00:00,210.0,513780.0192
1986-07-23 00:00:00+00:00,280.0,685040.0255999999
1986-07-24 00:00:00+00:00,480.0,1174354.3296
1986-07-25 00:00:00+00:00,605.0,1480175.7696
1986-07-26 00:00:00+00:00,630.0,1541340.0576
1986-07-27 00:00:00+00:00,585.0,1431244.3392
1986-07-28 00:00:00+00:00,640.0,1565805.7728
1986-07-29 00:00:00+00:00,655.0,1602504.3456
1986-07-30 00:00:00+00:00,580.0,1419011.4815999998
1986-07-31 00:00:00+00:00,540.0,1321148.6208
1986-08-01 00:00:00+00:00,570.0,1394545.7663999998
1986-08-02 00:00:00+00:00,575.0,1406778.624
1986-08-03 00:00:00+00:00,575.0,1406778.624
1986-08-04 00:00:00+00:00,535.0,1308915.7632
1986-08-05 00:00:00+00:00,530.0,1296682.9056
1986-08-06 00:00:00+00:00,525.0,1284450.048
1986-08-07 00:00:00+00:00,500.0,1223285.76
1986-08-08 00:00:00+00:00,500.0,1223285.76
1986-08-09 00:00:00+00:00,500.0,1223285.76
1986-08-10 00:00:00+00:00,515.0,1259984.3328
1986-08-11 00:00:00+00:00,500.0,1223285.76
1986-08-12 00:00:00+00:00,485.0,1186587.1872
1986-08-13 00:00:00+00:00,487.0,1191480.33024
1986-08-14 00:00:00+00:00,487.0,1191480.33024
1986-08-15 00:00:00+00:00,490.0,1198820.0448
1986-08-16 00:00:00+00:00,490.0,1198820.0448
1986-08-17 00:00:00+00:00,492.0,1203713.18784
1986-08-18 00:00:00+00:00,486.0,1189033.75872
1986-08-19 00:00:00+00:00,452.0,1105850.3270400001
1986-08-20 00:00:00+00:00,448.0,1096064.04096
1986-08-21 00:00:00+00:00,470.0,1149888.6143999998
1986-08-22 00:00:00+00:00,505.0,1235518.6176
1986-08-23 00:00:00+00:00,503.0,1230625.47456
1986-08-24 00:00:00+00:00,536.0,1311362.3347200002
1986-08-25 00:00:00+00:00,545.0,1333381.4784
1986-08-26 00:00:00+00:00,533.0,1304022.62016
1986-08-27 00:00:00+00:00,517.0,1264877.47584
1986-08-28 00:00:00+00:00,519.0,1269770.61888
1986-08-29 00:00:00+00:00,528.0,1291789.76256
1986-08-30 00:00:00+00:00,592.0,1448370.33984
1986-08-31 00:00:00+00:00,631.0,1543786.6291200002
1986-09-01 00:00:00+00:00,612.0,1497301.77024
